iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.295951740331731,7.106050298641179,6.220467975686844,-4.771072771670468,-8.456010845631571,8.929315608921268,2.2758338209420366,-9.947384927474005,8.208143561316756,9.696069504751108,-4.274067916676591,-1.57090241292349,-1.57090241292349,False,0.0,qnei,0.0,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.57090241292349,4.195382744702102,4.195382744702102,4.195382744702102,4.195382744702102,-1.57090241292349,4.195382744702102,levy_10
2,6.273222460779589,-8.351841122373836,-1.234399053931572,6.354075494896151,-1.825333346204527,0.3549941437395425,-7.659202330498673,6.280130385002238,-0.04265183334975653,-5.034416102266562,5.533723120017369,0.9021622509564681,0.9021622509564681,False,0.0,qnei,0.0,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9021622509564681,1.722318080822144,5.917700825524246,1.722318080822144,2.958850412762123,0.9021622509564681,1.722318080822144,levy_10
3,9.584565783791252,0.7668646815258011,4.743004452415672,9.855213776967254,-9.39745007249352,1.9795530473354255,9.345905555831735,-7.653268523133663,-5.537970100121594,1.0045677796674575,4.446546214395919,-2.0765002383393387,-2.0765002383393387,False,0.0,qnei,0.0,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9021622509564681,4.700980570117951,10.618681395642197,1.722318080822144,3.5395604652140658,0.9021622509564681,1.722318080822144,levy_10
4,1.0550483078965875,0.9540359128473224,-8.96922341051277,4.784594243894865,-3.5859698015436248,-8.520762524171897,9.169366388252943,3.1934264169858295,-0.8843407984146943,4.653029336943533,-0.4421993819611316,0.929959291712049,0.929959291712049,False,0.0,qnei,0.0,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.929959291712049,1.6945210400665633,12.31320243570876,1.6945210400665633,3.07830060892719,0.929959291712049,1.6945210400665633,levy_10
5,-7.505573333881774,2.0915977607468843,4.938728491238331,4.882936576665385,1.0313480252768965,8.569830396740418,8.914251238001608,7.497393245393525,-2.567127296817544,-4.644598514823772,0.596239654993445,0.7332757572897874,0.7332757572897874,False,0.0,qnei,0.0,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.929959291712049,1.8912045744888248,14.204407010197585,1.6945210400665633,2.840881402039517,0.929959291712049,1.6945210400665633,levy_10
6,-1.2354006292112727,-1.638609090212165,-10.0,3.850284650269394,-0.6789895858068081,-8.353709120174651,4.642999057557129,8.310116142786152,0.4504988725431266,2.1335783992675244,-0.19070635962123528,0.4905176459672542,0.4905176459672542,False,0.0,qnei,0.4087376000243239,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.929959291712049,2.1339626858113583,16.338369696008943,1.6945210400665633,2.7230616160014907,0.929959291712049,1.6945210400665633,levy_10
7,0.08399523866338779,3.0493242956340425,-10.0,0.5581157624584977,3.0054477185519564,10.0,-2.5657506437863877,3.700689756371608,0.9873050812980682,-2.0405393503847127,5.220377921396263,-0.36901664472575285,-0.36901664472575285,False,0.0,qnei,0.6126402000081725,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.929959291712049,2.9934969765043653,19.331866672513307,1.6945210400665633,2.7616952389304723,0.929959291712049,1.6945210400665633,levy_10
8,-2.160841251310539,-2.393357413243578,3.988323032895427,7.777116176306506,-3.6557750417471544,-3.1679606653831365,9.678675594663558,6.317097806230006,-2.88921255114079,-1.4334355479171068,-0.6210080893906681,0.4690767240039333,0.4690767240039333,False,0.0,qnei,0.4256076999590732,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.929959291712049,2.155403607774679,21.487270280287987,1.6945210400665633,2.6859087850359984,0.929959291712049,1.6945210400665633,levy_10
9,-8.174343609022356,-3.2269578128562713,-6.083052909837495,8.83626473233157,-3.4824092026517106,4.734905095014486,4.475939972044038,7.326106936429244,-3.3481235166911603,-10.0,3.363278512826098,-0.900653339331936,-0.900653339331936,False,0.0,qnei,0.6357293000328355,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.929959291712049,3.5251336711105483,25.012403951398536,1.6945210400665633,2.7791559945998374,0.929959291712049,1.6945210400665633,levy_10
10,7.329978413232966,-5.38138210157618,-4.990259127708489,4.626468046483072,-2.2870710695531136,-10.0,0.5630850970801132,6.413635285433232,0.938833544195451,4.745841511450339,0.5598986064219168,-0.2165260698973826,-0.2165260698973826,False,0.0,qnei,0.3475315000396222,False,13,433b9974-27cd-41a9-a738-ee1d33033fc5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.929959291712049,2.841006401675995,27.85341035307453,1.6945210400665633,2.785341035307453,0.929959291712049,1.6945210400665633,levy_10
