iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.8548673593030465,6.316342226721151,-3.1118648441428665,-9.103236486191623,1.4319451406746193,-7.0750914655280495,4.375427537509424,-3.0928699184832054,-0.8598064878225742,9.518757747803505,5.629320555440614,-0.27717579717448193,-0.6519500558882135,True,-0.3747742587137316,qnei,0.0,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.27717579717448193,2.9016561289530944,2.9016561289530944,2.9016561289530944,2.9016561289530944,-0.27717579717448193,2.9016561289530944,levy_10
2,6.875800905279519,1.1022876814972058,8.832427251717863,-9.633483612497804,7.783678117837226,-2.2048303330017287,-5.365197442323719,0.6878845450672184,8.893805573055133,-3.3800337839186545,8.172423621773838,-0.6638984058497582,-0.4800878522650025,True,0.18381055358475573,qnei,0.0,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.27717579717448193,3.2883787376283706,6.190034866581465,2.9016561289530944,3.0950174332907325,-0.6638984058497582,3.2883787376283706,levy_10
3,-0.6533677498982886,9.345755295774623,5.284539667983699,5.667076953277482,-2.769450341385129,1.755759804269978,-5.02901681014936,6.002773000259435,-4.829467748847176,3.452193993660252,-8.493091306708948,0.23287958009506005,-0.019710083803807732,True,-0.2525896638988678,qnei,0.0,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,2.3916007516835522,8.581635618265018,2.3916007516835522,2.8605452060883394,0.23287958009506005,2.3916007516835522,levy_10
4,-5.062604144884171,-2.837591251417944,-6.558890675078535,-4.794092927153766,-5.963935009132277,-9.204726057746822,-3.1426200333184884,-0.6350063622587214,-1.6530113197065628,7.990478164724092,-8.222512666247692,-0.4433800529879008,-0.6093089095470714,True,-0.1659288565591706,qnei,0.0,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,3.067860384766513,11.649496003031532,2.3916007516835522,2.912374000757883,0.23287958009506005,2.3916007516835522,levy_10
5,2.4793198880481544,-3.025264536876506,-9.480644811088105,5.45997004416186,-1.5597151083106695,9.524047491372805,5.490348813696297,7.376079862756729,1.31986630401755,-3.20971425340897,7.087762162491892,-0.4287379538643855,-0.693280769563059,True,-0.26454281569867344,qnei,0.0,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,3.053218285642998,14.70271428867453,2.3916007516835522,2.940542857734906,0.23287958009506005,2.3916007516835522,levy_10
6,-1.3426085063507247,10.0,8.350773890650743,8.97675813186648,-3.5208634554801446,3.390309602860689,-7.201086483582344,7.8476954126047165,-6.3920266266840535,2.8637281719406356,-10.0,-1.1015488338326391,-1.079156469876718,True,0.022392363955921146,qnei,0.3315191000001505,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,3.7260291656112514,18.42874345428578,2.3916007516835522,3.0714572423809634,0.23287958009506005,2.3916007516835522,levy_10
7,-0.8840194292387269,10.0,6.448768451227728,4.905995281921976,-2.7252316743523446,0.3577237436372106,-5.881770428179647,5.3936718204122505,-5.252954556705683,4.453853519118844,-10.0,-0.5376202171537321,-0.4569172786755381,True,0.08070293847819399,qnei,0.46383069996954873,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,3.1621005489323446,21.590844003218123,2.3916007516835522,3.084406286174018,0.23287958009506005,2.3916007516835522,levy_10
8,-0.4555520598269793,9.301158166909246,4.542607450344442,4.130800808506531,-2.4479967386854278,0.6610206201913851,-4.503756386984645,5.0959204942255765,-4.349852579537825,4.000109954400684,-8.398107810533993,1.0455569748940188,0.8993385511809651,True,-0.1462184237130537,qnei,0.5520756000187248,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0455569748940188,1.5789233568845935,23.169767360102718,1.5789233568845935,2.8962209200128397,1.0455569748940188,1.5789233568845935,levy_10
9,-0.32046017560489526,9.181307037191099,3.991883335362031,3.4601887160093105,-2.2905180675171413,0.30980863243117857,-4.1094689600799255,4.723746723196151,-4.04262708955177,4.13136141372265,-8.126731817725595,1.2617083127679676,1.2523118106821833,True,-0.009396502085784242,qnei,0.4398961999686435,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2617083127679676,1.3627720190106447,24.532539379113363,1.3627720190106447,2.725837708790374,1.2617083127679676,1.3627720190106447,levy_10
10,-0.15901577261258187,9.112033085799743,3.3642167182801805,2.3454332868445933,-2.0519217744549545,-0.4361438242841764,-3.664874502612235,4.074286544555627,-3.657510243886189,4.487434299673041,-7.970849320312069,1.2868419469517434,1.120531792964828,True,-0.1663101539869154,qnei,0.5155117000103928,False,1.2523118106821833,15,5359b475-bc27-4c6c-987e-b331da8e67a3,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2868419469517434,1.337638384826869,25.87017776394023,1.337638384826869,2.587017776394023,1.2617083127679676,1.3627720190106447,levy_10
