iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,7.256358644723973,True,6.369079164239024,logei,0.0,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,2.344254170395239,True,3.2767658582624595,logei,0.0,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,1.7768776338124952,True,0.9118060995044224,logei,0.0,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,2.292033057421256,True,1.1087509011228058,logei,0.0,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,0.8872794804849488,7.160441686204029,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-9.72394397363976,True,-9.036171695076332,logei,0.0,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,0.8872794804849488,7.160441686204029,michalewicz
6,0.0,2.8784187295297152,2.5179477152434564,0.06710725724755215,0.0,-1.0360859436205079,-4.465187488752586,True,-3.4291015451320783,logei,0.498571100004483,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.083807110309486,48.00706373909356,6.864439010390528,8.001177289848927,0.8872794804849488,7.160441686204029,michalewicz
7,0.0,1.3974053351059579,1.3132379247009236,0.0,0.39082703464714047,1.358893603694247,-2.1779303479849297,True,-3.5368239516791764,logei,0.3943330000038259,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,1.358893603694247,6.688827562994732,54.69589130208829,6.688827562994732,7.813698757441185,0.8872794804849488,7.160441686204029,michalewicz
8,0.0,1.4734195997629966,1.9709777839165474,0.0,1.0536182516160788,1.4431029352687204,3.2597919881323625,True,1.8166890528636421,logei,0.519467199977953,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,6.6046182314202575,61.300509533508546,6.6046182314202575,7.662563691688568,0.8872794804849488,7.160441686204029,michalewicz
9,0.33710060886398396,1.799085738053389,1.871958231912134,0.0,0.0,-0.8988699617553377,-6.348230443164663,True,-5.449360481409325,logei,0.3880510999588296,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,8.946591128444316,70.24710066195286,6.6046182314202575,7.805233406883651,0.8872794804849488,7.160441686204029,michalewicz
10,0.5521216740318119,1.6184743851423735,2.146106819922771,0.11848123549083348,0.568404522506328,1.3087074641819132,4.382331303467949,True,3.0736238392860358,logei,0.5181073999847285,False,2.0,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,6.739013702507065,76.98611436445992,6.6046182314202575,7.698611436445992,0.8872794804849488,7.160441686204029,michalewicz
11,0.5519878004267786,1.3647742063279877,1.4840967879019709,0.4081357324939255,0.40774432068385835,-0.5402883666937686,-13.826873062225383,True,-13.286584695531614,logei,0.5028550999704748,False,0.75,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,8.588009533382747,85.57412389784267,6.6046182314202575,7.779465808894788,0.8872794804849488,7.160441686204029,michalewicz
12,0.29292135091730304,1.5397623513881864,1.9549068753982288,0.0,0.6319345647285015,0.8148120270238045,4.235063824160297,True,3.4202517971364923,logei,0.4959325999952853,False,0.75,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,7.232909139665174,92.80703303750784,6.6046182314202575,7.733919419792319,0.8872794804849488,7.160441686204029,michalewicz
13,0.39027394053634323,1.3746478355340772,1.9930257731056213,0.0,0.4197716973704641,-0.5768782517743443,6.496907579218018,True,7.073785830992362,logei,0.6407737999688834,False,0.75,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,8.624599418463323,101.43163245597115,6.6046182314202575,7.802433265843935,0.8872794804849488,7.160441686204029,michalewicz
14,0.615601314841787,2.279566931128125,1.9515844410527317,0.12122318364046736,0.47115561322918376,-1.053937604389917,4.406731270794325,True,5.4606688751842425,logei,0.5073113000253215,False,0.75,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,9.101658771078895,110.53329122705006,6.6046182314202575,7.895235087646433,0.8872794804849488,7.160441686204029,michalewicz
15,0.1682967140917295,0.34171207055229996,1.9022264043647357,0.0,0.44292206426988917,-1.0539382317555053,-3.6275268590061707,True,-2.5735886272506656,logei,0.6123423999524675,False,0.75,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,9.101659398444484,119.63495062549454,6.6046182314202575,7.975663375032969,0.8872794804849488,7.160441686204029,michalewicz
16,0.5297648369863469,1.611571548055762,1.9635721096562426,0.6936688027472113,0.4673957934624385,0.757976927646788,-3.5374051801758863,True,-4.295382107822674,logei,0.6233630999922752,False,0.75,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,7.28974423904219,126.92469486453673,6.6046182314202575,7.932793429033546,0.8872794804849488,7.160441686204029,michalewicz
17,1.0931849688099389,1.7087452118069952,1.9361553025345875,0.03237132805432552,0.4463104087944482,-0.22471216038461758,-3.2054277059108167,True,-2.9807155455261993,logei,0.8950293000089005,False,0.75,11,7c0fe116-cd22-4e80-97d8-490ce28c7c86,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.4431029352687204,8.272433327073596,135.19712819161032,6.6046182314202575,7.952772246565313,0.8872794804849488,7.160441686204029,michalewicz
