iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,1.7479142521741056,True,1.1520662044205425,qnei,0.0,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,0.10613415437386396,True,-0.08689698664359137,qnei,0.0,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-0.45346574505369863,True,0.5992468996197361,qnei,0.0,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,-0.12861695262393358,True,-1.1351217614396796,qnei,0.0,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,0.595848047753563,7.451873118935415,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-0.8590787634319148,True,0.19464275616649385,qnei,0.0,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,0.595848047753563,7.451873118935415,michalewicz
6,3.141592653589793,0.7391032035785191,1.9426654135485333,2.689997958959799,1.9905967480595828,-1.053938056094646,-1.364553407410383,True,-0.3106153513157368,qnei,0.4570032999617979,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101659222783624,49.651315222913595,7.041216357873232,8.275219203818933,0.595848047753563,7.451873118935415,michalewicz
7,2.7066691940613454,1.677805371863781,1.9230590329278632,2.8116803520469102,2.045840990972622,0.1255374598946936,0.21618614183827806,True,0.09064868194358447,qnei,0.635643000015989,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.922183706794285,57.57349892970788,7.041216357873232,8.22478556138684,0.595848047753563,7.451873118935415,michalewicz
8,2.6870675298315394,0.6743783310030936,1.7729907958351823,2.6913327497352126,2.379787351280664,-1.0514541962341246,-0.5274489850125952,True,0.5240052112215294,qnei,0.5773383000050671,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.099175362923102,66.67267429263099,7.041216357873232,8.334084286578873,0.595848047753563,7.451873118935415,michalewicz
9,2.6214865814138624,0.94664334942309,1.9178339756671055,2.390822150107041,2.333886090812209,-0.9975599873205769,-0.3893039879278899,True,0.608255999392687,qnei,0.5109093000064604,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.045281154009555,75.71795544664054,7.041216357873232,8.413106160737838,0.595848047753563,7.451873118935415,michalewicz
10,2.7699427330341244,0.9180418428923087,1.9015001077965845,2.4336824998090885,2.210979268730753,0.887494632723224,0.5498373880697606,True,-0.3376572446534635,qnei,0.6496766000054777,False,2.0,9,e43bee70-152c-4cc6-8364-f564c0ff303c,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.160226533965754,82.8781819806063,7.041216357873232,8.28781819806063,0.595848047753563,7.451873118935415,michalewicz
