iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,1.2772951098799346,True,0.3900156293949858,logei,0.0,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.7358719727481914,True,0.1966397151190289,logei,0.0,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.6750425180565232,True,-0.19002901625154967,logei,0.0,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,0.8240412563768156,True,-0.35924089992163477,logei,0.0,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,0.8872794804849488,7.160441686204029,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.7099420452726661,True,-0.02216976670923887,logei,0.0,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,0.8872794804849488,7.160441686204029,michalewicz
6,0.0,2.0376195547844804,0.8843517069181035,0.0,1.461159356594875,-1.0532798139611592,-1.4117145282289119,True,-0.35843471426775264,logei,0.33812830003444105,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101000980650138,48.024257609434216,6.864439010390528,8.004042934905703,0.8872794804849488,7.160441686204029,michalewicz
7,0.0,1.4098391020886851,1.699898679255523,0.0,0.21846348911403535,-0.3110298278931479,-0.3981919301644492,True,-0.08716210227130128,logei,0.42134489997988567,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.358750994582126,56.38300860401634,6.864439010390528,8.054715514859478,0.8872794804849488,7.160441686204029,michalewicz
8,0.5493048682754186,1.3778184066750194,2.226185837563817,0.18796683960731395,0.06496956859038659,0.9771431154539648,1.5849525854287099,True,0.607809469974745,logei,0.6008828000049107,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.070578051235014,63.45358665525136,6.864439010390528,7.93169833190642,0.9771431154539648,7.070578051235014,michalewicz
9,0.6274534732366066,1.92978888071785,2.7428535130255742,0.0,1.0975932546905574,-0.5395839276972786,-0.0751889509661039,True,0.4643949767311747,logei,0.5574820000329055,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.587305094386258,72.04089174963761,6.864439010390528,8.004543527737512,0.9771431154539648,7.070578051235014,michalewicz
10,0.6781853469587493,1.1916853261221247,1.969223961924865,0.22298471015719473,0.0,-1.0393778925047354,-0.6105423209283668,True,0.42883557157636865,logei,0.48654350003926083,False,2.0,11,05827c43-7d53-4b94-a3de-5489baf4c551,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.087099059193713,81.12799080883133,6.864439010390528,8.112799080883132,0.9771431154539648,7.070578051235014,michalewicz
