User_ID;Run;Phase;value;x0;x1;x2;x3
16;1;sampling;0.5679072988285867;0.8702492039700847;0.2868172090875553;0.6031481500515619;0.7775340829201788
16;2;sampling;-0.07670232962371315;0.7160746296035653;0.9153801204905077;0.8603936491828846;0.9182376290487624
16;3;sampling;0.7381528048964243;0.0265877344675972;0.4372480001295087;0.484944326977288;0.0651541973701075
16;4;sampling;-0.6715473905556938;0.0056260506793929;0.830621436971257;0.9833022442861756;0.7846098526726796
16;5;sampling;0.02865850726944802;0.3156034899782731;0.7053337045894538;0.2991810731982467;0.7407484828757487
16;6;optimization;-0.16509414371683406;0.8982290625805389;0.2619795446610072;0.6083982552260447;0.7861103161572878
16;7;optimization;2.4743491153321417;0.987254747401363;0.1805531676128598;0.6360908131972454;0.8162424208577203
16;8;optimization;0.5499386026621915;1.0;0.0782827547311572;0.7417203763236573;0.8666555533238092
16;9;optimization;-0.7870084476705959;1.0;0.0299658867693623;0.9064802895880568;0.9031406463239544
16;10;optimization;2.855922199732369;1.0;0.0343335151700139;1.0;0.9085244810301332
16;11;optimization;0.5335144048713668;0.9785183996112332;0.0;0.9374746166125658;0.9123576612030704
16;12;optimization;0.6438260182071712;0.8416242016039007;0.0;0.943869437812625;1.0
16;13;optimization;2.98855853153795;0.7935797669984879;0.0;0.9348392127739868;1.0
16;14;optimization;1.4541472521575387;0.7647302758255599;0.0;0.92831773963935;1.0
16;15;optimization;0.5590800236997814;0.7523109492842208;0.0;0.9266460415148592;0.99444771291583
16;16;optimization;0.3946192921611039;0.7563522849617047;0.0;0.9254638299794165;0.9830316656853488
16;17;optimization;3.322718100694613;0.7691953186743389;0.0;0.9198194084038712;0.9829974872188052
16;18;optimization;2.0179481292486763;0.7753802255335085;0.0;0.9187361097903104;0.981487800095354
16;19;optimization;1.4777785559424181;0.777359740903774;0.0;0.9195050199228968;0.9836873947351362
16;20;optimization;0.7820118957738755;0.7770812716822157;0.0;0.9224433257793644;0.9854926850702076
