iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,-2.2087831600562287,-2.2087831600562287,0.4104892994768138,8.151125412061782,True,True,0.0,qucb,0.0,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-2.2087831600562287,4.833263491834841,4.833263491834841,4.833263491834841,4.833263491834841,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,-1.2599280930298147,-1.2599280930298147,0.2824822027103648,7.991693162672739,True,True,0.0,qucb,0.0,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.2599280930298147,3.884408424808427,8.717671916643269,3.884408424808427,4.3588359583216345,0.2824822027103648,2.3419981290682474,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.7903588686325005,-0.7903588686325005,-0.3949587224150516,10.244399034858398,True,True,0.0,qucb,0.0,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.7903588686325005,3.4148392004111128,12.132511117054381,3.4148392004111128,4.04417037235146,-0.3949587224150516,3.019439054193664,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-1.7009183249662894,-1.7009183249662894,-0.35953658243578,6.3351369378194455,True,True,0.0,qucb,0.0,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.7903588686325005,4.325398656744902,16.457909773799283,3.4148392004111128,4.114477443449821,-0.3949587224150516,3.019439054193664,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,0.754517888077679,0.754517888077679,2.0834676156006213,9.875684136354856,True,True,0.0,qucb,0.0,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.754517888077679,1.8699624437009332,18.327872217500218,1.8699624437009332,3.6655744435000437,2.0834676156006213,0.541012716177991,levy_10
6,-2.07449783652685,-0.7036366880699977,8.664224769100063,-6.769006838390676,-4.266527555969246,-7.5765944790947435,0.7520353028958012,-1.0112348057644378,2.9552731117801865,4.030428165885702,-4.639147160399744,-0.10504175691189953,-0.10504175691189953,0.8946297644907959,11.2534745617642,True,True,0.0,qucb,0.27245089993812144,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.754517888077679,2.7295220886905116,21.05739430619073,1.8699624437009332,3.509565717698455,2.0834676156006213,0.541012716177991,levy_10
7,-3.462246460608512,-6.693618321717712,3.7836331233862692,-2.7820770948851643,-9.855595057545278,-10.0,6.4792656043288535,-1.4696759539902682,6.483321652038912,5.831796784527047,-5.8224304363272035,1.26355766481637,1.26355766481637,-2.4756335206110966,8.699560511184378,True,True,0.0,qucb,0.6185891000786796,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.26355766481637,1.3609226669622423,22.418316973152972,1.3609226669622423,3.2026167104504246,-2.4756335206110966,5.100113852389709,levy_10
8,-10.0,-10.0,4.5742394647710425,10.0,-9.06097972182821,-10.0,8.917273309075437,4.798401579219413,9.991665296604056,10.0,1.5063344173921827,-3.9144674164997024,-3.9144674164997024,-6.5755493137761265,11.451488979886863,True,True,0.0,qucb,0.793545400025323,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.26355766481637,6.538947748278314,28.957264721431287,1.3609226669622423,3.619658090178911,-2.4756335206110966,5.100113852389709,levy_10
9,0.17462634029042312,-4.144866718912763,7.7122778964492085,-1.211528437842653,-5.751019162241473,-10.0,0.4319135295304078,-3.9124190995916805,2.429890161353535,10.0,-9.896653519076482,-3.695714246101711,-3.695714246101711,-1.0267917743461838,8.487132821008705,True,True,0.0,qucb,0.4824805000098422,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.26355766481637,6.320194577880324,35.27745929931161,1.3609226669622423,3.919717699923512,-2.4756335206110966,5.100113852389709,levy_10
10,-2.9065385944613666,-10.0,-3.7445159658682363,-5.250753539857056,-10.0,-3.8989936269408285,6.622628820585269,0.10973253576282685,8.413512205940384,4.698924829358347,-9.325023932912044,-0.45476770418160034,-0.45476770418160034,-1.8659289213863126,7.43526746951644,True,True,0.0,qucb,0.4646426000399515,False,8,ac422b6d-5c1e-48dc-8d7a-40169a9e3e35,none,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.26355766481637,3.079248035960213,38.35670733527182,1.3609226669622423,3.835670733527182,-2.4756335206110966,5.100113852389709,levy_10
