iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.682249130908079,-0.682249130908079,-0.44983930380907383,24.755407047977013,True,True,0.0,pi,0.0,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,3.3067294626866914,3.3067294626866914,3.3067294626866914,3.3067294626866914,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-4.194596404816365,-4.194596404816365,-0.6193893504772024,25.920856476234036,True,True,0.0,pi,0.0,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,6.819076736594978,10.12580619928167,3.3067294626866914,5.062903099640835,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,-2.2046447454261853,-2.2046447454261853,0.48461625305099937,15.746760672702301,True,True,0.0,pi,0.0,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,4.8291250772047976,14.954931276486466,3.3067294626866914,4.984977092162155,-0.44983930380907383,3.074319635587686,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-2.967478938333912,-2.967478938333912,-1.5068566253412978,19.465497065761348,True,True,0.0,pi,0.0,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,5.5919592701125245,20.54689054659899,3.3067294626866914,5.136722636649748,-0.44983930380907383,3.074319635587686,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,-4.26412887540874,-4.26412887540874,1.5853975188741656,25.728802450325034,True,True,0.0,pi,0.0,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,6.888609207187352,27.435499753786345,3.3067294626866914,5.487099950757269,-0.44983930380907383,3.074319635587686,levy_10
6,2.840322755823559,8.28269886064835,5.943540293858398,-5.699327566601575,-3.990600376867842,7.439743108462541,-10.0,6.761250107163055,5.885907089806078,-0.553252342679069,-4.134518310160181,-6.861194397435349,-6.861194397435349,-0.7402708389124503,22.476973622974995,True,True,0.0,pi,0.2714247000403702,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,9.485674729213962,36.92117448300031,3.3067294626866914,6.153529080500051,-0.44983930380907383,3.074319635587686,levy_10
7,4.9573661914822615,-10.0,-10.0,-0.3782604002099894,-3.539545695836741,7.566766065862042,1.182211449018524,-2.4391679648959728,-0.5790570618507278,-5.2166214875996895,-10.0,-3.5736318689610878,-3.5736318689610878,-1.560880174120934,18.311452610656563,True,True,0.0,pi,0.2402336000232026,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,6.1981122007397005,43.11928668374001,3.3067294626866914,6.159898097677144,-0.44983930380907383,3.074319635587686,levy_10
8,-6.657419370529975,-0.3785472763752768,-8.067449987112024,-3.76513058730616,-10.0,6.132946120357973,-9.967046761652346,-6.270853971478139,10.0,0.8401331386658272,7.285323773477427,-3.375679038430215,-3.375679038430215,-3.579005767235154,19.015139296332578,True,True,0.0,pi,0.25605199998244643,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,6.000159370208827,49.119446053948835,3.3067294626866914,6.139930756743604,-0.44983930380907383,3.074319635587686,levy_10
9,2.7843801251625537,-10.0,-10.0,-0.29844595312431144,-3.685636949347453,7.766517607254588,1.1724858272098342,-2.084733342185488,0.8546825790888353,-4.788273650764807,-10.0,-2.796543811482394,-2.796543811482394,-1.2313551636603637,22.019540250643722,True,True,0.0,pi,0.2559958000201732,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,5.421024143261006,54.54047019720984,3.3067294626866914,6.060052244134427,-0.44983930380907383,3.074319635587686,levy_10
10,2.2973032291107853,-10.0,-10.0,-0.46563701361836685,-5.113296211313562,7.5529947414739,0.5069747952624571,-2.983716862436364,1.3693168094564987,-4.452396425896962,-10.0,-4.922773346806221,-4.922773346806221,-1.3438617208642054,16.949373886068962,True,True,0.0,pi,0.24253940000198781,False,7,b357f364-ee3c-405b-9909-3035f5a6cdd4,none,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.682249130908079,7.547253678584834,62.08772387579468,3.3067294626866914,6.208772387579468,-0.44983930380907383,3.074319635587686,levy_10
