dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
ackley,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.4,2.746479087217506,6.872746164275156,0.056050593616684095,498.00934345608584,0.0,True
ackley,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.6,48.4369666624343,6.865180657493227,0.9885095237231489,514.3137009711094,0.0,False
ackley,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.6,18.939057281475776,17.690805598401653,0.3865113730913425,514.2019216503443,0.0,True
ackley,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.4,38.17957617575921,18.94712800941585,0.7791750239950854,504.0563104844343,0.0,False
ackley,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.2,30.086329612659576,53.358065883786765,0.6140067267889713,525.349193981528,0.0,True
ackley,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,2,1.8,0.8,1.8,214.25647797419515,219.4410202488179,4.372581183146839,680.1332122828703,0.0,False
ackley,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.6,328.915425300719,317.7037487257361,6.712559700014674,824.1782896695873,0.0,True
ackley,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,2,1.8,0.8,1.4,361.0010041841766,360.8698779480778,7.367367432330136,826.8777384928517,0.0,False
ackley,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.4,-8.56980154922561,-10.236761659243257,-0.29551039824915837,457.3069327594495,-0.043317843675078474,True
ackley,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.6,-9.142026958485394,-13.232087792599827,-0.3152423089132884,486.12083741038293,-0.003398491695383754,False
ackley,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.8,0.26037987140269936,-0.36298481009896477,0.00897861625526657,495.5232442402711,-0.1361024267915311,True
ackley,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,2,1.8,0.8,1.2,9.607199834533048,8.022961527164455,0.3312827529149357,475.48393414320816,0.12479709392781624,False
ackley,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.6,5.304748295253091,-0.9995823456262087,0.1829223550087285,500.5676126641214,0.24481410295979095,True
ackley,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,2,1.8,0.8,1.4,34.49930091281776,30.852116899225223,1.189631065959234,500.37603522149294,-0.04202364467000086,False
ackley,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,2,1.2,0.19999999999999996,1.2,81.83044658303201,54.76801984255741,2.821739537345934,547.7071808917071,0.4708965028322606,True
ackley,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,2,1.8,0.8,1.8,131.71674130076457,102.42556702296713,4.541956596578088,626.979605669633,4.782298653720685,False
