dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
powell,value,exact,gaussian,0,0.7071,logei,5,0.0,0.0,0.01974319273311632,0.0070283680662848996,0.21992093847423771,0.03530412137212738,0.42354864757565164,-0.027812275628889722,0.6106371857779802,0.009163372436426573,1.7903129626252603,0.08723148676899152,0
powell,value,exact,gaussian,0,0.7071,qnei,5,0.0,0.0,0.041129449173316124,0.0210439313132241,0.4687629858064672,0.4191379709494827,0.600761416045028,0.0719081724318417,0.9846971686887478,0.019531791075269464,2.006349767415498,0.21309881586800766,0
powell,value,exact,gaussian,0,3.5355,logei,5,0.0,0.0,0.01143545140441882,0.0042558881967549,0.14308382477128426,0.1580656676083585,0.11458320290441373,0.05197306262031974,0.23419458692224876,0.0059618260321368435,1.7134758489223068,0.8233483418709218,0
powell,value,exact,gaussian,0,3.5355,qnei,5,0.0,0.0,0.051757683920762174,0.026537339701392902,0.6865473343550572,0.42046368886959606,0.9472119949789417,0.10644802818139656,1.5265665989722543,0.02860613893146071,2.224134115964088,0.42143448850509746,0
