iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,6.031481500515619,7.775340829201788,-0.9870560818342237,0.6422115692090021,True,1.6292676510432258,qnei,0.0,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,-0.9870560818342237,6.389893846504585,6.389893846504585,6.389893846504585,6.389893846504585,-0.9870560818342237,6.389893846504585,hicks_law
2,7.1607462960356525,9.153801204905076,8.603936491828847,9.182376290487625,-2.02008364367013,-2.142974540710851,True,-0.12289089704072076,qnei,0.0,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,-0.9870560818342237,7.422921408340492,13.812815254845077,6.389893846504585,6.9064076274225386,-0.9870560818342237,6.389893846504585,hicks_law
3,0.2658773446759721,4.372480001295087,4.84944326977288,0.6515419737010752,1.95109366050156,1.34480592194043,True,-0.60628773856113,qnei,0.0,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.95109366050156,3.4517441041688013,17.26455935901388,3.4517441041688013,5.754853119671293,1.95109366050156,3.4517441041688013,hicks_law
4,0.056260506793929244,8.30621436971257,9.833022442861756,7.846098526726796,-0.24516520307071327,-1.8504697930435452,True,-1.605304589972832,qnei,0.0,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.95109366050156,5.648002967741075,22.912562326754955,3.4517441041688013,5.728140581688739,1.95109366050156,3.4517441041688013,hicks_law
5,3.1560348997827314,7.053337045894538,2.991810731982467,7.407484828757487,-0.39034283845424456,-0.11507641286590947,True,0.2752664255883351,qnei,0.0,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.95109366050156,5.793180603124606,28.705742929879563,3.4517441041688013,5.741148585975912,1.95109366050156,3.4517441041688013,hicks_law
6,0.0,3.1305197130732814,0.6624449869826083,0.0,3.813764005678525,1.34480592194043,True,-2.4689580837380953,qnei,0.34460569999646395,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,3.813764005678525,1.5890737589918364,30.2948166888714,1.5890737589918364,5.0491361148119,1.95109366050156,3.4517441041688013,hicks_law
7,10.0,4.61097606226959,0.0,0.0,2.0026341899464004,1.34480592194043,True,-0.6578282680059704,qnei,0.2785946999792941,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,3.813764005678525,3.400203574723961,33.69502026359536,1.5890737589918364,4.813574323370766,1.95109366050156,3.4517441041688013,hicks_law
8,0.0,1.2461965238697752,10.0,0.0,2.757697705055812,1.34480592194043,True,-1.4128917831153818,qnei,0.4116329000098631,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,3.813764005678525,2.64514005961455,36.34016032320991,1.5890737589918364,4.5425200404012385,1.95109366050156,3.4517441041688013,hicks_law
9,10.0,2.1186928043816047,5.166115930337141,0.0,0.986719725663249,1.34480592194043,True,0.3580861962771811,qnei,0.3423071999568492,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,3.813764005678525,4.416118039007113,40.75627836221702,1.5890737589918364,4.528475373579669,1.95109366050156,3.4517441041688013,hicks_law
10,0.0,3.1000124229781982,5.265157979332388,0.0,2.7256470831847044,1.34480592194043,True,-1.3808411612442744,qnei,0.4464566999813542,False,1.34480592194043,9,96185a4c-ada4-425f-b427-44b919377563,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,3.813764005678525,2.677190681485657,43.43346904370267,1.5890737589918364,4.343346904370267,1.95109366050156,3.4517441041688013,hicks_law
