iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,5.669168388793651,4.307441454901856,0.9407382546152454,3.4807955043599548,0.6773528817505451,0.48617022583318936,True,-0.19118265591735573,qnei,0.0,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,0.6773528817505451,4.725484882919816,4.725484882919816,4.725484882919816,4.725484882919816,0.6773528817505451,4.725484882919816,hicks_law
2,6.215090383806794,0.2165500318271052,8.746323779455377,8.540495315269421,-0.12692357944571206,-0.4658419139626684,True,-0.3389183345169563,qnei,0.0,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,0.6773528817505451,5.529761344116074,10.25524622703589,4.725484882919816,5.127623113517945,0.6773528817505451,4.725484882919816,hicks_law
3,0.44304215788284806,8.024209628659042,1.847951614868486,6.956239148985941,0.7122020007465004,0.5408148072548944,True,-0.17138719349160603,qnei,0.0,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,0.7122020007465004,4.690635763923861,14.945881990959752,4.690635763923861,4.9819606636532505,0.7122020007465004,4.690635763923861,hicks_law
4,1.550002548656667,6.916197559832665,9.586338310644203,9.849849877499476,-0.9880565693584145,-1.0653880658753132,True,-0.07733149651689875,qnei,0.0,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,0.7122020007465004,6.390894334028776,21.336776324988527,4.690635763923861,5.334194081247132,0.7122020007465004,4.690635763923861,hicks_law
5,6.632952669932003,1.6358816232223694,3.9491064727566982,2.7799521264490146,0.5114617934660467,0.4462043072895241,True,-0.0652574861765226,qnei,0.0,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,0.7122020007465004,4.891375971204315,26.228152296192842,4.690635763923861,5.245630459238568,0.7122020007465004,4.690635763923861,hicks_law
6,1.6059966242655248,0.0,1.384098777685763,9.899743910876852,1.926132292241013,1.34480592194043,True,-0.5813263703005829,qnei,0.2817568999598734,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,1.926132292241013,3.476705472429349,29.70485776862219,3.476705472429349,4.950809628103698,1.926132292241013,3.476705472429349,hicks_law
7,9.362637435424727,0.0,0.960478174630915,10.0,0.9414299844219588,0.8897713532332417,True,-0.05165863118871705,qnei,0.37795130000449717,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,1.926132292241013,4.461407780248403,34.16626554887059,3.476705472429349,4.880895078410084,1.926132292241013,3.476705472429349,hicks_law
8,0.0,0.0,0.0,10.0,3.4251313180712093,1.34480592194043,True,-2.080325396130779,qnei,0.39241329999640584,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,3.4251313180712093,1.9777064465991523,36.14397199546974,1.9777064465991523,4.517996499433718,1.926132292241013,3.476705472429349,hicks_law
9,0.0,0.0,1.4034600368690102,10.0,2.7018848294231534,1.34480592194043,True,-1.3570789074827234,qnei,0.4060258000390604,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,3.4251313180712093,2.700952935247208,38.84492493071695,1.9777064465991523,4.316102770079661,1.926132292241013,3.476705472429349,hicks_law
10,0.0,0.0,0.776355394803814,6.7401274071331905,3.2411366994123356,1.34480592194043,True,-1.8963307774719056,qnei,0.42302469996502623,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,3.4251313180712093,2.161701065258026,41.00662599597498,1.9777064465991523,4.100662599597498,1.926132292241013,3.476705472429349,hicks_law
11,0.0,0.0,0.7909454571812087,10.0,2.9445031924252416,1.34480592194043,True,-1.5996972704848116,qnei,0.32114860002184287,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,3.4251313180712093,2.45833457224512,43.4649605682201,1.9777064465991523,3.9513600516563727,1.926132292241013,3.476705472429349,hicks_law
12,0.0,0.0,0.0,0.0,5.402837764670362,1.34480592194043,True,-4.058031842729932,qnei,0.3476119000115432,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,43.4649605682201,0.0,3.622080047351675,1.926132292241013,3.476705472429349,hicks_law
13,0.0,0.0,1.156333375791219,0.0,4.769078659193682,1.34480592194043,True,-3.4242727372532524,qnei,0.5144174000015482,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.6337591054766794,44.09871967369678,0.0,3.392209205668983,1.926132292241013,3.476705472429349,hicks_law
14,1.8696756584304552,0.0,0.3190743847644175,10.0,2.3272589518809212,1.34480592194043,True,-0.9824530299404912,qnei,0.4045202999841422,False,1.34480592194043,16,8dd5f561-cd71-4469-a8ad-a04f04a8e091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.0755788127894403,47.174298486486215,0.0,3.3695927490347297,1.926132292241013,3.476705472429349,hicks_law
