iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,299.2150195602012,-312.7937297097307,12.499358629589722,348.7424363769222,42.593316718749406,600.0,0.18650285284985144,0.18650285284985144,0.18650285284985144,306.90926059130925,True,True,0.0,logei,0.0,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,2.567352962809119,2.567352962809119,2.567352962809119,2.567352962809119,0.18650285284985144,2.567352962809119,griewank
2,537.6082644398036,600.0,-532.3291617228809,-289.0907204477884,-23.38000389934252,-600.0,-2.5032761972553996,-2.5032761972553996,-2.5032761972553996,271.6722811938096,True,True,0.0,logei,0.0,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,5.25713201291437,7.8244849757234896,2.567352962809119,3.9122424878617448,0.18650285284985144,2.567352962809119,griewank
3,-558.1542806407398,287.6067232025923,600.0,469.7884742296124,-504.8096062677195,244.49256962857754,-2.1646882907958727,-2.1646882907958727,-2.1646882907958727,332.2487881999186,True,True,0.0,logei,0.0,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,4.918544106454844,12.743029082178333,2.567352962809119,4.247676360726111,0.18650285284985144,2.567352962809119,griewank
4,-117.26234693456831,183.85152474604757,-230.97773139652858,456.6644313079015,600.0,478.43748856891057,-0.6783149707089766,-0.6783149707089766,-0.6783149707089766,229.17905978984777,True,True,0.0,logei,0.0,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,3.4321707863679474,16.17519986854628,2.567352962809119,4.04379996713657,0.18650285284985144,2.567352962809119,griewank
5,81.41330384897122,600.0,380.9994188626684,-36.05817462517581,531.3900394384112,-559.8433855365355,-1.476124437753411,-1.476124437753411,-1.476124437753411,431.8014905836334,True,True,0.0,logei,0.0,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,4.229980253412382,20.40518012195866,2.567352962809119,4.081036024391732,0.18650285284985144,2.567352962809119,griewank
6,180.9896298543766,-559.090953863705,-79.1280613558044,473.77641311269355,600.0,600.0,-2.1912092239865424,-2.1912092239865424,-2.1912092239865424,347.62254403145664,True,True,0.0,logei,0.2849794999929145,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,4.945065039645513,25.350245161604175,2.567352962809119,4.225040860267362,0.18650285284985144,2.567352962809119,griewank
7,-8.105575367098709,-54.735060629022314,-76.84368885687164,546.2781731700226,59.98139297288145,600.0,0.18621734885808044,0.18621734885808044,0.18621734885808044,288.45476346479484,True,True,0.0,logei,0.35881979996338487,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,2.5676384668008905,27.917883628405065,2.567352962809119,3.988269089772152,0.18650285284985144,2.567352962809119,griewank
8,597.0951336523394,254.00620166718033,-149.51030247724628,5.873507834756353,197.77519198771154,517.864876037671,-0.1163906490557019,-0.1163906490557019,-0.1163906490557019,324.3827941271159,True,True,0.0,logei,0.3453723000129685,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,2.870246464714673,30.788130093119737,2.567352962809119,3.848516261639967,0.18650285284985144,2.567352962809119,griewank
9,162.5776601491022,-282.3752984958537,-408.41048914173655,170.37394826297609,-345.60469459767177,600.0,-0.2351049943028905,-0.2351049943028905,-0.2351049943028905,542.6480583784215,True,True,0.0,logei,0.3753246000269428,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,2.988960809961861,33.7770909030816,2.567352962809119,3.7530101003424,0.18650285284985144,2.567352962809119,griewank
10,150.4916925118847,-57.208713006226574,-104.97654113314917,-519.8118990643202,-153.9390125529492,600.0,0.10571926836400268,0.10571926836400268,0.10571926836400268,372.07863781763126,True,True,0.0,logei,0.3039567000232637,False,9,6796873b-8f5e-4fdb-92aa-65fd285a496d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.18650285284985144,2.648136547294968,36.42522745037657,2.567352962809119,3.642522745037657,0.18650285284985144,2.567352962809119,griewank
