iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,6.014983576233575,0.28689008371944547,1.4295152574855543,1.4295152574855543,1.4295152574855543,0.0,False,True,0.0,ucb,0.0,False,False,,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.4295152574855543,3.9733225071848075,3.9733225071848075,3.9733225071848075,3.9733225071848075,1.4295152574855543,3.9733225071848075,hicks_law
2,1.4792608457745593,9.282110229603695,0.7042057615419683,1.2977394939929798,1.6061098187084903,1.6061098187084903,1.6061098187084903,0.0,False,True,0.0,ucb,0.0,False,False,,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.6061098187084903,3.7967279459618712,7.770050453146679,3.7967279459618712,3.8850252265733394,1.6061098187084903,3.7967279459618712,hicks_law
3,9.48328453291775,6.218835927963829,3.68993123729791,5.113900218032627,-0.9334055319714587,,-0.9334055319714587,0.0,False,True,,ucb,0.0,False,True,1.4295152574855543,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.6061098187084903,6.33624329664182,14.106293749788499,3.7967279459618712,4.702097916596166,1.6061098187084903,3.7967279459618712,hicks_law
4,6.628429525167992,2.753088157611293,1.3796807286695534,7.880395945039918,0.11997541526618884,0.11997541526618884,0.11997541526618884,0.0,False,True,0.0,ucb,0.0,False,False,,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.6061098187084903,5.282862349404173,19.38915609919267,3.7967279459618712,4.847289024798168,1.6061098187084903,3.7967279459618712,hicks_law
5,6.703605841024838,5.123823134831604,8.167364359696581,5.490752688700264,-1.1457377225384435,-1.1457377225384435,-1.1457377225384435,0.0,False,True,0.0,ucb,0.0,False,False,,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.6061098187084903,6.548575487208805,25.937731586401476,3.7967279459618712,5.187546317280296,1.6061098187084903,3.7967279459618712,hicks_law
6,0.0,5.60372618603298,6.930137832005187e-05,4.935747655370676,2.377015696042161,2.377015696042161,2.377015696042161,0.0,False,True,0.0,ucb,0.6428236000356264,False,False,,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,2.377015696042161,3.0258220686282007,28.963553655029678,3.0258220686282007,4.827258942504947,2.377015696042161,3.0258220686282007,hicks_law
7,0.07678386513256205,10.0,5.843334487373435,10.0,-0.19984545506249055,-0.19984545506249055,-0.19984545506249055,0.0,False,True,0.0,ucb,0.4151820999686606,False,False,,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,2.377015696042161,5.602683219732852,34.56623687476253,3.0258220686282007,4.93803383925179,2.377015696042161,3.0258220686282007,hicks_law
8,0.0,2.4715751023407178,1.7132044594997888,3.0118437886807756,2.4072901274195893,2.4072901274195893,2.4072901274195893,0.0,False,True,0.0,ucb,0.3447120999917388,False,False,,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,2.4072901274195893,2.9955476372507723,37.561784512013304,2.9955476372507723,4.695223064001663,2.4072901274195893,2.9955476372507723,hicks_law
9,1.413371463487432,0.0,0.0,4.981868409361642,3.200907999979518,,3.200907999979518,0.0,False,True,,ucb,0.3353796000010334,False,True,-0.13588128099675462,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.200907999979518,2.201929764690844,39.76371427670415,2.201929764690844,4.41819047518935,2.4072901274195893,2.9955476372507723,hicks_law
10,0.0,9.513398974352409,0.0,1.4671278215613945,2.717637453364998,,2.717637453364998,0.0,False,True,,ucb,0.3734330000006594,False,True,-0.13588128099675462,11,b9373dda-98e1-4396-ba89-93a6a1a9c8e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.200907999979518,2.6852003113053637,42.448914588009515,2.201929764690844,4.244891458800952,2.4072901274195893,2.9955476372507723,hicks_law
