run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
ba234f40-e680-4c0c-b1a6-512acb74a195,hartmann_6,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.194384138562719,7.956625141880347,0.0105388214115897,217.1661688018754,4.3433233760375085,109.04737619472783,2.225456657035262,0.0105388214115897,109.04737619472783,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
679feb67-c349-4955-84c7-4ed2f17b2356,hartmann_6,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.194384138562719,5.758545846665538,2.2086181166263987,259.7530954261557,5.195061908523114,218.19054916694634,4.4528683503458435,2.5322037635769448,238.22270188997146,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
6cd19c74-8d52-463d-9d4c-cd397a43e516,hartmann_6,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.194384138562719,1.3151007595726203,6.652063203719317,426.2747856969797,8.525495713939593,331.9769570227289,6.775039939239366,8.610521833756223,421.634319336864,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
f838b20a-d74a-4958-9ab4-347766c2d5ed,hartmann_6,value,logei,11,exact,True,none,0.0,0,50,0,1,2,0.9136168966722205,7.919294039085956,0.0478699242059814,194.87154118597005,3.897430823719401,80.73586686584336,1.6476707523641503,0.0478699242059814,80.73586686584336,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
475e51e6-198b-4b8c-a9b9-5a5bec8f9f7d,hartmann_6,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,0.9136168966722205,5.149328792463067,2.81783517082887,253.8983388666232,5.077966777332464,214.3761027612295,4.375022505331215,3.5447393752227754,227.08502947724094,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
69ad567b-b7a4-4f94-adad-57aac419b550,hartmann_6,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,0.9136168966722205,3.207410660455965,4.759753302835972,330.7118326250706,6.614236652501412,243.4360168424523,4.968081976376578,5.607451711635799,295.9854035821262,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
b47aeaff-7d78-4e64-bc38-bfe836d9495a,hartmann_6,value,logei,7,exact,True,none,0.0,0,50,0,1,2,0.8963942168515511,6.5786538351507815,1.3885101281411556,342.3394646378324,6.8467892927566485,127.56859475036408,2.6034407091911036,1.3885101281411556,127.56859475036408,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
f4ec671e-0b0d-4253-9e69-c15ae3fa6bc7,hartmann_6,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,0.8963942168515511,6.700183779467651,1.2669801838242858,173.82478178248894,3.476495635649779,139.16184606670163,2.8400376748306453,1.572864015309796,155.83948659139912,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
1c856b40-5edc-4cc3-bf68-01ebee8bdddc,hartmann_6,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,0.8963942168515511,6.483833669115587,1.4833302941763504,275.7142581121236,5.514285162242472,157.22663628701773,3.2087068630003617,5.563504289618384,317.40263887235193,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
71b0f878-afdf-4703-957f-14de7e366d3b,hartmann_6,value,logei,8,exact,True,none,0.0,0,50,0,1,2,0.9714094994382176,7.937905713896259,0.0292582493956778,243.5424323920135,4.87084864784027,58.64966422104229,1.196931922878414,0.0292582493956778,58.64966422104229,"x0,x1,x2,x3,x4,x5",0.11090959651723808,-0.6145279402485726,-0.21175724201274237,-0.30958348165731203,-0.6285443666115339,-0.13393955798806428
ab63a62b-4205-469c-98dd-a1b4d2e9d8e8,hartmann_6,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,0.9714094994382176,7.549354801729092,0.417809161562845,168.78355171607896,3.375671034321579,126.73884682917597,2.5865070781464485,0.4395848513711078,137.4335322018622,"x0,x1,x2,x3,x4,x5",0.11090959651723808,-0.6145279402485726,-0.21175724201274237,-0.30958348165731203,-0.6285443666115339,-0.13393955798806428
6159303c-3b60-4097-a7e7-92055201add5,hartmann_6,value,logei,8,exact,False,gaussian,5.0,0,50,0,1,2,0.9714094994382176,3.8396825017826863,4.127481461509251,308.01370153820375,6.160274030764075,207.30403277347267,4.230694546397402,5.4825951201693925,241.8594310693062,"x0,x1,x2,x3,x4,x5",0.11090959651723808,-0.6145279402485726,-0.21175724201274237,-0.30958348165731203,-0.6285443666115339,-0.13393955798806428
3edfcbbc-ab55-49b3-9041-c822a105299d,hartmann_6,value,logei,9,exact,True,none,0.0,0,50,0,1,2,1.2740921264969713,7.483805235579466,0.4833587277124707,309.6898994583909,6.193797989167819,80.43439666470883,1.641518299279772,0.4833587277124707,80.43439666470883,"x0,x1,x2,x3,x4,x5",-0.009855554787200016,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.23113030262627726,-0.8502259231204001
05e6cb02-e76e-422e-bff8-577a14a75a79,hartmann_6,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,1.2740921264969713,7.273867389141102,0.6932965741508355,276.3799505439604,5.527599010879207,80.8709608227103,1.650427771892047,1.1131281098109156,103.44046360505517,"x0,x1,x2,x3,x4,x5",-0.009855554787200016,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.23113030262627726,-0.8502259231204001
b7301c04-d5eb-483f-a8e9-fdb17825ad02,hartmann_6,value,logei,9,exact,False,gaussian,5.0,0,50,0,1,2,1.2740921264969713,2.3036805093687023,5.663483453923234,417.9950396861519,8.359900793723037,397.15457785561244,8.10519546644107,8.462582514692327,417.52068286043885,"x0,x1,x2,x3,x4,x5",-0.009855554787200016,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.23113030262627726,-0.8502259231204001
a004762b-8d35-45bb-8b8c-935f89a2240d,hartmann_6,value,qnei,10,exact,True,none,0.0,0,50,0,1,2,1.194384138562719,7.847417807435467,0.11974615585647,255.94261897830503,5.118852379566101,97.54470550028186,1.9907082755159564,0.11974615585647,97.54470550028186,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
ee43ae90-02c0-4f01-bb56-a8db4ac7969f,hartmann_6,value,qnei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.194384138562719,6.00563445124658,1.9615295120453569,284.262465214468,5.68524930428936,221.33926759929813,4.517127910189758,2.2166631784858906,246.4937399939503,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
a10ceb70-ad19-4e5b-a128-d6044e76afc7,hartmann_6,value,qnei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.194384138562719,3.044247067971793,4.922916895320144,422.6974427860294,8.453948855720588,270.59226307455833,5.5222910831542515,8.637670807549062,422.12423314587613,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
40b065e1-c05e-44d5-a871-650522724300,hartmann_6,value,qnei,11,exact,True,none,0.0,0,50,0,1,2,0.9136168966722205,7.932259718770245,0.0349042445216918,235.49668456429464,4.709933691285893,79.89017769318389,1.630411789656814,0.0349042445216918,79.89017769318389,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
e5e7fe42-5ec1-40fa-8e71-0a11e281c519,hartmann_6,value,qnei,11,exact,False,gaussian,1.0,0,50,0,1,2,0.9136168966722205,6.889881785990709,1.0772821773012282,297.8630939633476,5.957261879266952,93.49831379975761,1.9081288530562777,1.8087061213201856,122.96304738878817,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
5f1fa4b3-2bf9-4b97-b01a-6f5304e881e7,hartmann_6,value,qnei,11,exact,False,gaussian,5.0,0,50,0,1,2,0.9136168966722205,1.571302229950474,6.395861733341463,423.6128286810445,8.47225657362089,313.3972249337317,6.395861733341463,8.531286589076796,416.0660370090071,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
61f629a2-68bd-4cd2-9cf3-3903ae609c8e,hartmann_6,value,qnei,7,exact,True,none,0.0,0,50,0,1,2,0.8963942168515511,7.421756456782544,0.5454075065093926,312.331627228792,6.24663254457584,106.60619232313884,2.1756365780232416,0.5454075065093926,106.60619232313884,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
28f46e6d-9d38-4ba6-9bf9-09300416b847,hartmann_6,value,qnei,7,exact,False,gaussian,1.0,0,50,0,1,2,0.8963942168515511,7.28010865130357,0.6870553119883667,249.65073873091123,4.993014774618224,160.28070628145372,3.271034822070484,0.9637793892998544,182.36566480810697,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
964ac03c-9405-4be7-8a8b-081d50ee8f99,hartmann_6,value,qnei,7,exact,False,gaussian,5.0,0,50,0,1,2,0.8963942168515511,5.593587281715847,2.3735766815760906,370.1030903645712,7.402061807291424,277.3888796397571,5.660997543668512,2.3735766815760906,312.98244059727176,"x0,x1,x2,x3,x4,x5",-0.6198301620390922,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
48f07b9c-2867-4859-8983-e7ed0330bf7c,hartmann_6,value,qnei,8,exact,True,none,0.0,0,50,0,1,2,0.9714094994382176,7.941497500538189,0.0256664627537483,260.6872084032648,5.213744168065295,50.986158717278514,1.040533851373031,0.0256664627537483,50.986158717278514,"x0,x1,x2,x3,x4,x5",0.11090959651723808,-0.6145279402485726,-0.21175724201274237,-0.30958348165731203,-0.6285443666115339,-0.13393955798806428
51ae6bae-dd01-436c-a763-c38416129682,hartmann_6,value,qnei,8,exact,False,gaussian,1.0,0,50,0,1,2,0.9714094994382176,7.325592027298251,0.641571935993686,253.25058134628944,5.065011626925789,172.8462235877464,3.527473950770335,0.641571935993686,213.27329673843843,"x0,x1,x2,x3,x4,x5",0.11090959651723808,-0.6145279402485726,-0.21175724201274237,-0.30958348165731203,-0.6285443666115339,-0.13393955798806428
