iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-1.4598111616545646,True,-0.08353710682490356,qnei,0.0,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,0.07123897168352294,True,0.5433590893426594,qnei,0.0,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.0764937056633008,True,-0.03514635512731479,qnei,0.0,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.66284071127508,True,0.2506249350998942,qnei,0.0,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.6639500075303126,True,0.32377820426330906,qnei,0.0,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,34.274416685918084,1.3538273351958294,1.375391942500191,True,0.021564607304361605,qnei,0.18564929999411106,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,1.3538273351958294,1.8512181958592293,21.341699809777744,1.8512181958592293,3.5569499682962906,1.3538273351958294,1.8512181958592293,eggholder
7,-512.0,-346.38468349153777,-0.5605094184265296,-1.148640790157492,True,-0.5881313717309624,qnei,0.24763990001520142,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,1.3538273351958294,3.7655549494815883,25.107254759259334,1.8512181958592293,3.5867506798941906,1.3538273351958294,1.8512181958592293,eggholder
8,-512.0,124.61216668442181,-1.3352940252234469,0.48991090655702596,True,1.8252049317804728,qnei,0.2419992999639362,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,1.3538273351958294,4.540339556278505,29.647594315537837,1.8512181958592293,3.7059492894422297,1.3538273351958294,1.8512181958592293,eggholder
9,-512.0,-25.766560052925364,1.5439954594412924,1.837395523499444,True,0.29340006405815156,qnei,0.30595970002468675,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,1.5439954594412924,1.6610500716137664,31.308644387151602,1.6610500716137664,3.478738265239067,1.5439954594412924,1.6610500716137664,eggholder
10,-368.25028734919255,-54.08565477250404,-0.22701712822068548,-0.4508399866910613,True,-0.2238228584703758,qnei,0.22495730000082403,False,2.0,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,0.5,"x0,x1",3.2050455310550587,1.5439954594412924,3.4320626592757444,34.740707046427346,1.6610500716137664,3.4740707046427346,1.5439954594412924,1.6610500716137664,eggholder
11,-489.0491242978351,-56.50295646843492,-0.1583752514195834,0.37857330864990113,True,0.5369485600694845,qnei,0.31984960002591833,False,0.75,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,1.5439954594412924,3.363420782474642,38.10412782890199,1.6610500716137664,3.4640116208092717,1.5439954594412924,1.6610500716137664,eggholder
12,-512.0,-63.29754798526894,0.48845105891510504,1.273438872015461,True,0.784987813100356,qnei,0.30029039998771623,False,0.75,7,9efdf1a5-956d-4c1f-9f11-4034f5b9e4d4,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,1.5439954594412924,2.7165944721399535,40.82072230104194,1.6610500716137664,3.4017268584201616,1.5439954594412924,1.6610500716137664,eggholder
