dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,budget,k,tolerance,extra,censored,multiplier
ackley,ucb,9,missing_low,0.15,0,miss-drop,50,10,0.01,13.0,False,2.3
ackley,ucb,9,missing_low,0.15,0,miss-drop,50,25,0.01,16.0,False,1.64
ackley,ucb,9,missing_low,0.3,0,miss-drop,50,10,0.01,9.0,False,1.9
ackley,ucb,9,missing_low,0.3,0,miss-drop,50,25,0.01,14.0,False,1.56
ackley,ucb,9,missing_mcar,0.15,0,miss-drop,50,10,0.01,13.0,False,2.3
ackley,ucb,9,missing_mcar,0.15,0,miss-drop,50,25,0.01,18.0,False,1.72
ackley,ucb,9,missing_mcar,0.3,0,miss-drop,50,10,0.01,27.0,False,3.7
ackley,ucb,9,missing_mcar,0.3,0,miss-drop,50,25,0.01,24.0,False,1.96
branin,logei,10,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,10,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,logei,10,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,10,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,logei,10,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,10,missing_mcar,0.15,0,miss-drop,50,25,0.01,-10.0,False,0.6
branin,logei,10,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,10,missing_mcar,0.3,0,miss-drop,50,25,0.01,8.0,False,1.32
branin,logei,11,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,11,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,logei,11,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,11,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,logei,11,missing_mcar,0.15,0,miss-drop,50,10,0.01,1.0,False,1.1
branin,logei,11,missing_mcar,0.15,0,miss-drop,50,25,0.01,1.0,False,1.04
branin,logei,11,missing_mcar,0.3,0,miss-drop,50,10,0.01,-2.0,False,0.8
branin,logei,11,missing_mcar,0.3,0,miss-drop,50,25,0.01,5.0,False,1.2
branin,logei,7,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,7,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,logei,7,missing_low,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
branin,logei,7,missing_low,0.3,0,miss-drop,50,25,0.01,3.0,False,1.12
branin,logei,7,missing_mcar,0.15,0,miss-drop,50,10,0.01,7.0,False,1.7
branin,logei,7,missing_mcar,0.15,0,miss-drop,50,25,0.01,7.0,False,1.28
branin,logei,7,missing_mcar,0.3,0,miss-drop,50,10,0.01,5.0,False,1.5
branin,logei,7,missing_mcar,0.3,0,miss-drop,50,25,0.01,5.0,False,1.2
branin,logei,8,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,8,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,logei,8,missing_low,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
branin,logei,8,missing_low,0.3,0,miss-drop,50,25,0.01,3.0,False,1.12
branin,logei,8,missing_mcar,0.15,0,miss-drop,50,10,0.01,-1.0,False,0.9
branin,logei,8,missing_mcar,0.15,0,miss-drop,50,25,0.01,-1.0,False,0.96
branin,logei,8,missing_mcar,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
branin,logei,8,missing_mcar,0.3,0,miss-drop,50,25,0.01,3.0,False,1.12
branin,logei,9,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,9,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,logei,9,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,9,missing_low,0.3,0,miss-drop,50,25,0.01,6.0,False,1.24
branin,logei,9,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,logei,9,missing_mcar,0.15,0,miss-drop,50,25,0.01,4.0,False,1.16
branin,logei,9,missing_mcar,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
branin,logei,9,missing_mcar,0.3,0,miss-drop,50,25,0.01,12.0,False,1.48
branin,ucb,10,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,10,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,ucb,10,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,10,missing_low,0.3,0,miss-drop,50,25,0.01,1.0,False,1.04
branin,ucb,10,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,10,missing_mcar,0.15,0,miss-drop,50,25,0.01,2.0,False,1.08
branin,ucb,10,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,10,missing_mcar,0.3,0,miss-drop,50,25,0.01,6.0,False,1.24
branin,ucb,11,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,11,missing_low,0.15,0,miss-drop,50,25,0.01,15.0,False,1.6
branin,ucb,11,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,11,missing_low,0.3,0,miss-drop,50,25,0.01,15.0,False,1.6
branin,ucb,11,missing_mcar,0.15,0,miss-drop,50,10,0.01,1.0,False,1.1
branin,ucb,11,missing_mcar,0.15,0,miss-drop,50,25,0.01,5.0,False,1.2
branin,ucb,11,missing_mcar,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
branin,ucb,11,missing_mcar,0.3,0,miss-drop,50,25,0.01,26.0,False,2.04
branin,ucb,7,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,7,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,ucb,7,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,7,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,ucb,7,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,7,missing_mcar,0.15,0,miss-drop,50,25,0.01,1.0,False,1.04
branin,ucb,7,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,7,missing_mcar,0.3,0,miss-drop,50,25,0.01,1.0,False,1.04
branin,ucb,8,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,8,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,ucb,8,missing_low,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
branin,ucb,8,missing_low,0.3,0,miss-drop,50,25,0.01,-3.0,False,0.88
branin,ucb,8,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,8,missing_mcar,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,ucb,8,missing_mcar,0.3,0,miss-drop,50,10,0.01,4.0,False,1.4
branin,ucb,8,missing_mcar,0.3,0,miss-drop,50,25,0.01,-6.0,False,0.76
branin,ucb,9,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,9,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
branin,ucb,9,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,9,missing_low,0.3,0,miss-drop,50,25,0.01,3.0,False,1.12
branin,ucb,9,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,9,missing_mcar,0.15,0,miss-drop,50,25,0.01,8.0,False,1.32
branin,ucb,9,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
branin,ucb,9,missing_mcar,0.3,0,miss-drop,50,25,0.01,6.0,False,1.24
eggholder,logei,10,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,10,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,logei,10,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,10,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,logei,10,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,10,missing_mcar,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,logei,10,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,10,missing_mcar,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,logei,11,missing_low,0.15,0,miss-drop,50,10,0.01,1.0,False,1.1
eggholder,logei,11,missing_low,0.15,0,miss-drop,50,25,0.01,1.0,False,1.04
eggholder,logei,11,missing_low,0.3,0,miss-drop,50,10,0.01,7.0,False,1.7
eggholder,logei,11,missing_low,0.3,0,miss-drop,50,25,0.01,36.0,True,2.44
eggholder,logei,11,missing_mcar,0.15,0,miss-drop,50,10,0.01,1.0,False,1.1
eggholder,logei,11,missing_mcar,0.15,0,miss-drop,50,25,0.01,1.0,False,1.04
eggholder,logei,11,missing_mcar,0.3,0,miss-drop,50,10,0.01,9.0,False,1.9
eggholder,logei,11,missing_mcar,0.3,0,miss-drop,50,25,0.01,36.0,True,2.44
eggholder,logei,7,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,7,missing_low,0.15,0,miss-drop,50,25,0.01,-12.0,False,0.52
eggholder,logei,7,missing_low,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
eggholder,logei,7,missing_low,0.3,0,miss-drop,50,25,0.01,-8.0,False,0.68
eggholder,logei,7,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,7,missing_mcar,0.15,0,miss-drop,50,25,0.01,-10.0,False,0.6
eggholder,logei,7,missing_mcar,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
eggholder,logei,7,missing_mcar,0.3,0,miss-drop,50,25,0.01,-4.0,False,0.84
eggholder,logei,8,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,8,missing_low,0.15,0,miss-drop,50,25,0.01,33.0,True,2.32
eggholder,logei,8,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,8,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,logei,8,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,8,missing_mcar,0.15,0,miss-drop,50,25,0.01,28.0,False,2.12
eggholder,logei,8,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,logei,8,missing_mcar,0.3,0,miss-drop,50,25,0.01,33.0,True,2.32
eggholder,logei,9,missing_low,0.15,0,miss-drop,50,10,0.01,22.0,False,3.2
eggholder,logei,9,missing_low,0.15,0,miss-drop,50,25,0.01,25.0,True,2.0
eggholder,logei,9,missing_low,0.3,0,miss-drop,50,10,0.01,4.0,False,1.4
eggholder,logei,9,missing_low,0.3,0,miss-drop,50,25,0.01,17.0,False,1.68
eggholder,logei,9,missing_mcar,0.15,0,miss-drop,50,10,0.01,22.0,False,3.2
eggholder,logei,9,missing_mcar,0.15,0,miss-drop,50,25,0.01,25.0,True,2.0
eggholder,logei,9,missing_mcar,0.3,0,miss-drop,50,10,0.01,1.0,False,1.1
eggholder,logei,9,missing_mcar,0.3,0,miss-drop,50,25,0.01,25.0,True,2.0
eggholder,ucb,10,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,10,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,ucb,10,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,10,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,ucb,10,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,10,missing_mcar,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,ucb,10,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,10,missing_mcar,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,ucb,11,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,11,missing_low,0.15,0,miss-drop,50,25,0.01,3.0,False,1.12
eggholder,ucb,11,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,11,missing_low,0.3,0,miss-drop,50,25,0.01,8.0,False,1.32
eggholder,ucb,11,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,11,missing_mcar,0.15,0,miss-drop,50,25,0.01,5.0,False,1.2
eggholder,ucb,11,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,11,missing_mcar,0.3,0,miss-drop,50,25,0.01,27.0,False,2.08
eggholder,ucb,7,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,7,missing_low,0.15,0,miss-drop,50,25,0.01,1.0,False,1.04
eggholder,ucb,7,missing_low,0.3,0,miss-drop,50,10,0.01,6.0,False,1.6
eggholder,ucb,7,missing_low,0.3,0,miss-drop,50,25,0.01,31.0,True,2.24
eggholder,ucb,7,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,7,missing_mcar,0.15,0,miss-drop,50,25,0.01,1.0,False,1.04
eggholder,ucb,7,missing_mcar,0.3,0,miss-drop,50,10,0.01,8.0,False,1.8
eggholder,ucb,7,missing_mcar,0.3,0,miss-drop,50,25,0.01,31.0,True,2.24
eggholder,ucb,8,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,8,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,ucb,8,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,8,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,ucb,8,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
eggholder,ucb,8,missing_mcar,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
eggholder,ucb,8,missing_mcar,0.3,0,miss-drop,50,10,0.01,40.0,True,5.0
eggholder,ucb,8,missing_mcar,0.3,0,miss-drop,50,25,0.01,27.0,True,2.08
eggholder,ucb,9,missing_low,0.15,0,miss-drop,50,10,0.01,11.0,False,2.1
eggholder,ucb,9,missing_low,0.15,0,miss-drop,50,25,0.01,12.0,False,1.48
eggholder,ucb,9,missing_low,0.3,0,miss-drop,50,10,0.01,1.0,False,1.1
eggholder,ucb,9,missing_low,0.3,0,miss-drop,50,25,0.01,7.0,False,1.28
eggholder,ucb,9,missing_mcar,0.15,0,miss-drop,50,10,0.01,11.0,False,2.1
eggholder,ucb,9,missing_mcar,0.15,0,miss-drop,50,25,0.01,12.0,False,1.48
eggholder,ucb,9,missing_mcar,0.3,0,miss-drop,50,10,0.01,1.0,False,1.1
eggholder,ucb,9,missing_mcar,0.3,0,miss-drop,50,25,0.01,4.0,False,1.16
griewank,logei,10,missing_low,0.15,0,miss-drop,50,10,0.01,8.0,False,1.8
griewank,logei,10,missing_low,0.15,0,miss-drop,50,25,0.01,6.0,False,1.24
griewank,logei,10,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,logei,10,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,logei,10,missing_mcar,0.15,0,miss-drop,50,10,0.01,12.0,False,2.2
griewank,logei,10,missing_mcar,0.15,0,miss-drop,50,25,0.01,9.0,False,1.36
griewank,logei,10,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,logei,10,missing_mcar,0.3,0,miss-drop,50,25,0.01,6.0,False,1.24
griewank,logei,11,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,logei,11,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,logei,11,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,logei,11,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,logei,11,missing_mcar,0.15,0,miss-drop,50,10,0.01,3.0,False,1.3
griewank,logei,11,missing_mcar,0.15,0,miss-drop,50,25,0.01,-1.0,False,0.96
griewank,logei,11,missing_mcar,0.3,0,miss-drop,50,10,0.01,16.0,False,2.6
griewank,logei,11,missing_mcar,0.3,0,miss-drop,50,25,0.01,9.0,False,1.36
griewank,logei,7,missing_low,0.15,0,miss-drop,50,10,0.01,1.0,False,1.1
griewank,logei,7,missing_low,0.15,0,miss-drop,50,25,0.01,2.0,False,1.08
griewank,logei,7,missing_low,0.3,0,miss-drop,50,10,0.01,3.0,False,1.3
griewank,logei,7,missing_low,0.3,0,miss-drop,50,25,0.01,5.0,False,1.2
griewank,logei,7,missing_mcar,0.15,0,miss-drop,50,10,0.01,2.0,False,1.2
griewank,logei,7,missing_mcar,0.15,0,miss-drop,50,25,0.01,5.0,False,1.2
griewank,logei,7,missing_mcar,0.3,0,miss-drop,50,10,0.01,12.0,False,2.2
griewank,logei,7,missing_mcar,0.3,0,miss-drop,50,25,0.01,11.0,False,1.44
griewank,logei,8,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,logei,8,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,logei,8,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,logei,8,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,logei,8,missing_mcar,0.15,0,miss-drop,50,10,0.01,12.0,False,2.2
griewank,logei,8,missing_mcar,0.15,0,miss-drop,50,25,0.01,5.0,False,1.2
griewank,logei,8,missing_mcar,0.3,0,miss-drop,50,10,0.01,6.0,False,1.6
griewank,logei,8,missing_mcar,0.3,0,miss-drop,50,25,0.01,9.0,False,1.36
griewank,logei,9,missing_low,0.15,0,miss-drop,50,10,0.01,-2.0,False,0.8
griewank,logei,9,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,logei,9,missing_low,0.3,0,miss-drop,50,10,0.01,1.0,False,1.1
griewank,logei,9,missing_low,0.3,0,miss-drop,50,25,0.01,6.0,False,1.24
griewank,logei,9,missing_mcar,0.15,0,miss-drop,50,10,0.01,-2.0,False,0.8
griewank,logei,9,missing_mcar,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,logei,9,missing_mcar,0.3,0,miss-drop,50,10,0.01,1.0,False,1.1
griewank,logei,9,missing_mcar,0.3,0,miss-drop,50,25,0.01,14.0,False,1.56
griewank,ucb,10,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,ucb,10,missing_low,0.15,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,ucb,10,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,ucb,10,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,ucb,10,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,ucb,10,missing_mcar,0.15,0,miss-drop,50,25,0.01,3.0,False,1.12
griewank,ucb,10,missing_mcar,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,ucb,10,missing_mcar,0.3,0,miss-drop,50,25,0.01,10.0,False,1.4
griewank,ucb,11,missing_low,0.15,0,miss-drop,50,10,0.01,13.0,False,2.3
griewank,ucb,11,missing_low,0.15,0,miss-drop,50,25,0.01,2.0,False,1.08
griewank,ucb,11,missing_low,0.3,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,ucb,11,missing_low,0.3,0,miss-drop,50,25,0.01,0.0,False,1.0
griewank,ucb,11,missing_mcar,0.15,0,miss-drop,50,10,0.01,15.0,False,2.5
griewank,ucb,11,missing_mcar,0.15,0,miss-drop,50,25,0.01,11.0,False,1.44
griewank,ucb,11,missing_mcar,0.3,0,miss-drop,50,10,0.01,12.0,False,2.2
griewank,ucb,11,missing_mcar,0.3,0,miss-drop,50,25,0.01,11.0,False,1.44
griewank,ucb,7,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,ucb,7,missing_low,0.15,0,miss-drop,50,25,0.01,1.0,False,1.04
griewank,ucb,7,missing_low,0.3,0,miss-drop,50,10,0.01,7.0,False,1.7
griewank,ucb,7,missing_low,0.3,0,miss-drop,50,25,0.01,5.0,False,1.2
griewank,ucb,7,missing_mcar,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
griewank,ucb,7,missing_mcar,0.15,0,miss-drop,50,25,0.01,1.0,False,1.04
griewank,ucb,7,missing_mcar,0.3,0,miss-drop,50,10,0.01,15.0,False,2.5
griewank,ucb,7,missing_mcar,0.3,0,miss-drop,50,25,0.01,7.0,False,1.28
griewank,ucb,8,missing_low,0.15,0,miss-drop,50,10,0.01,0.0,False,1.0
