User_ID;Run;Phase;value;x0;x1
34;1;sampling;-1.0685334303635696;8.309833188891115;3.6094666683425656
34;2;sampling;-3.2391935305057498;7.027393055820549;8.601187866525944
34;3;sampling;-1.1661930162486418;6.413174807881647;5.483632088133139
34;4;sampling;-0.8138885469506969;7.623134225311933;7.163143826400404
34;5;sampling;-0.28280919886179756;4.67168753910852;5.724589381826471
34;6;optimization;0.7025031032688618;9.401797245999418;4.706192943653215
34;7;optimization;0.663533156411567;10.0;1.8150450291672595
34;8;optimization;2.485610067187463;2.5321573779017155;2.3741288630679915
34;9;optimization;0.3329471864351793;1.258980360832049;5.584773619537144
34;10;optimization;0.3253446792566643;4.244270897908862;0.0167668084987643
34;11;optimization;0.040981656538915945;0.550248071008323;0.0
34;12;optimization;0.8564228813812281;3.313520211914097;2.8606173026368653
34;13;optimization;0.37829029283993043;3.1380300501036222;3.003702093246866
34;14;optimization;1.9225315903800664;8.57701710294258;0.0
34;15;optimization;1.2156453866428147;2.929696033071232;3.427429673584129
34;16;optimization;0.9229807016361242;3.2494281894577868;2.3825003052948577
34;17;optimization;1.0521973136164418;3.212422737928594;2.2766635863023312
34;18;optimization;-0.6392774495478974;1.5199403196313084;10.0
34;19;optimization;2.426585329589689;3.2048438621155184;2.525109359896067
34;20;optimization;-1.0456073021938725;10.0;0.0
