iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,-1.4504393213693567,-1.4504393213693567,-1.4504393213693567,0.0,False,True,0.0,ucb,0.0,False,False,,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,-1.4504393213693567,4.407939102951274,4.407939102951274,4.407939102951274,4.407939102951274,-1.4504393213693567,4.407939102951274,moving_peaks
2,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,-0.5095410382702892,-0.5095410382702892,-0.5095410382702892,0.0,False,True,0.0,ucb,0.0,False,False,,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,-0.5095410382702892,3.4670408198522065,7.8749799228034805,3.4670408198522065,3.9374899614017402,-0.5095410382702892,3.4670408198522065,moving_peaks
3,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,1.498619581017843,1.498619581017843,1.498619581017843,0.0,False,True,0.0,ucb,0.0,False,False,,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,1.4588802005640742,9.333860123367554,1.4588802005640742,3.111286707789185,1.498619581017843,1.4588802005640742,moving_peaks
4,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.7149164730835823,0.7149164730835823,0.7149164730835823,0.0,False,True,0.0,ucb,0.0,False,False,,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,2.242583308498335,11.57644343186589,1.4588802005640742,2.8941108579664725,1.498619581017843,1.4588802005640742,moving_peaks
5,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,-1.6386308338734765,,-1.6386308338734765,0.0,False,True,,ucb,0.0,False,True,-1.4504393213693567,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,4.596130615455394,16.172574047321284,1.4588802005640742,3.234514809464257,1.498619581017843,1.4588802005640742,moving_peaks
6,1.0,0.3072349711572715,0.0,0.0,-1.0532681304035993,,-1.0532681304035993,0.0,False,True,,ucb,0.2352513000369072,False,True,-1.4504393213693567,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,4.010767911985517,20.1833419593068,1.4588802005640742,3.3638903265511337,1.498619581017843,1.4588802005640742,moving_peaks
7,0.6930744136991749,0.5420116802924674,0.4575124975082887,0.07604698472453457,0.8693171444901839,0.8693171444901839,0.8693171444901839,0.0,False,True,0.0,ucb,0.6811161999939941,False,False,,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,2.0881826370917334,22.271524596398535,1.4588802005640742,3.1816463709140765,1.498619581017843,1.4588802005640742,moving_peaks
8,1.0,0.1767026969950262,0.39237138963627005,0.0,-0.09013118529933942,-0.09013118529933942,-0.09013118529933942,0.0,False,True,0.0,ucb,0.4014587000128813,False,False,,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,3.0476309668812567,25.319155563279793,1.4588802005640742,3.164894445409974,1.498619581017843,1.4588802005640742,moving_peaks
9,0.0,0.5573065548361986,0.2876575947399299,0.7712732825521271,-0.0995959795022706,-0.0995959795022706,-0.0995959795022706,0.0,False,True,0.0,ucb,0.35160250001354143,False,False,,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,3.057095761084188,28.37625132436398,1.4588802005640742,3.15291681381822,1.498619581017843,1.4588802005640742,moving_peaks
10,1.0,0.42771554985646093,0.39370804355243394,0.9283247785796712,-0.23944576914229015,-0.23944576914229015,-0.23944576914229015,0.0,False,True,0.0,ucb,0.28472180000972,False,False,,7,b052bfa6-5994-416f-a943-59d87e1cec60,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,3.1969455507242075,31.57319687508819,1.4588802005640742,3.157319687508819,1.498619581017843,1.4588802005640742,moving_peaks
