iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,-9.685794281424993,True,-9.934834359175106,logei,0.0,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,12.136220079007051,True,10.960816999239318,logei,0.0,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,-0.1409444072962478,True,-1.3290092141787273,logei,0.0,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,5.918671017368766,True,6.180994652416399,logei,0.0,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,2.33331288074783,True,2.6418908533512653,logei,0.0,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.25201683943582665,0.1956730831733111,1.0,-0.422138294286365,1.2412665791930904,True,1.6634048734794553,logei,0.31597310001961887,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.4770392364420926,16.709937590471473,1.866836135273248,2.784989598411912,1.1754030797677335,1.879497862387994,hartmann_3
7,0.12770550645552645,0.28344060316393327,0.816777816605689,1.0802163600665085,4.99951980801985,True,3.919303447953342,logei,0.27630909997969866,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.9746845820892192,18.68462217256069,1.866836135273248,2.6692317389372415,1.1754030797677335,1.879497862387994,hartmann_3
8,0.298387861337518,0.3193015825883569,0.8517575096036519,1.4397611754935813,0.8054171572341102,True,-0.6343440182594711,logei,0.23232830001506954,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.4397611754935813,1.6151397666621463,20.299761939222837,1.6151397666621463,2.5374702424028546,1.1754030797677335,1.879497862387994,hartmann_3
9,0.030461754196031848,0.22805972493129728,0.15791917090363636,-0.5287564768299967,-8.766559069877909,True,-8.237802593047912,logei,0.23363989999052137,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.4397611754935813,3.5836574189857244,23.88341935820856,1.6151397666621463,2.653713262023173,1.1754030797677335,1.879497862387994,hartmann_3
10,0.2035974750679522,0.3469492190746534,0.8340423649044978,1.7429500909810138,-3.7236638243010236,True,-5.466613915282037,logei,0.38305849995231256,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.7429500909810138,1.3119508511747138,25.195370209383274,1.3119508511747138,2.519537020938327,1.1754030797677335,1.879497862387994,hartmann_3
11,0.46620187176349004,0.05844451385144016,0.46115481497408883,-0.64949263091196,-9.049807347988196,True,-8.400314717076236,logei,0.23722429998451844,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.7429500909810138,3.7043935730676876,28.89976378245096,1.3119508511747138,2.6272512529500873,1.1754030797677335,1.879497862387994,hartmann_3
12,0.23426803559870357,0.28916337236283735,0.9467109509076344,0.5432508641693148,3.330211830663841,True,2.7869609664945263,logei,0.5467843000078574,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.7429500909810138,2.511650077986413,31.411413860437374,1.3119508511747138,2.6176178217031145,1.1754030797677335,1.879497862387994,hartmann_3
13,0.16925027487342462,0.2968397338241267,0.8769398471236126,1.1273697343705142,2.541670506899586,True,1.414300772529072,logei,0.6249265000224113,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.7429500909810138,1.9275312077852134,33.338945068222586,1.3119508511747138,2.564534236017122,1.1754030797677335,1.879497862387994,hartmann_3
14,0.08695173373029601,0.29868903297226124,0.33705742413905304,-0.44445341038082786,-5.729852911983086,True,-5.2853995016022575,logei,0.40304140001535416,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.7429500909810138,3.4993543525365554,36.83829942075914,1.3119508511747138,2.631307101482796,1.1754030797677335,1.879497862387994,hartmann_3
15,0.23510290865904573,0.29226066053243066,0.8502990633986655,1.1648227138113307,1.54397453026715,True,0.3791518164558192,logei,0.37847890000557527,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.7429500909810138,1.8900782283443969,38.72837764910354,1.3119508511747138,2.5818918432735694,1.1754030797677335,1.879497862387994,hartmann_3
16,0.32482312878969016,0.2598477940397077,0.7553889965929974,0.6400984117921719,4.371186676881565,True,3.731088265089393,logei,0.3532894999952987,False,0.75,7,94b18957-b9d8-4e5c-b8b8-6e22883cd901,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.7429500909810138,2.4148025303635556,41.143180179467095,1.3119508511747138,2.5714487612166934,1.1754030797677335,1.879497862387994,hartmann_3
