iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,-0.8814790172218445,True,-1.3952730804795652,qnei,0.0,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,0.018441414610153528,True,0.33220718159347956,qnei,0.0,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,-0.31376576698332603,3.3686667091390534,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.3115530405163758,True,0.16114808692144733,qnei,0.0,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,-0.31376576698332603,3.3686667091390534,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.9129849506519628,True,-0.29631674659760654,qnei,0.0,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,-0.31376576698332603,3.3686667091390534,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.34753004251656233,True,0.25913099702900816,qnei,0.0,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,-0.31376576698332603,3.3686667091390534,hartmann_3
6,0.0,0.16706212773687754,0.9070031058063096,-0.12245813530315273,-0.19966051673420943,True,-0.07720238143105669,qnei,0.294389599992428,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.1773590774588802,19.947865863000874,2.541106878898007,3.3246443105001457,-0.31376576698332603,3.3686667091390534,hartmann_3
7,0.0,0.5491528341276702,0.9541868191204481,2.047055063364435,2.568518384184737,True,0.5214633208203021,qnei,0.2553717000409961,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,2.047055063364435,1.0078458787912927,20.955711741792168,1.0078458787912927,2.9936731059703097,2.047055063364435,1.0078458787912927,hartmann_3
8,0.0,0.6418304507127447,1.0,1.0817442775479607,0.002189922129619104,True,-1.0795543554183415,qnei,0.2632447999785654,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,2.047055063364435,1.973156664607767,22.928868406399936,1.0078458787912927,2.866108550799992,2.047055063364435,1.0078458787912927,hartmann_3
9,0.0,0.5339656040423243,1.0,1.1713554843486476,-0.3010570473588532,True,-1.4724125317075007,qnei,0.3774872000212781,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,2.047055063364435,1.88354545780708,24.812413864207016,1.0078458787912927,2.7569348738007795,2.047055063364435,1.0078458787912927,hartmann_3
10,0.0,0.6044666005243836,0.9440295050159485,2.1779110579079086,2.7526236757144997,True,0.5747126178065911,qnei,0.3144112000009045,False,0.75,11,6dd388dc-72e1-4af8-8a9d-cdb4c0a9c43c,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,2.1779110579079086,0.876989884247819,25.689403748454836,0.876989884247819,2.5689403748454835,2.1779110579079086,0.876989884247819,hartmann_3
