iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,1.4870880588388222,True,1.8813162338235114,qnei,0.0,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.5959656173377146,True,-0.1419021849748292,qnei,0.0,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.008536446836835632,True,0.9785660893421098,qnei,0.0,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-2.7624317862676664,True,-1.8536460743043126,qnei,0.0,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.5988939081580607,True,0.3178502898245828,qnei,0.0,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,0.9509113418885866,0.6692818262585016,1.0,0.8306890251715037,0.3234562805055766,True,-0.507232744665927,qnei,0.27135379996616393,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.224211916984224,17.76992163024383,1.3170331398431838,2.961653605040638,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.7728018681223489,0.0,0.8491801149663126,-0.7486388549742521,-0.6006101772291689,True,0.14802867774508321,qnei,0.3293538999860175,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.8035397971299796,21.573461427373807,1.3170331398431838,3.081923061053401,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.7826514003044226,0.5847589643872922,0.6986264440500425,1.0921527118737617,1.9478496385751412,True,0.8556969267013794,qnei,0.2830519000417553,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.9627482302819659,23.536209657655775,1.3170331398431838,2.942026207206972,1.0921527118737617,1.9627482302819659,hartmann_3
9,0.8146347908090181,0.4928148741671311,1.0,0.9654675047272516,1.9587453923930638,True,0.9932778876658122,qnei,0.3331952000153251,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.089433437428476,25.62564309508425,1.3170331398431838,2.8472936772315833,0.9654675047272516,2.089433437428476,hartmann_3
10,0.8163665965619995,0.49259415912164706,0.0,-0.9709462360156055,-1.5223382075856646,True,-0.5513919715700591,qnei,0.2455764000187628,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.025847178171333,29.651490273255583,1.3170331398431838,2.965149027325558,0.9654675047272516,2.089433437428476,hartmann_3
11,0.740505286254762,0.4928363851749575,0.8599844101369482,2.729632455834894,3.416074764847299,True,0.686442309012405,qnei,0.20251219999045134,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,2.729632455834894,0.3252684863208337,29.976758759576416,0.3252684863208337,2.7251598872342195,2.729632455834894,0.3252684863208337,hartmann_3
12,0.5361310571669393,0.47414550721259335,0.8544314174943543,2.738012348921314,3.2738573206375454,True,0.5358449717162315,qnei,0.3135286999749951,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,2.738012348921314,0.31688859323441365,30.29364735281083,0.31688859323441365,2.524470612734236,2.729632455834894,0.3252684863208337,hartmann_3
13,1.0,0.4066594812087692,0.8442046888967227,2.0712536787414306,4.065173632831789,True,1.9939199540903587,qnei,0.2829028000123799,False,0.75,9,6168a3ea-c976-4d07-8c34-953b54ed569e,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2",3.0549009421557276,2.738012348921314,0.983647263414297,31.277294616225127,0.31688859323441365,2.405945739709625,2.0712536787414306,0.983647263414297,hartmann_3
