iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,9.756855285387967,True,9.449688954676677,logei,0.0,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,2.5971316808078053,True,3.4674627903464876,logei,0.0,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,2.916854052407911,True,3.2077674853451006,logei,0.0,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-3.441965404127362,True,-2.544592084599284,logei,0.0,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,-3.0456158078322266,True,-4.7018203063556525,logei,0.0,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,0.3071663307112894,2.747734611444438,hartmann_3
6,1.0,0.04562219310113351,0.87815604839743,-0.6583070973666131,-5.267001051089084,True,-4.6086939537224705,logei,0.33621300000231713,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.713208039522341,19.082959783070212,1.398696443632302,3.180493297178369,0.3071663307112894,2.747734611444438,hartmann_3
7,0.9453090137478206,0.24706661117742557,0.8163637170876666,0.637928165096265,8.295350568391711,True,7.657422403295446,logei,0.3873680000542663,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.4169727770594625,21.499932560129675,1.398696443632302,3.0714189371613823,0.3071663307112894,2.747734611444438,hartmann_3
8,0.843998106974127,0.20167240736803252,0.7862776135126827,0.24805551622021985,1.1909806298868038,True,0.9429251136665839,logei,0.29602700000396,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.806845425935508,24.306777986065182,1.398696443632302,3.0383472482581477,0.3071663307112894,2.747734611444438,hartmann_3
9,0.9993681886848854,0.2221810693534814,0.8423185522493186,0.40330935042147836,9.318822122865535,True,8.915512772444057,logei,0.32290050003211945,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.6515915917342494,26.95836957779943,1.398696443632302,2.9953743975332703,0.3071663307112894,2.747734611444438,hartmann_3
10,0.9811485304558368,0.20966769631797233,0.6726287373068535,-0.21321083036349023,-5.490210211333485,True,-5.276999380969995,logei,0.4022722000372596,False,0.75,10,8fb4f7ce-0464-4045-872e-7c333e82b17b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.2681117725192177,30.22648135031865,1.398696443632302,3.022648135031865,0.3071663307112894,2.747734611444438,hartmann_3
