iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,3.1871083848551676,7.88548935820029,-0.7451783695735681,0.6680990214557279,True,1.413277391029296,logei,0.0,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,-0.7451783695735681,6.14801613424393,6.14801613424393,6.14801613424393,6.14801613424393,-0.7451783695735681,6.14801613424393,hicks_law
2,8.69896511696216,3.9108480653919395,4.378818731227988,3.7274890308935307,-0.45245897907849875,1.4096193227032843,True,1.862078301781783,logei,0.0,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,-0.45245897907849875,5.855296743748861,12.00331287799279,5.855296743748861,6.001656438996395,-0.45245897907849875,5.855296743748861,hicks_law
3,1.0695359647277436,4.789654541627169,2.413521450846823,2.5714524855112977,1.2921019029701162,2.492874762438213,True,1.2007728594680969,logei,0.0,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.110735861700245,16.114048739693036,4.110735861700245,5.371349579897679,1.2921019029701162,4.110735861700245,hicks_law
4,1.847315568344149,1.938645489043107,8.13827670155021,4.229841881442264,0.4615077489425049,2.7732265696750824,True,2.3117188207325774,logei,0.0,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.941330015727857,21.055378755420893,4.110735861700245,5.263844688855223,0.4615077489425049,4.941330015727857,hicks_law
5,2.5592050515822606,5.909028517654116,6.042722960584558,6.468580270601879,-0.5066769243475129,-0.04948438197778593,True,0.45719254236972695,logei,0.0,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,5.9095146890178745,26.96489344443877,4.110735861700245,5.392978688887753,0.4615077489425049,4.941330015727857,hicks_law
6,1.0843337966751347,1.2833837777005497,7.66230425837451,3.198122957301719,1.1522112748290352,2.415484230212575,True,1.2632729553835398,logei,0.7631156999850646,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.250626489841326,31.215519934280096,4.110735861700245,5.2025866557133496,0.4615077489425049,4.941330015727857,hicks_law
7,1.344824873530941,2.3055697487343743,2.2172590501921925,3.9514305378721994,1.430735430966075,2.0680988215290723,True,0.6373633905629974,logei,0.6826972999842837,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.430735430966075,3.972102333704287,35.18762226798438,3.972102333704287,5.026803181140626,0.4615077489425049,4.941330015727857,hicks_law
8,1.6912652575035827,3.63585384626072,10.0,3.368039494956176,0.12758974378177657,1.0208103811690177,True,0.8932206373872411,logei,0.7731765999924392,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.430735430966075,5.275248020888585,40.46287028887296,3.972102333704287,5.05785878610912,0.4615077489425049,4.941330015727857,hicks_law
9,4.323501063338537,0.0,8.191674904447728,3.4881305832154585,0.9558014353282418,2.5974021405846566,True,1.6416007052564148,logei,0.7591761000221595,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.430735430966075,4.44703632934212,44.90990661821508,3.972102333704287,4.98998962424612,0.4615077489425049,4.941330015727857,hicks_law
10,1.610850791834761,8.59362646686408,8.239028108171503,3.391681329715352,-0.30779071479933434,0.503363061967683,True,0.8111537767670174,logei,1.491505399986636,False,0,8,cbea58b5-afc4-40e6-abff-e0b899b92546,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.430735430966075,5.710628479469696,50.62053509768478,3.972102333704287,5.062053509768478,0.4615077489425049,4.941330015727857,hicks_law
