User_ID;Run;Phase;value;x0;x1;x2
24;1;sampling;0.45576179552061846;0.8702492039700847;0.2868172090875553;0.6031481500515619
24;2;sampling;0.9848782228507406;0.7775340829201788;0.7160746296035653;0.9153801204905077
24;3;sampling;-0.5488232218463178;0.8603936491828846;0.9182376290487624;0.0265877344675972
24;4;sampling;-0.5615734285295608;0.4372480001295087;0.484944326977288;0.0651541973701075
24;5;sampling;0.34927454268033253;0.0056260506793929;0.830621436971257;0.9833022442861756
24;6;optimization;1.3220032786837308;0.8457326387178552;0.7165515114721271;0.9171345203244844
24;7;optimization;2.1943382648919547;0.8284523438237985;0.6988670385206407;0.903836340528263
24;8;optimization;4.34930313578496;0.8988576231709412;0.6681674169314407;0.8828202079374232
24;9;optimization;1.4633355852548944;0.941860255960884;0.6358440357641671;0.8600510588706265
24;10;optimization;1.787094423316278;0.9701093960338668;0.6110790423786316;0.8425093664886457
24;11;optimization;2.3038376488044627;0.9986071476321188;0.598616944292385;0.8339763086846639
24;12;optimization;2.6526520690230386;0.7467913331497239;0.6069823066034653;0.8349116646468224
24;13;optimization;5.711307512326957;0.3552391147047758;0.6113378202409653;0.8300347101110974
24;14;optimization;3.744264155013254;0.0;0.6183038288326204;0.8277242861670585
24;15;optimization;2.16908002626122;0.0572785580899498;0.530803930245068;0.827608377570675
24;16;optimization;2.31870993783941;0.0;0.3622363342753045;0.8291940830930908
24;17;optimization;2.74361762647586;0.0;0.5546130705840082;0.8368591621919467
24;18;optimization;3.128158307101773;0.0;0.5493726529982179;0.8573952174151982
24;19;optimization;3.054413495064772;0.0;0.5463253329447351;0.8688859496927623
24;20;optimization;3.140065333820915;0.0;0.5509589193840864;0.8563162648084734
