dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
schwefel,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.2,-2.6488487329471537,2.5025201311567855,-0.05405813740708476,104.14200905307868,0.0,True
schwefel,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.8,2.110352387379625,2.2637519672623228,0.04306841606897201,118.12962743005451,0.0,False
schwefel,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.6,1.1390246015057515,9.82257388148836,0.023245400030729703,117.15829964418063,0.0,True
schwefel,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.4,5.242871564911124,9.145023244681369,0.10699737887573732,112.03372935093698,0.0,False
schwefel,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.8,10.680111762576987,17.31085063581363,0.21796146454238757,126.69938680525188,0.0,True
schwefel,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.2,11.451979161855778,19.134400027572354,0.23371386044603631,118.24283694788161,0.0,False
schwefel,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.3,17.330887279229536,10.447791152565543,0.35369157712713345,124.1217450652554,0.0,True
schwefel,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.7,12.204827463115269,17.31085063581363,0.24907811149214837,128.22410250579017,0.0,False
schwefel,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.2,2.220601522429237,-9.436825723070541,0.07657246629066353,109.0114593084551,1.2633528423097231,True
schwefel,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.8,-4.359834552042417,-3.4625805523086797,-0.15033912248422177,111.65944049063248,-164.70093203912353,False
schwefel,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.6,-5.469888202091956,-4.481489641776967,-0.18861683455489542,110.54938684058293,-148.06588641060821,True
schwefel,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.4,5.732625196908474,4.319592171024283,0.19767673092787766,112.52348298293433,-149.9143410391278,False
schwefel,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.2,13.666133922461029,14.914852673949099,0.4712459973262419,120.45699170848688,-194.12872783684597,True
schwefel,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.8,6.878990190527928,6.03263354204077,0.23720655829406595,122.8982652332028,-137.9654572170586,False
schwefel,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.2,11.272095065580483,7.023535448457153,0.38869293329587845,118.06295285160634,-256.47172979431065,True
schwefel,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.8,3.7141423505358615,3.7368307928504976,0.12807387415640858,119.73341739321074,-80.34735717194427,False
