run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
b212c355-73ef-4d3e-bfa8-f75158c31469,steering_law,value,logei,10,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,0.836968810674568,1.2903636684646635,1.1509334360448877e-05,13.286585619878018,0.2657317123975604,1.2426259599009422,0.025359713467366166,0.0387693043420636,2.704130825347159,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,1.2902879547494157,8.722304960828708e-05,25.692641483787384,0.5138528296757476,1.6460662346711143,0.0335931884626758,8.722304960828708e-05,1.6460662346711143,0.0,7.571371524783821e-05,-7.571371524783821e-05,-12.406055863909366,-0.24812111727818725,-0.4034402747701722,-0.008233474995309638,0.03868208129245531,1.0580645906760449
7d915bd7-a748-4c78-8928-646029e3f3e8,steering_law,value,logei,10,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,0.836968810674568,1.282820474657569,0.0075547031414548,39.11238033058482,0.7822476066116963,1.7524698836291135,0.03576469150263497,0.2613713011341771,10.594223637076155,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,1.2902879547494157,8.722304960828708e-05,25.692641483787384,0.5138528296757476,1.6460662346711143,0.0335931884626758,8.722304960828708e-05,1.6460662346711143,0.0,-0.007467480091846612,0.007467480091846513,13.419738846797436,0.2683947769359487,0.10640364895799914,0.002171503039959166,0.2612840780845688,8.948157402405041
7e01f2f0-20ae-421c-a9c8-c62da50af2b6,steering_law,value,logei,11,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,0.69037676787909,1.2901860198358537,0.0001891579631703,20.22005012196707,0.4044010024393414,6.862042582636066,0.14004168535991973,0.0106873529646189,8.777154876129934,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,1.2903635496388577,1.1628160166532451e-05,29.4379754922628,0.5887595098452559,6.834073989945998,0.13947089775399996,1.1628160166532451e-05,6.834073989945998,0.0,-0.00017752980300400623,0.00017752980300376754,-9.217925370295731,-0.18435850740591453,0.027968592690068128,0.0005707876059197758,0.010675724804452367,1.9430808861839362
dfa0637c-529a-4fae-b846-022b8d1a8a4d,steering_law,value,logei,11,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,0.69037676787909,1.2903594549651034,1.5722833920595036e-05,34.9396254164056,0.6987925083281119,8.437403862061698,0.17219191555227956,0.2588721150755131,20.0112124582525,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,1.2903635496388577,1.1628160166532451e-05,29.4379754922628,0.5887595098452559,6.834073989945998,0.13947089775399996,1.1628160166532451e-05,6.834073989945998,0.0,-4.094673754284628e-06,4.094673754062585e-06,5.5016499241427965,0.11003299848285597,1.6033298721157,0.0327210177982796,0.2588604869153466,13.177138468306502
9047d8ce-c54b-4ea3-88a1-d54bf5a094b2,steering_law,value,logei,7,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,1.027096714485386,1.2899045165504244,0.0004706612485996,14.567607274169918,0.2913521454833983,6.647955579067386,0.1356725628381099,0.0133290304776367,7.107486724189974,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,1.290372761795562,2.4160034619580277e-06,26.06446034537533,0.5212892069075066,8.568110492197125,0.1748593977999413,2.4160034619580277e-06,8.568110492197125,0.0,-0.0004682452451376662,0.00046824524513764196,-11.496853071205413,-0.2299370614241083,-1.920154913129739,-0.039186834961831396,0.013326614474174742,-1.4606237680071503
a1645ec7-7ab2-48fb-b19d-d9e11f214ec5,steering_law,value,logei,7,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,1.027096714485386,1.278845533584713,0.0115296442143106,53.29037241006503,1.065807448201301,13.87013839939628,0.28306404896727105,1.0373665846725946,52.77629428837083,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,1.290372761795562,2.4160034619580277e-06,26.06446034537533,0.5212892069075066,8.568110492197125,0.1748593977999413,2.4160034619580277e-06,8.568110492197125,0.0,-0.01152722821084895,0.011527228210848643,27.2259120646897,0.5445182412937943,5.302027907199156,0.10820465116732975,1.0373641686691326,44.2081837961737
f2f12a42-209d-47f8-9d3a-7aaf52f8cad0,steering_law,value,logei,8,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,0.915042661577232,1.2903713671214176,3.810677606352897e-06,18.009176456239523,0.3601835291247904,4.834576605497679,0.0986648286836261,0.0038123995523515,4.983352276571363,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,1.290353660914729,2.1516884294969785e-05,24.81740861057064,0.4963481722114128,4.214798765369301,0.08601630133406737,2.1516884294969785e-05,4.214798765369301,0.0,1.7706206688616888e-05,-1.7706206688616888e-05,-6.808232154331119,-0.1361646430866224,0.6197778401283776,0.012648527349558722,0.0037908826680565304,0.7685535112020618
ec281cc7-69f6-44e0-b7e4-03033d123261,steering_law,value,logei,8,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,0.915042661577232,1.2163245944029542,0.0740505833960698,28.850006454975127,0.5770001290995025,9.068655330621453,0.1850745985841113,0.4645198599703916,20.30828029982169,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,1.290353660914729,2.1516884294969785e-05,24.81740861057064,0.4963481722114128,4.214798765369301,0.08601630133406737,2.1516884294969785e-05,4.214798765369301,0.0,-0.07402906651177488,0.07402906651177484,4.032597844404485,0.08065195688808968,4.853856565252152,0.09905829725004392,0.4644983430860966,16.093481534452387
95e31337-4ab1-4db8-9d6e-231aee324f95,steering_law,value,logei,9,exact,False,noise-self_report_conf-r0.6,gaussian,0.25,0,50,0,1,2,0.7105166202763556,1.2848271949558163,0.0055479828432076,21.137029579316703,0.422740591586334,3.947221589793791,0.08055554264885288,0.0063644045266251,9.295753186333187,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,1.2903584809027562,1.669689626782045e-05,37.40916595833342,0.7481833191666684,2.361112329993908,0.04818596591824302,1.669689626782045e-05,2.361112329993908,0.0,-0.005531285946939857,0.0055312859469397796,-16.272136379016715,-0.3254427275803344,1.586109259799883,0.03236957673060986,0.00634770763035728,6.9346408563392785
d2db3c3c-3654-440b-bd7c-fce065523624,steering_law,value,logei,9,exact,False,noise-self_report_conf-r0.6,gaussian,1.0,0,50,0,1,2,0.7105166202763556,0.9603146058766144,0.3300605719224097,63.178304838146,1.26356609676292,21.28734377367255,0.4344355872178071,1.3338368064611323,66.93902662651394,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,1.2903584809027562,1.669689626782045e-05,37.40916595833342,0.7481833191666684,2.361112329993908,0.04818596591824302,1.669689626782045e-05,2.361112329993908,0.0,-0.33004387502614174,0.33004387502614185,25.76913887981258,0.5153827775962517,18.926231443678642,0.3862496212995641,1.3338201095648645,64.57791429652002
