dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
levy_10,value,exact,slip,0,0.01,logei,5,2,1.2,0.19999999999999996,1.4,-9.080589780772044,-8.929876042214492,-0.18531815879126623,31.997497020586422,0.0,True
levy_10,value,exact,slip,0,0.01,qnei,5,2,1.8,0.8,1.6,0.766473037217591,-2.214345403742662,0.01564230688199164,34.47752644535749,0.0,False
levy_10,value,exact,slip,0,0.05,logei,5,2,1.0,0.0,1.4,1.9126785769777612,-2.3027247757901392,0.03903425667301552,42.99076537833623,0.0,True
levy_10,value,exact,slip,0,0.05,qnei,5,2,2.0,1.0,1.6,12.722831906549466,9.18256206207457,0.25964963074590747,46.43388531468936,0.0,False
levy_10,value,exact,slip,0,0.15,logei,5,2,1.4,0.3999999999999999,1.4,13.333744918457445,11.214016122020666,0.27211724323382525,54.411831719815915,0.0,True
levy_10,value,exact,slip,0,0.15,qnei,5,2,1.6,0.6000000000000001,1.6,15.30008957003272,11.057849575507028,0.31224672591903513,49.01114297817262,0.0,False
levy_10,value,exact,slip,0,0.4,qnei,5,2,1.2,0.19999999999999996,1.2,75.58340323559895,81.53376943918029,1.5425184333795703,109.29445664373884,0.0,True
levy_10,value,exact,slip,0,0.4,logei,5,2,1.8,0.8,1.8,84.58583140015398,90.72260436720347,1.7262414571459996,125.66391820151243,0.0,False
levy_10,value,exact,slip,20,0.01,logei,5,2,1.4,0.3999999999999999,1.8,0.22582686966319584,1.252984907540224,0.007787133436662108,41.30391367102167,0.03331078289466731,True
levy_10,value,exact,slip,20,0.01,qnei,5,2,1.6,0.6000000000000001,1.2,-0.27260216800965364,-2.1069445222923946,-0.009286281007908953,33.43845124013025,-0.782788141741376,False
levy_10,value,exact,slip,20,0.05,logei,5,2,1.2,0.19999999999999996,1.8,2.4903495757702765,1.7267847389527375,0.08587412330242342,43.56843637712875,-0.6608307553053976,True
levy_10,value,exact,slip,20,0.05,qnei,5,2,1.8,0.8,1.2,3.520481522418055,2.6756683934849654,0.12042725060321975,37.23153493055796,-1.693297386604376,False
levy_10,value,exact,slip,20,0.15,logei,5,2,1.2,0.19999999999999996,1.8,5.287115519687568,3.7377935709260086,0.18231432826508867,46.36520232104603,-2.2796197105910183,True
levy_10,value,exact,slip,20,0.15,qnei,5,2,1.8,0.8,1.2,6.827982458330384,7.512337754467239,0.2335011129564367,40.539035866470286,-0.38390347110178064,False
levy_10,value,exact,slip,20,0.4,logei,5,2,1.4,0.3999999999999999,1.8,8.227386483430456,4.147646413488779,0.2837029821872572,49.305473284788924,-2.3582347966905006,True
levy_10,value,exact,slip,20,0.4,qnei,5,2,1.6,0.6000000000000001,1.2,8.69680562175404,7.844463495572654,0.29794329100552847,42.40785902989394,-0.0723091659049416,False
