iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,-1.6806185785061696,-1.5617868738670528,True,0.11883170463911674,logei,0.0,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,-1.6806185785061696,5.216031122293028,5.216031122293028,5.216031122293028,5.216031122293028,-1.6806185785061696,5.216031122293028,yerkes_dodson
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.10312950119280213,-0.04881326441328791,True,-0.15194276560609005,logei,0.0,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4322830425940567,8.648314164887084,3.4322830425940567,4.324157082443542,0.10312950119280213,3.4322830425940567,yerkes_dodson
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.06387010951413295,0.1667179880068505,True,0.10284787849271755,logei,0.0,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4715424342727257,12.11985659915981,3.4322830425940567,4.039952199719937,0.06387010951413295,3.4715424342727257,yerkes_dodson
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,-0.38787478938887227,-0.67270525983013,True,-0.2848304704412577,logei,0.0,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.9232873331757308,16.04314393233554,3.4322830425940567,4.010785983083885,0.06387010951413295,3.4715424342727257,yerkes_dodson
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-1.5560653927689365,-1.4596892816939893,True,0.09637611107494726,logei,0.0,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,5.091477936555795,21.134621868891333,3.4322830425940567,4.2269243737782665,0.06387010951413295,3.4715424342727257,yerkes_dodson
6,0.42632940508641787,0.0,0.7113468475609376,0.3583553993582387,0.5640793339684407,0.5012243422645115,True,-0.06285499170392916,logei,0.3710354999930132,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.5640793339684407,2.971333209818418,24.10595507870975,2.971333209818418,4.017659179784959,0.5640793339684407,2.971333209818418,yerkes_dodson
7,0.4447592024892561,0.0,0.5511189064147298,0.0,0.542300602005455,0.5083756604446218,True,-0.033924941560833255,logei,0.26550810001208447,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.5640793339684407,2.993111941781404,27.099067020491155,2.971333209818418,3.8712952886415937,0.542300602005455,2.993111941781404,yerkes_dodson
8,0.41804312749310585,0.0,1.0,0.0,-0.8915253763288155,-0.7441394713493448,True,0.14738590497947068,logei,0.320751699997345,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.5640793339684407,4.426937920115674,31.52600494060683,2.971333209818418,3.9407506175758535,0.542300602005455,2.993111941781404,yerkes_dodson
9,0.3546706444363854,0.8861603529673009,0.6355707622941387,0.15826458762240686,-0.14379557671140603,-0.0918997696402844,True,0.051895807071121625,logei,0.2992857999925036,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.5640793339684407,3.6792081204982647,35.20521306110509,2.971333209818418,3.911690340122788,0.542300602005455,2.993111941781404,yerkes_dodson
10,0.45698777488591935,0.1917293587749989,0.6075929725167616,0.2783512089867088,0.9723829076911783,0.8219334553182089,True,-0.15044945237296936,logei,0.298949599993648,False,10,10de7c50-5c9b-4b37-b92c-ca819e64caf7,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,0.9723829076911783,2.5630296360956804,37.76824269720077,2.5630296360956804,3.776824269720077,0.9723829076911783,2.5630296360956804,yerkes_dodson
