iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,9.521032197152447,True,9.007238133894727,logei,0.0,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,4.32028095049256,True,4.6340467174758855,logei,0.0,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,0.8167874247358428,True,1.2894885521736659,logei,0.0,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,0.9513423576069067,True,1.568010561661263,logei,0.0,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-13.3857376026544,True,-12.779076563108829,logei,0.0,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.0,0.37877299777822315,0.7061625047014363,1.030097614271443,-3.8193842976088783,True,-4.849481911880321,logei,0.18720269999175798,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.030097614271443,2.0248033278842845,18.79531011342628,2.0248033278842845,3.1325516855710465,0.5137940632577207,2.541106878898007,hartmann_3
7,0.0,0.37877299777822315,0.7061625047014363,1.030097614271443,-3.9717267859192527,True,-5.001824400190696,logei,0.0,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.030097614271443,2.0248033278842845,20.820113441310564,2.0248033278842845,2.9743019201872234,0.5137940632577207,2.541106878898007,hartmann_3
8,0.10921054941246969,0.5734080569966313,0.568761168641732,0.7361386054711032,3.305324902645599,True,2.569186297174496,logei,0.4534600000042701,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.030097614271443,2.3187623366846246,23.13887577799519,2.0248033278842845,2.8923594722493986,0.5137940632577207,2.541106878898007,hartmann_3
9,0.10921054941246969,0.5734080569966313,0.568761168641732,0.7361386054711032,-6.970420893597944,True,-7.706559499069047,logei,0.0,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.030097614271443,2.3187623366846246,25.457638114679813,2.0248033278842845,2.8286264571866457,0.5137940632577207,2.541106878898007,hartmann_3
10,0.1507006869218714,0.4474898719375163,0.6216024313217217,0.44338444691377465,4.790144966065349,True,4.346760519151575,logei,0.35257640000781976,False,11,961dfed9-8897-4a61-9209-21bf50f2f7da,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.030097614271443,2.611516495241953,28.069154609921767,2.0248033278842845,2.806915460992177,0.5137940632577207,2.541106878898007,hartmann_3
