iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.198256499403456,26.0318036603421,18.067337395909,-18.00882159677657,0.8330037487652319,,0.8330037487652319,0.0,False,True,,logei,0.0,False,True,,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,19.2694434050882,19.2694434050882,19.2694434050882,19.2694434050882,0.8330037487652319,19.2694434050882,ackley
2,-13.09630235205793,24.481198597489417,-32.42293299999049,21.05202562713297,-0.6725856016120279,-0.6725856016120279,-0.6725856016120279,0.0,False,True,0.0,logei,0.0,False,False,,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,20.77503275546546,40.04447616055366,19.2694434050882,20.02223808027683,-0.6725856016120279,20.77503275546546,ackley
3,19.4687420826941,-2.101414930433915,-12.90846687596947,-14.52109908536372,0.3328760462278235,0.3328760462278235,0.3328760462278235,0.0,False,True,0.0,logei,0.0,False,False,,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,19.76957110762561,59.814047268179266,19.2694434050882,19.938015756059755,0.3328760462278235,19.76957110762561,ackley
4,-16.06486670349929,-3.599479217674876,0.29807469906842954,3.506002465553941,2.517364033404305,2.517364033404305,2.517364033404305,0.0,False,True,0.0,logei,0.0,False,False,,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,17.585083120449127,77.3991303886284,17.585083120449127,19.3497825971571,2.517364033404305,17.585083120449127,ackley
5,32.473106575156365,19.179891537592518,8.007137980656033,32.044492238480004,-0.2799693764321302,-0.2799693764321302,-0.2799693764321302,0.0,False,True,0.0,logei,0.0,False,False,,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.382416530285564,97.78154691891396,17.585083120449127,19.556309383782793,2.517364033404305,17.585083120449127,ackley
6,-23.30691736636621,-10.226807029630375,7.221826047669674,0.5551850830565797,0.3467577801212524,,0.3467577801212524,0.0,False,True,,logei,0.294273899984546,False,True,-0.6725856016120279,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.75568937373218,117.53723629264614,17.585083120449127,19.58953938210769,2.517364033404305,17.585083120449127,ackley
7,-14.590960530152524,-2.074177342340851,-1.6322935130871774,3.9715011005345766,3.428860180093214,,3.428860180093214,0.0,False,True,,logei,0.26280989998485893,False,True,-0.6725856016120279,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,3.428860180093214,16.67358697376022,134.21082326640635,16.67358697376022,19.172974752343766,2.517364033404305,17.585083120449127,ackley
8,6.535789561372367,-2.9603504444358775,-10.064863490897718,32.52401049927085,-0.23631496236256744,,-0.23631496236256744,0.0,False,True,,logei,0.17761949996929616,False,True,-0.6725856016120279,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,3.428860180093214,20.338762116216,154.54958538262235,16.67358697376022,19.318698172827794,2.517364033404305,17.585083120449127,ackley
9,-2.8667146875346456,28.818509866439083,13.235559446087926,-16.078990596415043,0.3793081685862127,0.3793081685862127,0.3793081685862127,0.0,False,True,0.0,logei,0.15786399994976819,False,False,,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,3.428860180093214,19.72313898526722,174.27272436788957,16.67358697376022,19.363636040876617,2.517364033404305,17.585083120449127,ackley
10,32.768,-22.51201387790499,32.768,-23.837939611640152,-0.803467258273937,-0.803467258273937,-0.803467258273937,0.0,False,True,0.0,logei,0.18682679999619722,False,False,,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,3.428860180093214,20.90591441212737,195.17863878001694,16.67358697376022,19.517863878001695,2.517364033404305,17.585083120449127,ackley
11,-31.865339485050836,23.50071705800606,-10.270726903356339,-20.777546386473684,-0.6843053246240517,-0.6843053246240517,-0.6843053246240517,0.0,False,True,0.0,logei,0.19796670001232997,False,False,,7,a5837208-b574-4212-b5dd-f50f4e652019,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,3.428860180093214,20.786752478477485,215.96539125849444,16.67358697376022,19.633217387135858,2.517364033404305,17.585083120449127,ackley
