iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,24.264651831383468,-13.971147385237973,6.759917161779157,18.18847365825684,0.20685855470907252,0.20685855470907252,0.20685855470907252,0.0,False,True,0.0,logei,0.0,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,19.89558859914436,19.89558859914436,19.89558859914436,19.89558859914436,0.20685855470907252,19.89558859914436,ackley
2,14.160666925699253,27.222351576465904,23.618758192849526,27.409621257339694,-0.8329152600728648,,-0.8329152600728648,0.0,False,True,,logei,0.0,False,True,0.20685855470907252,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.9353624139263,40.83095101307066,19.89558859914436,20.41547550653533,0.20685855470907252,19.89558859914436,ackley
3,-31.02554623393155,-4.112515063512518,-0.9866885872164488,-28.498054521152632,-0.006374650645787307,-0.006374650645787307,-0.006374650645787307,0.0,False,True,0.0,logei,0.0,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.10882180449922,60.93977281756988,19.89558859914436,20.313257605856627,0.20685855470907252,19.89558859914436,ackley
4,-32.3992911426753,21.667606493348302,31.673695881538805,18.652191304756727,-1.147477069716588,-1.147477069716588,-1.147477069716588,0.0,False,True,0.0,logei,0.0,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,21.24992422357002,82.18969704113991,19.89558859914436,20.547424260284977,0.20685855470907252,19.89558859914436,ackley
5,-12.084609680783892,13.456749663974442,-13.160869186879705,15.777692573745064,0.591829710350018,0.591829710350018,0.591829710350018,0.0,False,True,0.0,logei,0.0,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,19.510617443503413,101.70031448464331,19.510617443503413,20.340062896928664,0.591829710350018,19.510617443503413,ackley
6,4.808096800646178,32.768,-10.868347578034378,11.653420316291935,-0.17448749419941473,-0.17448749419941473,-0.17448749419941473,0.0,False,True,0.0,logei,0.2255087000085041,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.276934648052848,121.97724913269616,19.510617443503413,20.329541522116028,0.591829710350018,19.510617443503413,ackley
7,-18.58921780997727,1.1789407376617098,-19.69985330829349,15.233121526716292,-0.09078353632894641,-0.09078353632894641,-0.09078353632894641,0.0,False,True,0.0,logei,0.3044737000018358,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.19323069018238,142.17047982287855,19.510617443503413,20.310068546125507,0.591829710350018,19.510617443503413,ackley
8,-2.305725011287615,13.884244896059007,-6.135416453683598,22.010114172652024,1.153100093006154,1.153100093006154,1.153100093006154,0.0,False,True,0.0,logei,0.45771280000917614,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,1.153100093006154,18.94934706084728,161.11982688372584,18.94934706084728,20.13997836046573,1.153100093006154,18.94934706084728,ackley
9,4.0739533883699846,11.15626300020878,-4.5914168722202815,11.82530012274642,2.870174857170118,2.870174857170118,2.870174857170118,0.0,False,True,0.0,logei,0.3372022000257857,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.870174857170118,17.232272296683316,178.35209918040914,17.232272296683316,19.81689990893435,2.870174857170118,17.232272296683316,ackley
10,8.293717316647657,9.010625228710591,-2.2787133231438044,8.752081797419871,3.5351390220417005,3.5351390220417005,3.5351390220417005,0.0,False,True,0.0,logei,0.3481303000007756,False,False,,9,ff54cfbe-d991-4203-8fe3-1f4ff0b9cd9b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,3.5351390220417005,16.567308131811732,194.91940731222087,16.567308131811732,19.491940731222087,3.5351390220417005,16.567308131811732,ackley
