iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.2576547471652326,True,-0.2570646273198265,qnei,0.0,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-2.024055851866696,True,-1.1199491858799755,qnei,0.0,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.099749445760204,True,0.3824378737091592,qnei,0.0,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-1.4930083104645189,True,-0.5146405441936611,qnei,0.0,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.9559913897530126,True,-0.7667683530895373,qnei,0.0,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.4821873194693632,8.529908486158341,michalewicz
6,2.6513110817364307,1.239153275655407,1.4359586563726576,2.821021522715413,2.065397908238268,-0.6261369467406768,-0.7631829369254606,True,-0.1370459901847838,qnei,0.3810391000006348,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.673858113429656,52.46693885511037,8.236944203352454,8.744489809185062,-0.4821873194693632,8.529908486158341,michalewicz
7,3.141592653589793,0.0,1.6658217834117346,2.254857807366799,3.141592653589793,-1.0539376466849835,-1.3629482468269893,True,-0.3090106001420059,qnei,0.35692849999759346,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101658813373962,61.56859766848433,8.236944203352454,8.795513952640619,-0.4821873194693632,8.529908486158341,michalewicz
8,2.755167449620123,1.1714528601652947,2.144083649522216,2.118695185574452,2.6916143710248797,-0.43726650690439584,-1.3224861826699226,True,-0.8852196757655267,qnei,0.4551317000295967,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.484987673593373,70.0535853420777,8.236944203352454,8.756698167759712,-0.4821873194693632,8.529908486158341,michalewicz
9,2.4565866463047343,1.0447326938815082,1.7424359007566959,2.4103144877006297,2.649842640348632,0.10882848542340627,1.3091689607928012,True,1.200340475369395,qnei,0.5067812000052072,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.10882848542340627,7.938892681265572,77.99247802334327,7.938892681265572,8.665830891482585,0.10882848542340627,7.938892681265572,michalewicz
10,2.3578897591719397,0.9717032718846852,1.9329262208400322,2.2045721707652812,2.9545093691379227,0.06405378566087627,0.6547563424849097,True,0.5907025568240334,qnei,0.592551400011871,False,1.6667,10,c6de79c7-a92a-4220-a840-f8c601f6b957,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.10882848542340627,7.983667381028102,85.97614540437137,7.938892681265572,8.597614540437137,0.10882848542340627,7.938892681265572,michalewicz
