iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.8085642178766026,True,-0.09150940050400735,qnei,0.0,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,0.5179074129679547,True,0.5952141080055593,qnei,0.0,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.08511002187639,True,-0.03850051803137999,qnei,0.0,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.684347368870289,True,0.2745431154375332,qnei,0.0,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-0.699260517397862,True,0.3546777054477387,qnei,0.0,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,2.7047774958319755,2.6538492848627473,3.141592653589793,1.8933221959762532,2.0784083385408527,0.9611904453605951,0.9848130528643801,True,0.023622607503785087,qnei,0.37802609999198467,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.9611904453605951,7.0865307213283835,48.19311310468812,7.0865307213283835,8.03218551744802,0.9611904453605951,7.0865307213283835,michalewicz
7,2.9877141572262333,3.141592653589793,2.431763590701902,0.0,3.141592653589793,-1.053900175251906,-1.6981593708391713,True,-0.6442591955872654,qnei,0.37258919997839257,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.9611904453605951,9.101621341940884,57.29473444662901,7.0865307213283835,8.184962063804145,0.9611904453605951,7.0865307213283835,michalewicz
8,2.1426108695775516,2.78632598588608,2.948892072142393,1.7469688135086936,1.3345021117935538,0.8362826876650914,2.83567452025842,True,1.9993918325933286,qnei,0.32287919998634607,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.9611904453605951,7.211438479023887,64.50617292565289,7.0865307213283835,8.063271615706611,0.8362826876650914,7.211438479023887,michalewicz
9,2.0712842488993126,3.141592653589793,3.141592653589793,2.1034571677182172,0.925314801598923,1.063648183632834,1.3850486365605952,True,0.3214004529277612,qnei,0.311289899982512,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.063648183632834,6.984072983056144,71.49024590870903,6.984072983056144,7.943360656523225,0.8362826876650914,7.211438479023887,michalewicz
10,1.7363388257285524,2.391520650371448,2.975218785013714,1.6163131337470422,1.483055946264147,-1.011618994797613,-1.256802199916843,True,-0.24518320511922997,qnei,0.3983908999944106,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.063648183632834,9.059340161486592,80.54958607019562,6.984072983056144,8.054958607019561,0.8362826876650914,7.211438479023887,michalewicz
11,1.9908141109086295,2.874694056932827,2.994079748881277,1.858910275606221,0.8115410696434445,0.4088127392577271,0.7690051815721124,True,0.3601924423143853,qnei,0.38634069997351617,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.063648183632834,7.638908427431251,88.18849449762686,6.984072983056144,8.017135863420624,0.8362826876650914,7.211438479023887,michalewicz
12,2.23564453586707,2.5449430795912082,2.7326653483331085,1.3623709738808607,1.5327920409660953,0.49917546160903925,1.0257560293100798,True,0.5265805677010406,qnei,0.5352150999824516,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.063648183632834,7.548545705079939,95.73704020270681,6.984072983056144,7.9780866835589,0.8362826876650914,7.211438479023887,michalewicz
13,2.086492866307372,2.7429098007834956,3.141592653589793,2.303325264484971,1.371261837518102,0.8530734426693243,1.4744263952415921,True,0.6213529525722679,qnei,0.5189431000035256,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.063648183632834,7.194647724019654,102.93168792672647,6.984072983056144,7.917822148209728,0.8362826876650914,7.211438479023887,michalewicz
14,2.148682951242442,3.0733560176546137,2.6570649184759842,0.710793911096269,1.0249401131387659,1.9117230625353543,1.7978126537821362,True,-0.11391040875321812,qnei,0.6061727000051178,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.9117230625353543,6.135998104153624,109.0676860308801,6.135998104153624,7.790549002205721,0.8362826876650914,7.211438479023887,michalewicz
15,2.1377381698944995,1.7211497171810959,2.430363007784941,1.6667756002427991,1.2549594591771855,1.0762652255007454,1.4227662415393814,True,0.3465010160386359,qnei,0.7194411000236869,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.9117230625353543,6.971455941188233,116.03914197206834,6.135998104153624,7.735942798137889,0.8362826876650914,7.211438479023887,michalewicz
16,2.1259085918573932,1.4407503730235818,2.8733863800452193,1.5976567132089239,0.6962823353169049,1.8688340102395273,2.350348390987737,True,0.48151438074820985,qnei,0.5094567000051029,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.9117230625353543,6.178887156449451,122.21802912851778,6.135998104153624,7.6386268205323615,0.8362826876650914,7.211438479023887,michalewicz
17,2.127963190151896,3.141592653589793,2.9081503249845477,1.3735247504514279,2.2882003350188516,0.7471092526520116,-0.2186987718412,True,-0.9658080244932116,qnei,0.4096494999830611,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.9117230625353543,7.300611914036967,129.51864104255475,6.135998104153624,7.618743590738514,0.8362826876650914,7.211438479023887,michalewicz
18,2.1393920292587048,2.442106340438829,2.9085556088827285,1.5671371964290168,1.1183932043295621,0.9361884865753006,0.5887763333806451,True,-0.34741215319465557,qnei,0.5226373000186868,False,1.6667,7,20e41878-f7b9-4db3-8e64-d2721fcd94d4,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.9117230625353543,7.111532680113678,136.63017372266842,6.135998104153624,7.590565206814912,0.8362826876650914,7.211438479023887,michalewicz
