iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.34962161255350205,True,0.19639066531239496,logei,0.0,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,0.870074534597816,True,0.5440268795890545,logei,0.0,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.32604765500876154,7.721673511680216,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-0.9964332874585627,True,0.03178700899470155,logei,0.0,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.32604765500876154,7.721673511680216,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,1.4147444696005924,True,0.8923134450761112,logei,0.0,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.688536374794513,True,-0.5441820682812472,logei,0.0,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.4640706253342748,2.7109440984256694,1.829115262297559,2.5264171044273938,1.9395464228276678,0.2749226515751725,0.3551215425768498,True,0.08019889100167732,logei,0.6391096000443213,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.772798515113806,48.18226932475088,7.525290142164497,8.030378220791812,0.5224310245244812,7.525290142164497,michalewicz
7,1.4099396022325874,0.0,2.0187446598244723,1.065726055119265,1.5803911637370343,0.40562758755772765,0.0010038626049453936,True,-0.40462372495278226,logei,0.4091834999853745,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.6420935791312505,55.824362903882125,7.525290142164497,7.974908986268875,0.5224310245244812,7.525290142164497,michalewicz
8,1.3627389589807062,1.217654562423051,1.7773479363905142,1.7096535865378928,1.8502538446960413,-1.0224257670240975,-1.2288653026175091,True,-0.20643953559341166,logei,0.20613040000898764,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.070146933713076,64.8945098375952,7.525290142164497,8.1118137296994,0.5224310245244812,7.525290142164497,michalewicz
9,1.3191150681696546,0.6852473712623245,1.8790647395565732,1.9525415454932504,2.084365012773375,0.4190486295217008,0.7922960049863397,True,0.3732473754646389,logei,0.4610279999906197,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.628672537167278,72.52318237476247,7.525290142164497,8.058131374973607,0.5224310245244812,7.525290142164497,michalewicz
10,1.6535052117758662,1.6988645294752114,1.5595697456576472,1.888999218535512,2.053279667318045,1.2805517507643691,1.0105441339570609,True,-0.2700076168073082,logei,0.3568727999809198,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.2805517507643691,6.767169415924609,79.29035179068708,6.767169415924609,7.929035179068708,0.5224310245244812,7.525290142164497,michalewicz
11,0.517255330968789,0.22493984202437675,2.0387219408768664,1.8816944921649146,2.0879346035778226,0.16495314449765594,0.30303637503611186,True,0.13808323053845592,logei,0.4878951000282541,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.2805517507643691,7.882768022191322,87.17311981287841,6.767169415924609,7.924829073898038,0.5224310245244812,7.525290142164497,michalewicz
12,1.6426610804118587,0.008674942979474201,2.3113021454479883,2.300841748046742,2.0154534851827313,-0.7431332823751144,0.09472727525613633,True,0.8378605576312508,logei,0.4054865000071004,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.2805517507643691,8.790854449064092,95.9639742619425,6.767169415924609,7.996997855161875,0.5224310245244812,7.525290142164497,michalewicz
13,2.5118794765076196,1.204654823212149,1.7986064089317166,1.6370224146569554,2.0191655046204744,-0.8761044789627775,-1.2016831865133994,True,-0.3255787075506219,logei,0.9835997999762185,False,1.6667,8,b9df0a41-872e-40d5-acf1-ec751d2533a2,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.2805517507643691,8.923825645651755,104.88779990759426,6.767169415924609,8.068292300584174,0.5224310245244812,7.525290142164497,michalewicz
