iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,0.09628493957627754,True,-0.4995631081772855,logei,0.0,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,-1.1154653117315663,True,-1.3084964527490217,logei,0.0,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.8233608454755115,True,-0.7706482008020767,logei,0.0,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,1.266679966243177,True,0.2601751574274309,logei,0.0,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,0.19829844827509335,True,1.252019967873502,logei,0.0,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,1.9532444746327964,0.9407811050130402,2.793624094536931,0.8027259275586541,2.686163609852467,-0.3618062900751722,0.7296843796324115,True,1.0914906697075837,logei,0.4000917000230402,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.40952745676415,48.959183456894124,7.041216357873232,8.159863909482354,1.006504808815746,7.041216357873232,michalewicz
7,3.141592653589793,0.8940508207836732,2.224127208854812,0.6184694423061408,1.6818042155313901,1.7193632750248642,1.4558807897639607,True,-0.26348248526090345,logei,0.3074216000386514,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.7193632750248642,6.328357891664114,55.287541348558236,6.328357891664114,7.898220192651176,1.7193632750248642,6.328357891664114,michalewicz
8,3.141592653589793,1.0479007688284903,1.6162623357742454,0.03489757142119196,2.039453311014828,-1.0536109392161626,-1.7208947380042077,True,-0.6672837987880451,logei,0.35320280003361404,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.7193632750248642,9.10133210590514,64.38887345446338,6.328357891664114,8.048609181807922,1.7193632750248642,6.328357891664114,michalewicz
9,3.141592653589793,0.734192762857557,2.1694853792721793,0.8207157635057195,1.2440482906854202,-0.0543804619189424,-0.46600763685858915,True,-0.41162717493964673,logei,0.3787381000001915,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.7193632750248642,8.10210162860792,72.4909750830713,6.328357891664114,8.054552787007923,1.7193632750248642,6.328357891664114,michalewicz
10,3.0016161736325815,0.8905756663278439,2.29625973499314,0.9272067262119954,1.9636944475643807,-0.4040109784024698,-2.016976764947712,True,-1.6129657865452423,logei,0.4409760000417009,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.7193632750248642,8.451732145091448,80.94270722816276,6.328357891664114,8.094270722816276,1.7193632750248642,6.328357891664114,michalewicz
11,1.2681799908839972,0.6072538346523291,2.5951392912059963,1.9772056849604716,2.43295278104071,-0.17832093191016823,-0.3422909768124095,True,-0.16397004490224126,logei,0.21161100000608712,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.7193632750248642,8.226042098599146,89.16874932676191,6.328357891664114,8.106249938796537,1.7193632750248642,6.328357891664114,michalewicz
12,1.961133653064964,1.6071135322495167,2.622044729311959,2.0986199150292877,3.141592653589793,1.3114754845638128,0.8029212924791121,True,-0.5085541920847007,logei,0.29951250000158325,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.7193632750248642,6.7362456821251655,95.90499500888708,6.328357891664114,7.992082917407257,1.7193632750248642,6.328357891664114,michalewicz
13,2.1410742473401725,1.2558188712709286,2.88451990635828,3.0960327142629427,3.141592653589793,0.9041994041588632,0.41266601041469303,True,-0.4915333937441702,logei,0.28632489999290556,False,1.6667,9,e5f50b23-7d1d-444f-9fe1-c654373c94a0,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,1.7193632750248642,7.143521762530115,103.0485167714172,6.328357891664114,7.926808982416707,1.7193632750248642,6.328357891664114,michalewicz
