iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,-5.446089578825152,True,-6.346163197205762,qnei,0.0,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,1.338519319601837,True,1.4158260146394415,qnei,0.0,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,-0.07730669503760453,8.125027861726583,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-5.793075454236426,True,-4.746465950391416,qnei,0.0,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,-0.07730669503760453,8.125027861726583,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,3.562844908576519,True,3.153040655143763,qnei,0.0,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.40980425343275584,7.637916913256222,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,2.9129319867521284,True,3.966870209597729,qnei,0.0,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.40980425343275584,7.637916913256222,michalewicz
6,2.403601709418763,2.660032546832735,3.1285540302884542,2.559869028910793,3.141592653589793,0.2466908797940089,6.157719987761644,True,5.911029107967635,qnei,0.5001399999600835,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.801030286894969,48.90761267025471,7.147647548308369,8.151268778375785,0.2466908797940089,7.801030286894969,michalewicz
7,3.141592653589793,1.2756175678441959,3.141592653589793,3.141592653589793,2.8655556848731965,-0.9622697925828516,-2.7540810444241766,True,-1.791811251841325,qnei,0.3349943000357598,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.00999095927183,57.91760362952654,7.147647548308369,8.273943375646649,0.2466908797940089,7.801030286894969,michalewicz
8,2.9125214644709017,3.0105232207055375,3.141592653589793,3.141592653589793,3.141592653589793,-1.0539380449016444,-4.211524108302522,True,-3.1575860634008777,qnei,0.3220524999778718,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659211590622,67.01926284111715,7.147647548308369,8.377407855139644,0.2466908797940089,7.801030286894969,michalewicz
9,2.1466883223291813,2.9739486116946794,3.0751681725934454,2.3434043819033907,3.141592653589793,0.407748466877054,1.311722320625281,True,0.903973853748227,qnei,0.42684709996683523,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.639972699811924,74.65923554092907,7.147647548308369,8.295470615658786,0.2466908797940089,7.801030286894969,michalewicz
10,1.731673884352833,3.113687405602223,3.141592653589793,2.6449372796625896,3.141592653589793,-1.021077006665136,-5.331011965388122,True,-4.309934958722986,qnei,0.5560298000345938,False,1.6667,7,a12cb31b-5993-4200-ae8c-0a39c96505cd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.068798173354114,83.72803371428319,7.147647548308369,8.372803371428319,0.2466908797940089,7.801030286894969,michalewicz
