iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,1.2174846113967381,True,0.3174109930161282,logei,0.0,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,0.855384468326097,True,0.9326911633637016,logei,0.0,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.4564422283536593,True,-0.40983272450864927,logei,0.0,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,1.4865841767208283,True,1.0767799232880724,logei,0.0,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.40980425343275584,7.637916913256222,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-0.5037603068392558,True,0.5501779160063449,logei,0.0,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.40980425343275584,7.637916913256222,michalewicz
6,2.4325663339325003,3.141592653589793,3.094541907046585,1.8014422054725556,3.141592653589793,-0.5335401244056619,-1.9706416249647045,True,-1.4371015005590426,logei,0.4034983000019565,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.58126129109464,49.68784367445438,7.147647548308369,8.28130727907573,0.40980425343275584,7.637916913256222,michalewicz
7,1.6925229665047483,2.9614624456503846,2.2736478789288097,0.869029448374703,1.121633541983127,0.14030606522593125,0.20075411843788993,True,0.060448053211958674,logei,0.45659310003975406,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.907415101463047,57.59525877591742,7.147647548308369,8.227894110845346,0.40980425343275584,7.637916913256222,michalewicz
8,1.8961592821641051,2.6267945548715406,2.386994043608173,1.6485719499536928,2.5893054028874145,-0.08274363834494135,1.3458482431350023,True,1.4285918814799436,logei,0.4275304000475444,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.13046480503392,65.72572358095134,7.147647548308369,8.215715447618917,0.40980425343275584,7.637916913256222,michalewicz
9,3.07079988887047,3.0626401191714483,2.472166424040001,1.523114564109079,3.141592653589793,-1.0539381693270946,-2.095539530677327,True,-1.0416013613502324,logei,0.5695526999770664,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659336016073,74.82738291696741,7.147647548308369,8.314153657440823,0.40980425343275584,7.637916913256222,michalewicz
10,1.8791438093351924,1.979963397639057,2.563042026203741,2.1468113169301857,2.324655502747576,-0.816660693989019,-0.9522261433064745,True,-0.1355654493174555,logei,0.5395873000379652,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.864381860677998,83.6917647776454,7.147647548308369,8.36917647776454,0.40980425343275584,7.637916913256222,michalewicz
11,1.8995281161649848,3.044528793539592,2.4388328279725506,1.7862835047510321,3.141592653589793,-0.7418037182955857,-1.8276389829167987,True,-1.085835264621213,logei,0.3787449999945238,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.789524884984564,92.48128966262996,7.147647548308369,8.407389969329996,0.40980425343275584,7.637916913256222,michalewicz
12,1.9376260146852853,2.6445395809629124,2.4056858496604536,1.0044062090024635,1.3814347517170384,0.5540301227252712,0.6955177708497884,True,0.1414876481245172,logei,0.4955842000199482,False,1.6667,7,d2025dbc-843a-4d86-b504-ae202c38f82e,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.493691043963707,99.97498070659367,7.147647548308369,8.331248392216139,0.40980425343275584,7.637916913256222,michalewicz
