iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.3761912591403598,True,-0.37560113929495365,logei,0.0,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-1.5409412855985516,True,-0.6368346196118311,logei,0.0,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-2.4573481833444406,True,-1.9751608638750775,logei,0.0,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-1.0005901198454061,9.048311286534384,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-1.0807518680669306,True,-0.10238410179607282,logei,0.0,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.9783677662708578,9.026088932959835,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,0.7947462737196485,True,0.9839693103831237,logei,0.0,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,0.45367146670090924,3.1279063423987856,0.3064067954905894,3.141592653589793,1.039008197485984,0.2919085558399138,-0.49797829176873853,True,-0.7898868476086524,logei,0.46262070001102984,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.2919085558399138,7.755812610849064,51.548893352529774,7.755812610849064,8.591482225421629,-0.1892230366634753,8.236944203352454,michalewicz
7,0.3684094689029388,2.5239810089476817,1.1901430628094563,3.141592653589793,2.8059597917208716,0.07218642768671107,0.5498770136101199,True,0.4776905859234088,logei,0.3405456999898888,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.2919085558399138,7.975534739002267,59.524428091532045,7.755812610849064,8.503489727361721,-0.1892230366634753,8.236944203352454,michalewicz
8,1.7507991838802448,2.565841850628688,1.115194689937282,3.141592653589793,0.677448145946796,-0.5616048049784259,-1.5601337543250953,True,-0.9985289493466694,logei,0.3678949000313878,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.2919085558399138,8.609325971667404,68.13375406319945,7.755812610849064,8.516719257899931,-0.1892230366634753,8.236944203352454,michalewicz
9,0.6030915313615401,2.373278743209741,1.2639830266189005,2.84602360297897,0.6425458020386767,0.7632540334620944,0.06695409139708874,True,-0.6962999420650057,logei,0.5840078999754041,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.7632540334620944,7.284467133226884,75.41822119642633,7.284467133226884,8.379802355158482,-0.1892230366634753,8.236944203352454,michalewicz
10,0.6908489149875906,3.0288466424823755,0.9757045044758872,3.0311848154056387,3.141592653589793,-1.0389503134204192,-0.43645355670132435,True,0.6024967567190949,logei,0.3875506999902427,False,1.6667,10,a66cb36e-aef5-41ad-83ba-0f0247a55197,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1,x2,x3,x4",8.047721166688978,0.7632540334620944,9.086671480109398,84.50489267653573,7.284467133226884,8.450489267653573,-0.1892230366634753,8.236944203352454,michalewicz
