iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,5.500362472290052,True,6.500952592135459,qnei,0.0,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-1.3703909980778777,True,-0.46628433209115716,qnei,0.0,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-6.520586853278034,True,-6.03839953380867,qnei,0.0,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-1.0005901198454061,9.048311286534384,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-1.7205802903744059,True,-0.7422125241035481,qnei,0.0,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-1.0005901198454061,9.048311286534384,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-1.2323408505229336,True,-1.0431178138594583,qnei,0.0,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-1.0005901198454061,9.048311286534384,michalewicz
6,3.110930484202105,0.5518296841194392,2.816671656738721,0.0,1.3232450124939696,-0.7705175326129594,-2.6733340060043718,True,-1.9028164733914124,qnei,0.2983778000343591,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.818238699301938,52.61131944098265,8.236944203352454,8.768553240163774,-1.0005901198454061,9.048311286534384,michalewicz
7,2.9849912227686564,0.714611274244894,2.5870432240277896,0.6062891762135357,1.4802845558586486,-1.0539380961223017,-1.9283296340500051,True,-0.8743915379277034,qnei,0.3318076999858022,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.10165926281128,61.71297870379393,8.236944203352454,8.816139814827704,-1.0005901198454061,9.048311286534384,michalewicz
8,3.019745895748824,0.6590590712352277,2.6449711635739277,0.42622592810459176,1.4802784993844735,-1.0539382258777252,9.50910351122946,True,10.563041737107186,qnei,0.3385268999845721,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659392566704,70.81463809636064,8.236944203352454,8.85182976204508,-1.0539382258777252,9.101659392566704,michalewicz
9,3.037837111554584,0.6667804667088051,2.691926002777175,0.3795417041912065,1.3341754244433268,-1.0539125409442156,6.511123000845364,True,7.56503554178958,qnei,0.392950999957975,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101633707633194,79.91627180399384,8.236944203352454,8.879585755999315,-1.0539382258777252,9.101659392566704,michalewicz
10,3.026671774003561,0.6386678253860497,2.6522285463841024,0.37838555886853936,1.5174536236975347,-1.0539363800289872,6.846363152399415,True,7.900299532428402,qnei,0.6688621999928728,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101657546717966,89.0179293507118,8.236944203352454,8.90179293507118,-1.0539382258777252,9.101659392566704,michalewicz
11,2.702942292937141,0.6609757647712171,2.0340624965433496,0.4208609966503893,1.356195436175082,-1.0497711076160798,-5.975320907679123,True,-4.9255498000630435,qnei,0.4360924999928102,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.097492274305058,98.11542162501685,8.236944203352454,8.91958378409244,-1.0539382258777252,9.101659392566704,michalewicz
12,3.104302831674516,0.5464201129499145,2.734903755836992,0.42516035148904857,2.262644180042027,-0.42918215792084424,-1.0925171000497804,True,-0.6633349421289362,qnei,0.6804702999652363,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.476903324609822,106.59232494962667,8.236944203352454,8.882693745802223,-1.0539382258777252,9.101659392566704,michalewicz
13,2.379791956460637,0.6506331225126959,2.6629361665559563,0.42632727215216804,1.3826105078067596,-0.2751280636947418,-5.73838974114831,True,-5.463261677453568,qnei,0.9999810999725014,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.32284923038372,114.9151741800104,8.236944203352454,8.839628783077723,-1.0539382258777252,9.101659392566704,michalewicz
14,2.99943017757485,0.7178624187135001,2.645423755200312,0.4172764538232986,1.0589768222363545,0.013022652067332673,-0.06442175249053758,True,-0.07744440455787026,qnei,0.5251249999855645,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.013022652067332673,8.034698514621645,122.94987269463203,8.034698514621645,8.782133763902289,-1.0539382258777252,9.101659392566704,michalewicz
15,3.0825557090248643,0.6739473265573754,2.773496567091244,0.4419091220647529,1.4333267688223792,-1.0071848801216536,-1.516653822514189,True,-0.5094689423925354,qnei,0.5029275999986567,False,1.6667,10,88c1d82f-571d-42b5-ab8e-d134d0324ebd,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.013022652067332673,9.054906046810633,132.00477874144266,8.034698514621645,8.800318582762845,-1.0539382258777252,9.101659392566704,michalewicz
