iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,2.1678373375910134,True,2.0146063903499063,qnei,0.0,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,-0.9947610397651293,True,-1.3208086947738908,qnei,0.0,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.15323094724110708,7.894490219447871,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-1.14530808550807,True,-0.11708778905480566,qnei,0.0,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.15323094724110708,7.894490219447871,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,4.944227757757783,True,4.421796733233302,qnei,0.0,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.09772979069426929,True,0.0466245158189966,qnei,0.0,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.3074904709416608,0.0,2.7138263977436066,2.1636339545938066,1.9799332889357806,-1.0535591291658104,-0.84318240492252,True,0.21037672424329046,qnei,0.3385898999986239,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.101280295854789,49.51075110549186,7.525290142164497,8.25179185091531,0.5224310245244812,7.525290142164497,michalewicz
7,1.2079276436999344,1.3485226147204155,1.6809286115122402,2.251209935711451,2.3549460381157945,-0.7272269019001701,-3.319646170861217,True,-2.592419268961047,qnei,0.42781389999436215,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.774948068589149,58.28569917408101,7.525290142164497,8.326528453440144,0.5224310245244812,7.525290142164497,michalewicz
8,1.3534777593662082,0.7239826829292314,2.1261076646628867,2.0893862728154367,2.001245388130301,-0.7234114400546148,-1.6302678185185557,True,-0.906856378463941,qnei,0.5571787000517361,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.771132606743594,67.05683178082461,7.525290142164497,8.382103972603076,0.5224310245244812,7.525290142164497,michalewicz
9,1.3210120686369535,0.8034600150310575,1.7859662816961124,1.833007863394412,2.0376426720859375,-0.7870344968450352,-0.4425419954855454,True,0.34449250135948983,qnei,0.5104092999827117,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.834755663534013,75.89158744435862,7.525290142164497,8.432398604928736,0.5224310245244812,7.525290142164497,michalewicz
10,1.3327019025861966,0.807945240124482,1.8900187050613226,1.9323934530298277,2.0302156055173897,0.7302610152561432,2.6094657996931536,True,1.8792047844370106,qnei,0.5707358000217937,False,1.6667,8,f02979ff-1303-4465-8f52-1903127ba7b2,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.7302610152561432,7.317460151432835,83.20904759579146,7.317460151432835,8.320904759579147,0.5224310245244812,7.525290142164497,michalewicz
