iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,-2.3785798901320376,True,-3.2658593706169863,qnei,0.0,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.24828389359354242,True,0.6842277942736779,qnei,0.0,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,-0.9325116878672203,8.9802328545562,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,2.9989782209253883,True,2.1339066866173155,qnei,0.0,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8650715343080728,7.1826496323809055,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,-2.237756359890596,True,-3.4210385161890464,qnei,0.0,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,0.8650715343080728,7.1826496323809055,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-2.6485501109760663,True,-1.960777832412639,qnei,0.0,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,0.8650715343080728,7.1826496323809055,michalewicz
6,1.3762897554447182,1.6002592741432167,2.1707803363422267,1.0738869007685272,0.3696331966355605,3.3725721908795623,6.37717367801734,True,3.0046014871377777,qnei,0.3386735999956727,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,4.675148975809416,43.59840560459349,4.675148975809416,7.266400934098915,3.3725721908795623,4.675148975809416,michalewicz
7,1.553885084370565,1.5829357304747318,2.2659541526121783,1.2351910765452905,0.2793831490472144,2.356621112503359,4.803233231099031,True,2.446612118595672,qnei,0.4323302000411786,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,5.691100054185619,49.289505658779106,4.675148975809416,7.041357951254158,3.3725721908795623,4.675148975809416,michalewicz
8,1.4107947273332908,1.824242593256749,1.761786908016886,1.2862530994069743,1.0639278872123479,0.10856606820897058,-2.8327672391574987,True,-2.9413333073664694,qnei,0.48731240001507103,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,7.939155098480008,57.228660757259114,4.675148975809416,7.153582594657389,3.3725721908795623,4.675148975809416,michalewicz
9,1.794027936075039,1.6263049303304253,2.2685336304976724,1.5064383067649265,0.3671928375867685,1.7203241298445633,2.341008576872741,True,0.6206844470281778,qnei,0.5801157000241801,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,6.327397036844415,63.55605779410353,4.675148975809416,7.061784199344837,3.3725721908795623,4.675148975809416,michalewicz
10,1.4218962805463056,1.816683963168909,2.172074739573714,1.6684755398749023,0.4262003172295947,0.08362253307239668,10.269968295474419,True,10.186345762402022,qnei,0.32126330002211034,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,7.964098633616581,71.52015642772011,4.675148975809416,7.152015642772011,0.08362253307239668,7.964098633616581,michalewicz
11,1.3288161869802841,1.9583738447479595,2.175324853936275,1.9801187509225133,0.4168535310565785,0.8474390844174464,5.432279923854248,True,4.584840839436801,qnei,0.3587522999732755,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,7.200282082271531,78.72043850999164,4.675148975809416,7.156403500908331,0.08362253307239668,7.964098633616581,michalewicz
12,1.4068597240159157,1.7353153297565589,2.1605140731376635,1.9560993328061334,0.40424969893402646,1.739751123090514,6.446213020020089,True,4.706461896929575,qnei,1.0492080999538302,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,6.3079700435984645,85.0284085535901,4.675148975809416,7.0857007127991745,0.08362253307239668,7.964098633616581,michalewicz
13,1.3792298880342364,1.4819599874708502,2.0719299864034917,1.5149534813278016,0.4712007519067501,0.41001342743838703,1.5026121656697824,True,1.0925987382313953,qnei,0.3377588000148535,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,7.637707739250591,92.66611629284068,4.675148975809416,7.128162791756976,0.08362253307239668,7.964098633616581,michalewicz
14,0.30155428791569167,3.13933134404696,2.184627423169333,0.3444781541602293,0.4252057799694025,0.19346739382265535,0.7055737100973327,True,0.5121063162746774,qnei,0.6022298000170849,False,1.6667,11,6b8f1d1e-aaeb-4f6f-bb8f-9d7abc2b123d,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3,x4",8.047721166688978,3.3725721908795623,7.854253772866323,100.52037006570701,4.675148975809416,7.1800264332647865,0.08362253307239668,7.964098633616581,michalewicz
