iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.16226965084128867,-0.23365267229796313,True,-0.3959223231392518,logei,0.0,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,0.16226965084128867,2.897119105414593,2.897119105414593,2.897119105414593,2.897119105414593,0.16226965084128867,2.897119105414593,stevens
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.33701318528678437,-0.3342761577793949,True,-0.6712893430661793,logei,0.0,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,0.33701318528678437,2.7223755709690973,5.61949467638369,2.7223755709690973,2.809747338191845,0.16226965084128867,2.897119105414593,stevens
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9585980075205853,-1.1234251707559109,True,-2.082023178276496,logei,0.0,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,0.9585980075205853,2.1007907487352964,7.720285425118986,2.1007907487352964,2.573428475039662,0.16226965084128867,2.897119105414593,stevens
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.826720419953148,1.7187970214466424,True,-0.10792339850650556,logei,0.0,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,1.826720419953148,1.2326683363027338,8.95295376142172,1.2326683363027338,2.23823844035543,1.826720419953148,1.2326683363027338,stevens
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.18332295143431807,0.853882143299664,True,1.0372050947339821,logei,0.0,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,1.826720419953148,3.2427117076901997,12.195665469111919,1.2326683363027338,2.4391330938223836,1.826720419953148,1.2326683363027338,stevens
6,0.7674538362063511,0.8694683325088971,0.6901526011939991,1.0,2.15963945406093,1.327017283879564,True,-0.8326221701813661,logei,0.3924652000423521,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,2.15963945406093,0.8997493021949516,13.09541477130687,0.8997493021949516,2.1825691285511453,1.826720419953148,1.2326683363027338,stevens
7,0.2579715797618385,0.7510200606769762,1.0,1.0,1.5892757473932437,2.0928108721150753,True,0.5035351247218316,logei,0.3770936999935657,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,2.15963945406093,1.470113008862638,14.565527780169509,0.8997493021949516,2.0807896828813583,1.5892757473932437,1.470113008862638,stevens
8,0.0,0.6314448807295227,1.0,1.0,0.6475779789188509,-0.40497447629794636,True,-1.0525524552167973,logei,0.26646790001541376,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,2.15963945406093,2.4118107773370308,16.97733855750654,0.8997493021949516,2.1221673196883173,1.5892757473932437,1.470113008862638,stevens
9,0.014550928423839994,0.7949329002030655,1.0,1.0,0.9933021419929442,0.25933021852756866,True,-0.7339719234653755,logei,0.4003614000394009,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,2.15963945406093,2.0660866142629377,19.043425171769478,0.8997493021949516,2.1159361301966086,1.5892757473932437,1.470113008862638,stevens
10,0.3715149672968774,0.8456731263138548,1.0,1.0,1.9324354372744674,2.5675291328150593,True,0.6350936955405919,logei,0.24078340001869947,False,1.5,10,00cecbb4-8777-461c-960a-38d36a142c6d,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3",3.0593887562558817,2.15963945406093,1.1269533189814143,20.170378490750892,0.8997493021949516,2.017037849075089,1.9324354372744674,1.1269533189814143,stevens
