iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.24904007775011222,False,0.0,qnei,0.0,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.1754030797677335,False,0.0,qnei,0.0,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.1880648068824795,False,0.0,qnei,0.0,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1880648068824795,1.866836135273248,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-0.26232363504763334,False,0.0,qnei,0.0,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1880648068824795,1.866836135273248,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-0.3085779726034354,False,0.0,qnei,0.0,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1880648068824795,1.866836135273248,hartmann_3
6,0.0,0.6530354481679405,0.9628791798010173,1.691353422197304,1.691353422197304,False,0.0,qnei,0.25831050000851974,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.691353422197304,1.3635475199584237,14.596445873987804,1.3635475199584237,2.4327409789979675,1.691353422197304,1.3635475199584237,hartmann_3
7,0.0,0.0,1.0,-0.8918026374813698,-0.8918026374813698,False,0.0,qnei,0.14745650000986643,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.691353422197304,3.9467035796370973,18.543149453624903,1.3635475199584237,2.649021350517843,1.691353422197304,1.3635475199584237,hartmann_3
8,0.1296884368434584,0.5511263715334133,0.8897211948634145,2.909592701468846,2.909592701468846,False,0.0,qnei,0.21679730000323616,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.909592701468846,0.14530824068688153,18.688457694311783,0.14530824068688153,2.336057211788973,2.909592701468846,0.14530824068688153,hartmann_3
9,0.23697354714912705,0.5976314176265476,0.8928920656197173,2.8240368818431256,2.8240368818431256,False,0.0,qnei,0.21639560000039637,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.909592701468846,0.23086406031260198,18.919321754624384,0.14530824068688153,2.1021468616249317,2.909592701468846,0.14530824068688153,hartmann_3
10,0.20580713559853725,0.22631564946204497,0.8788228482615036,0.4412684224982733,0.4412684224982733,False,0.0,qnei,0.0,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.909592701468846,2.6136325196574544,21.53295427428184,0.14530824068688153,2.153295427428184,2.909592701468846,0.14530824068688153,hartmann_3
11,0.0,0.5602365464323165,0.837724628361955,3.0221540283685444,3.0221540283685444,False,0.0,qnei,0.29803439998067915,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0221540283685444,0.032746913787183196,21.56570118806902,0.032746913787183196,1.9605182898244564,3.0221540283685444,0.032746913787183196,hartmann_3
12,1.0,0.5542821562026095,0.8404599406463505,2.6642147992733607,2.6642147992733607,False,0.0,qnei,0.2781688999966718,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0221540283685444,0.3906861428823669,21.956387330951387,0.032746913787183196,1.8296989442459488,3.0221540283685444,0.032746913787183196,hartmann_3
13,0.0,0.5678473647194047,0.8576571015302678,3.0394239849944795,3.0394239849944795,False,0.0,qnei,0.2948470000119414,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0394239849944795,0.015476957161248084,21.971864288112634,0.015476957161248084,1.6901434067778949,3.0394239849944795,0.015476957161248084,hartmann_3
14,0.8551931772074151,1.0,0.0,-0.9873051104419196,-0.9873051104419196,False,0.0,qnei,0.19799789998796768,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0394239849944795,4.042206052597647,26.014070340710283,0.015476957161248084,1.858147881479306,3.0394239849944795,0.015476957161248084,hartmann_3
15,0.8775944438379698,0.5254077365316334,0.9235356575050829,2.2753647629978575,2.2753647629978575,False,0.0,qnei,0.0,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0394239849944795,0.7795361791578701,26.793606519868153,0.015476957161248084,1.7862404346578769,3.0394239849944795,0.015476957161248084,hartmann_3
16,1.0,0.0,0.0,-0.9549860660082171,-0.9549860660082171,False,0.0,qnei,0.2302966999995988,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0394239849944795,4.009887008163945,30.8034935280321,0.015476957161248084,1.9252183455020062,3.0394239849944795,0.015476957161248084,hartmann_3
17,0.0,1.0,0.3503598253556776,-0.24985952213185764,-0.24985952213185764,False,0.0,qnei,0.2754869000054896,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0394239849944795,3.304760464287585,34.10825399231968,0.015476957161248084,2.006367881901158,3.0394239849944795,0.015476957161248084,hartmann_3
18,1.0,0.0,0.4887650077015161,-0.9060594230010343,-0.9060594230010343,False,0.0,qnei,0.37073729999247007,False,7,7d5c283b-4f4b-4c09-aff6-c96b321bf0e6,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0394239849944795,3.9609603651567618,38.06921435747644,0.015476957161248084,2.1149563531931355,3.0394239849944795,0.015476957161248084,hartmann_3
