iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.2501909332093337,2.7944276019391507,2.5513713804903873,1.4504143799811837,1.6003325698224509,416.37986339748005,1.534490724323509,0.17580867867346064,-2.757386996814641,1.4831961933141822,-2.085562588471581,-2.1569447195909826,-5.56012444179534,True,5.73770932819867,-2.9331956754881015,-3.568758781785763,-3.4031797222043574,qlognehvi,0.0,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,416.37986339748005,996.0345025545118,996.0345025545118,996.0345025545118,996.0345025545118,416.37986339748005,996.0345025545118,vehiclesafety
2,2.747106890792524,1.0105306091311494,2.6424568367655326,2.5941388575040927,1.9358699056874416,570.5592914863878,471.4626869798573,-1.1000997439712497,-0.8664749195496899,-0.6524705825900514,-0.07148880413209913,0.9629027544851393,1.317990170721098,True,0.7198662783151456,0.23362482442155974,0.5809817784579523,0.35508741623595863,qlognehvi,0.0,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,570.5592914863878,841.855074465604,1837.889577020116,841.855074465604,918.944788510058,332.0900400094922,1080.3243259424996,vehiclesafety
3,1.606064853638627,1.5568512242015466,1.5097391753082492,1.8901526117652931,2.0090965179159066,631.9600300935139,477.1513019730564,0.8217350347970052,-0.3864767758048975,-0.11593852349200352,-0.35808818347083404,0.6870031006767673,0.1228954454536243,True,1.3552231121801102,-1.2082118106019026,-0.24214965997883053,-0.564107655223143,qlognehvi,0.0,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,631.9600300935139,780.454335858478,2618.343912878594,780.454335858478,872.7813042928647,459.3199336623378,953.094432289654,vehiclesafety
4,2.1069947041489847,2.9910005668687853,2.585323838427506,2.244358458882325,2.97792029536377,634.0113710196538,477.1513019730564,-1.8834186288551953,-2.3205710052928223,-0.08242359948239085,-0.8541249405127953,0.034585175658087754,-0.7853545097690262,True,1.2078601937772036,-0.43715237643762705,-0.7717013410304044,-0.8199396854271139,qlognehvi,0.0,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,634.0113710196538,778.4029949323381,3396.746907810932,778.4029949323381,849.186726952733,459.3199336623378,953.094432289654,vehiclesafety
5,1.430617396471198,1.320424067715689,2.2250792085460613,1.0878840159227667,1.0713605575471923,719.9575331914443,506.0534730950289,2.146206150069214,1.1984222924017343,1.2922066396029286,0.07286824927509716,-0.7715361952444528,-2.2591622515526906,True,2.1443207862606557,-0.9477838576674795,-1.2193383903278314,-1.4876260563082377,qlognehvi,0.0,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,719.9575331914443,692.4568327605475,4089.2037405714796,692.4568327605475,817.8407481142959,698.5840431106394,713.8303228413524,vehiclesafety
6,1.581655796993227,1.0,2.5085044300614694,2.1791406994279097,1.92504026484564,740.7384398304079,635.0968354984045,-0.01055807264914684,0.8346255440630336,-0.281059884719403,0.5100367126466525,1.2388630582314932,1.394072913286959,True,1.1680150989731133,0.8451836167121805,0.7910965973660555,0.1552098550554657,qlognehvi,4.779911199992057,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,740.7384398304079,671.675926121584,4760.879666693064,671.675926121584,793.479944448844,709.4469212108284,702.9674447411635,vehiclesafety
7,1.0,1.0,2.8205347905619353,1.655841674495281,2.2853515849023625,803.5832660427664,635.0968354984045,0.3802758020107742,-1.610052535319549,0.9189778851864783,-0.948906790957359,1.1735035960017943,-0.9800187549690751,True,3.476788542589865,-1.990328337330323,-1.8678846761438372,-2.1535223509708694,qlognehvi,3.4652410999988206,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,803.5832660427664,608.8310999092255,5369.710766602289,608.8310999092255,767.1015380860414,709.4469212108284,702.9674447411635,vehiclesafety
8,1.507266950734404,1.0,2.270332404395715,3.0,1.7548045233932619,803.9337318121577,635.0968354984045,-0.7191506086779471,-1.6218689524156575,-1.7365782198101594,-2.1559974351856286,1.2577718186540665,1.1548126825138119,True,1.0007064854698788,-0.9027183437377104,-0.4194192153754692,-0.10295913614025465,qlognehvi,4.144096400006674,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,803.9337318121577,608.4806341398341,5978.191400742124,608.4806341398341,747.2739250927655,709.4469212108284,702.9674447411635,vehiclesafety
9,2.241647324486715,1.0,1.8687016617733556,2.2424169826668034,1.8711629695737604,803.9337318121577,788.6598779779977,0.1731316974549736,1.3284943741630588,-0.7585088317427967,0.678223550344642,1.1103492741135572,2.541391175737303,True,2.3338688430740113,1.1553626767080853,1.4367323820874387,1.4310419016237457,qlognehvi,4.361105499963742,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,803.9337318121577,608.4806341398341,6586.672034881958,608.4806341398341,731.8524483202176,332.5908883529623,1079.8234775990295,vehiclesafety
10,3.0,1.0,1.1986236940436288,2.2495000579767552,2.010957543001134,803.9337318121577,788.6598779779977,0.2710148684452637,-0.3669854926484776,-0.7819329188698023,-1.2510006178927817,0.9985287238603809,1.3288200745106236,True,0.8579984518265859,-0.6380003610937413,-0.4690676990229794,0.3302913506502426,qlognehvi,3.474216200003866,False,7,e1d9a0aa-c03d-46fb-abc6-4d8b087ada24,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,803.9337318121577,608.4806341398341,7195.1526690217925,608.4806341398341,719.5152669021793,332.5908883529623,1079.8234775990295,vehiclesafety
