iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,1.0,1.4914479555859885,1.4025883885597947,1.5755163270169152,3.0,1033.8920844482036,1033.8920844482036,0.8355461158657412,0.8355461158657412,0.5089184248404,0.5089184248404,1.269918071171937,1.269918071171937,False,0.0,0.0,0.0,0.0,qlognehvi,7.0703427999978885,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1033.8920844482036,378.52228150378824,7748.170216869839,378.52228150378824,704.3791106245309,1033.8920844482036,378.52228150378824,vehiclesafety
12,1.0,3.0,1.0,1.0,1.006943656485685,1155.7660974150776,1155.7660974150776,2.7500430614467293,2.7500430614467293,2.6878597811310803,2.6878597811310803,0.8847164286312504,0.8847164286312504,False,0.0,0.0,0.0,0.0,qlognehvi,7.368736499978695,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1155.7660974150776,256.6482685369142,8004.818485406753,256.6482685369142,667.0682071172295,1155.7660974150776,256.6482685369142,vehiclesafety
13,1.0,2.6117925264341206,1.0,1.6443209083191985,1.0,1158.6364701343327,1158.6364701343327,2.086332504147054,2.086332504147054,1.1560143348497482,1.1560143348497482,1.0030974223675582,1.0030974223675582,False,0.0,0.0,0.0,0.0,qlognehvi,6.691786799987312,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1158.6364701343327,253.7778958176591,8258.596381224412,253.7778958176591,635.2766447095702,1158.6364701343327,253.7778958176591,vehiclesafety
14,1.0,1.0,1.0,1.0,1.0,1229.1457117061077,1229.1457117061077,3.517557446058145,3.517557446058145,1.2765220670752464,1.2765220670752464,1.6146451671789495,1.6146451671789495,False,0.0,0.0,0.0,0.0,qlognehvi,6.693202499998733,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1229.1457117061077,183.26865424588414,8441.865035470295,183.26865424588414,602.9903596764497,1229.1457117061077,183.26865424588414,vehiclesafety
15,2.140547174007091,1.0,1.0,1.0,1.0,1229.1457117061077,1229.1457117061077,3.076146460949416,3.076146460949416,0.6615700401868662,0.6615700401868662,1.2011513414711334,1.2011513414711334,False,0.0,0.0,0.0,0.0,qlognehvi,7.071226899977773,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1229.1457117061077,183.26865424588414,8625.133689716178,183.26865424588414,575.0089126477452,1229.1457117061077,183.26865424588414,vehiclesafety
16,1.0,3.0,2.0676017782391973,1.0,1.0,1231.4268086762422,1231.4268086762422,1.954314561556996,1.954314561556996,2.777757522361735,2.777757522361735,-2.18844750915428,-2.18844750915428,False,0.0,0.0,0.0,0.0,qlognehvi,7.548193600028753,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1231.4268086762422,180.98755727574962,8806.121246991928,180.98755727574962,550.3825779369955,1231.4268086762422,180.98755727574962,vehiclesafety
17,1.0,1.0,1.0,1.6566945892832434,1.9450997445016676,1259.1568058814835,1259.1568058814835,1.9936926627313645,1.9936926627313645,0.30671015228476595,0.30671015228476595,1.9399179821558459,1.9399179821558459,False,0.0,0.0,0.0,0.0,qlognehvi,8.958132500003558,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1259.1568058814835,153.25756007050836,8959.378807062436,153.25756007050836,527.0222827683785,1259.1568058814835,153.25756007050836,vehiclesafety
18,1.0,2.016956047097944,1.0,1.0,1.0,1260.8450365645085,1260.8450365645085,3.1298761662578483,3.1298761662578483,1.9944719318701127,1.9944719318701127,0.43377586785751987,0.43377586785751987,False,0.0,0.0,0.0,0.0,qlognehvi,9.003158999956213,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1260.8450365645085,151.56932938748332,9110.948136449919,151.56932938748332,506.1637853583288,1260.8450365645085,151.56932938748332,vehiclesafety
19,1.0,3.0,1.0,1.278688971849256,3.0,1280.5901955948411,1280.5901955948411,0.9387185209418363,0.9387185209418363,1.9432856866555637,1.9432856866555637,1.709605397605059,1.709605397605059,False,0.0,0.0,0.0,0.0,qlognehvi,9.073815200012177,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1280.5901955948411,131.8241703571507,9242.77230680707,131.8241703571507,486.46170035826685,1280.5901955948411,131.8241703571507,vehiclesafety
20,1.0,3.0,1.0,1.8140334423240445,3.0,1299.6186153266144,1299.6186153266144,0.26008222177304857,0.26008222177304857,0.7754639655088054,0.7754639655088054,2.106566360628383,2.106566360628383,False,0.0,0.0,0.0,0.0,qlognehvi,10.916040799987968,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1299.6186153266144,112.79575062537742,9355.568057432447,112.79575062537742,467.77840287162235,1299.6186153266144,112.79575062537742,vehiclesafety
21,1.0,3.0,3.0,1.0,1.0,1314.029954581828,1314.029954581828,1.254922559862341,1.254922559862341,3.5212432570798415,3.5212432570798415,-4.870790308796132,-4.870790308796132,False,0.0,0.0,0.0,0.0,qlognehvi,11.177010099985637,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1314.029954581828,98.38441137016389,9453.95246880261,98.38441137016389,450.1882128001243,1314.029954581828,98.38441137016389,vehiclesafety
22,1.0,3.0,3.0,1.0,3.0,1330.5835975965667,1330.5835975965667,-0.20819802666099346,-0.20819802666099346,3.342438099841063,3.342438099841063,-3.259501991783688,-3.259501991783688,False,0.0,0.0,0.0,0.0,qlognehvi,12.56056750001153,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1330.5835975965667,81.8307683554251,9535.783237158035,81.8307683554251,433.4446925980925,1330.5835975965667,81.8307683554251,vehiclesafety
23,1.0,3.0,1.0,2.1685368151412354,3.0,1340.707934556502,1340.707934556502,-0.18930853546809207,-0.18930853546809207,-0.05564433253804319,-0.05564433253804319,2.2540090163072364,2.2540090163072364,False,0.0,0.0,0.0,0.0,qlognehvi,13.979841100051999,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1340.707934556502,71.70643139548974,9607.489668553524,71.70643139548974,417.7169421110228,1340.707934556502,71.70643139548974,vehiclesafety
24,1.0,3.0,1.0,1.0,3.0,1350.2632414439925,1350.2632414439925,1.2920021782983893,1.2920021782983893,2.5096754046871697,2.5096754046871697,1.4199478288732776,1.4199478288732776,False,0.0,0.0,0.0,0.0,qlognehvi,13.45026129996404,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1350.2632414439925,62.151124507999384,9669.640793061524,62.151124507999384,402.9016997108968,1350.2632414439925,62.151124507999384,vehiclesafety
25,1.0,1.0,1.0,1.0,3.0,1357.5071404403907,1357.5071404403907,2.054436859534811,2.054436859534811,1.0977169098364676,1.0977169098364676,2.151741272849763,2.151741272849763,False,0.0,0.0,0.0,0.0,qlognehvi,14.035421000036877,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1357.5071404403907,54.907225511601155,9724.548018573125,54.907225511601155,388.981920742925,1357.5071404403907,54.907225511601155,vehiclesafety
26,3.0,3.0,1.0,2.188763415570318,3.0,1372.1094471241186,1372.1094471241186,-0.9889827639857428,-0.9889827639857428,-0.4308122274749337,-0.4308122274749337,2.514768858829008,2.514768858829008,False,0.0,0.0,0.0,0.0,qlognehvi,14.333551799994893,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1372.1094471241186,40.30491882787328,9764.852937400998,40.30491882787328,375.5712668231153,1372.1094471241186,40.30491882787328,vehiclesafety
27,3.0,3.0,1.0,1.8393504526671636,3.0,1374.7148268259798,1374.7148268259798,-0.5460449303028834,-0.5460449303028834,0.12315608257096101,0.12315608257096101,2.3752660798875636,2.3752660798875636,False,0.0,0.0,0.0,0.0,qlognehvi,16.17077969998354,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1374.7148268259798,37.69953912601204,9802.55247652701,37.69953912601204,363.05749913063,1374.7148268259798,37.69953912601204,vehiclesafety
28,1.0,3.0,1.0,1.4726449994759157,3.0,1376.9426786125696,1376.9426786125696,0.6928476694631597,0.6928476694631597,1.5323105274873294,1.5323105274873294,1.8776525050643609,1.8776525050643609,False,0.0,0.0,0.0,0.0,qlognehvi,16.147815100033768,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1376.9426786125696,35.47168733942226,9838.024163866432,35.47168733942226,351.35800585237257,1376.9426786125696,35.47168733942226,vehiclesafety
29,1.0,3.0,2.6711642801478064,1.0,3.0,1379.866831879687,1379.866831879687,0.0384616804991065,0.0384616804991065,3.00939583283053,3.00939583283053,-2.4901168666397147,-2.4901168666397147,False,0.0,0.0,0.0,0.0,qlognehvi,16.235042300017085,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1379.866831879687,32.54753407230487,9870.571697938736,32.54753407230487,340.3645413082323,1379.866831879687,32.54753407230487,vehiclesafety
30,1.0,1.0,1.0,1.330046501124106,3.0,1381.517175033718,1381.517175033718,1.6360491700573596,1.6360491700573596,0.6725143398216431,0.6725143398216431,2.227107238180808,2.227107238180808,False,0.0,0.0,0.0,0.0,qlognehvi,17.088558099989314,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1381.517175033718,30.897190918273736,9901.468888857009,30.897190918273736,330.0489629619003,1381.517175033718,30.897190918273736,vehiclesafety
31,1.0,3.0,3.0,1.0,2.061488841038246,1383.8901788444043,1383.8901788444043,0.47837947201840925,0.47837947201840925,3.426343417515316,3.426343417515316,-4.015608024694129,-4.015608024694129,False,0.0,0.0,0.0,0.0,qlognehvi,18.315305099997204,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1383.8901788444043,28.524187107587522,9929.993075964596,28.524187107587522,320.3223572891805,1383.8901788444043,28.524187107587522,vehiclesafety
32,1.0,1.0,3.0,2.9041377797371024,3.0,1388.4798625430233,1388.4798625430233,-1.8595680771746324,-1.8595680771746324,-1.0716440132172556,-1.0716440132172556,2.6408774107852926,2.6408774107852926,False,0.0,0.0,0.0,0.0,qlognehvi,18.409278100007214,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1388.4798625430233,23.934503408968567,9953.927579373565,23.934503408968567,311.0602368554239,1388.4798625430233,23.934503408968567,vehiclesafety
33,1.0,1.0,3.0,2.3774594826983595,3.0,1388.4798625430233,1388.4798625430233,-1.1919175641546498,-1.1919175641546498,-0.10838332212104829,-0.10838332212104829,2.368067608477337,2.368067608477337,False,0.0,0.0,0.0,0.0,qlognehvi,19.759642800025176,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1388.4798625430233,23.934503408968567,9977.862082782534,23.934503408968567,302.3594570540162,1388.4798625430233,23.934503408968567,vehiclesafety
34,1.0,1.0,3.0,3.0,3.0,1389.3437146750728,1389.3437146750728,-1.9810890528776317,-1.9810890528776317,-1.257900858525283,-1.257900858525283,2.668696274557924,2.668696274557924,False,0.0,0.0,0.0,0.0,qlognehvi,23.150896100036334,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1389.3437146750728,23.07065127691908,10000.932734059454,23.07065127691908,294.14508041351337,1389.3437146750728,23.07065127691908,vehiclesafety
35,1.0,3.0,1.0,1.0,1.9822153582249038,1390.3431983168466,1390.3431983168466,2.036573009312595,2.036573009312595,2.600667976141075,2.600667976141075,1.1466237451187924,1.1466237451187924,False,0.0,0.0,0.0,0.0,qlognehvi,33.826333299977705,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1390.3431983168466,22.07116763514523,10023.0039016946,22.07116763514523,286.3715400484171,1390.3431983168466,22.07116763514523,vehiclesafety
36,1.0,3.0,2.4974229455956234,1.0,1.0,1390.7843251297031,1390.7843251297031,1.6319056598750015,1.6319056598750015,3.0433996097564706,3.0433996097564706,-3.4249660765265975,-3.4249660765265975,False,0.0,0.0,0.0,0.0,qlognehvi,35.1893750000163,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1390.7843251297031,21.63004082228872,10044.633942516888,21.63004082228872,279.017609514358,1390.7843251297031,21.63004082228872,vehiclesafety
37,1.0,1.0,1.0,1.0,2.19093021672686,1391.6103116702918,1391.6103116702918,2.6463201874552476,2.6463201874552476,1.1700498347441177,1.1700498347441177,1.934467157943797,1.934467157943797,False,0.0,0.0,0.0,0.0,qlognehvi,36.63872990000527,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1391.6103116702918,20.80405428170002,10065.437996798588,20.80405428170002,272.0388647783402,1391.6103116702918,20.80405428170002,vehiclesafety
38,1.0,3.0,1.0,1.1383739082577946,3.0,1392.9759464710612,1392.9759464710612,1.1165907148750065,1.1165907148750065,2.23200943168213,2.23200943168213,1.570872065896144,1.570872065896144,False,0.0,0.0,0.0,0.0,qlognehvi,36.641589600010775,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1392.9759464710612,19.438419480930634,10084.876416279518,19.438419480930634,265.3914846389347,1392.9759464710612,19.438419480930634,vehiclesafety
39,3.0,3.0,1.0,2.0091575579872005,3.0,1393.6768206389004,1393.6768206389004,-0.7613030900159048,-0.7613030900159048,-0.14047420655028664,-0.14047420655028664,2.454220644870783,2.454220644870783,False,0.0,0.0,0.0,0.0,qlognehvi,37.1753246000153,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1393.6768206389004,18.73754531309146,10103.61396159261,18.73754531309146,259.0670246562208,1393.6768206389004,18.73754531309146,vehiclesafety
40,1.0,3.0,3.0,1.0,1.5470029515206585,1394.3619612364682,1394.3619612364682,0.8547569202328645,0.8547569202328645,3.4723397827014786,3.4723397827014786,-4.43010057621785,-4.43010057621785,False,0.0,0.0,0.0,0.0,qlognehvi,31.42010950000258,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1394.3619612364682,18.052404715523608,10121.666366308133,18.052404715523608,253.04165915770332,1394.3619612364682,18.052404715523608,vehiclesafety
41,1.0,3.0,2.4660251472230197,1.0,3.0,1395.7587685391609,1395.7587685391609,0.1923365651285939,0.1923365651285939,2.840725216965309,2.840725216965309,-2.0101477272524053,-2.0101477272524053,False,0.0,0.0,0.0,0.0,qlognehvi,28.97275279997848,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1395.7587685391609,16.655597412830957,10138.321963720964,16.655597412830957,247.27614545660887,1395.7587685391609,16.655597412830957,vehiclesafety
42,1.0,3.0,1.0,1.0,2.4866546062102097,1396.0172172757048,1396.0172172757048,1.6675452851237529,1.6675452851237529,2.5555698066143626,2.5555698066143626,1.282089922939004,1.282089922939004,False,0.0,0.0,0.0,0.0,qlognehvi,27.18359710002551,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1396.0172172757048,16.397148676287088,10154.719112397252,16.397148676287088,241.77902648564884,1396.0172172757048,16.397148676287088,vehiclesafety
43,1.0,3.0,1.0,1.0689812600310302,3.0,1396.3582949271786,1396.3582949271786,1.2045571973537934,1.2045571973537934,2.3721319500670934,2.3721319500670934,1.49693706872239,1.49693706872239,False,0.0,0.0,0.0,0.0,qlognehvi,29.030213800026104,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1396.3582949271786,16.056071024813264,10170.775183422065,16.056071024813264,236.5296554284201,1396.3582949271786,16.056071024813264,vehiclesafety
44,1.0,3.0,3.0,1.0,2.5352564650463405,1396.8719788107342,1396.8719788107342,0.13178989006117167,0.13178989006117167,3.38398737026261,3.38398737026261,-3.6339199059226353,-3.6339199059226353,False,0.0,0.0,0.0,0.0,qlognehvi,28.448240500001702,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1396.8719788107342,15.542387141257677,10186.317570563322,15.542387141257677,231.50721751280278,1396.8719788107342,15.542387141257677,vehiclesafety
45,3.0,3.0,1.0,1.7158465236935367,3.0,1397.314483588385,1397.314483588385,-0.38948358725372817,-0.38948358725372817,0.3082641833158505,0.3082641833158505,2.3045862944006137,2.3045862944006137,False,0.0,0.0,0.0,0.0,qlognehvi,29.644157900009304,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1397.314483588385,15.099882363606866,10201.41745292693,15.099882363606866,226.69816562059845,1397.314483588385,15.099882363606866,vehiclesafety
46,1.0,1.0,3.0,2.7402393291787184,3.0,1397.882364680398,1397.882364680398,-1.651800099618431,-1.651800099618431,-0.7609934083969785,-0.7609934083969785,2.5777368602350834,2.5777368602350834,False,0.0,0.0,0.0,0.0,qlognehvi,30.20397650002269,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1397.882364680398,14.5320012715938,10215.949454198522,14.5320012715938,222.08585769996787,1397.882364680398,14.5320012715938,vehiclesafety
47,1.0,3.0,1.0,1.0,1.4963674966082292,1398.1280750957612,1398.1280750957612,2.3920000134374355,2.3920000134374355,2.644104027786322,2.644104027786322,1.016150247907389,1.016150247907389,False,0.0,0.0,0.0,0.0,qlognehvi,30.029806799953803,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1398.1280750957612,14.286290856230607,10230.235745054753,14.286290856230607,217.6645903203139,1398.1280750957612,14.286290856230607,vehiclesafety
48,1.0,3.0,2.8384416729844486,1.0,3.0,1399.929696619703,1399.929696619703,-0.08701310901018929,-0.08701310901018929,3.169168283580649,3.169168283580649,-2.8814999495944082,-2.8814999495944082,False,0.0,0.0,0.0,0.0,qlognehvi,31.12115860002814,False,10,5f77db4c-3a04-47fc-952b-67bc48720771,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4",1412.4143659519918,1399.929696619703,12.484669332288831,10242.720414387042,12.484669332288831,213.3900086330634,1399.929696619703,12.484669332288831,vehiclesafety
