iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.13383367775873,1.8614882909803712,1.188147650923049,1.696159100871991,2.243018076761359,498.4759268832935,659.071865905336,0.8173631484578914,1.1020339789407787,0.12542026978274823,0.7747781524223448,0.7551399700409276,1.0144167920947191,True,0.7549355018333092,0.2846708304828873,0.6493578826395966,0.25927682205379154,qlognehvi,0.0,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,498.4759268832935,913.9384390686984,913.9384390686984,913.9384390686984,913.9384390686984,498.4759268832935,913.9384390686984,vehiclesafety
2,1.043310006365421,2.749264755891075,2.7080990630538846,1.0886084315765696,2.604841925731808,743.9506864167363,1020.3631434718375,0.2663361558368218,1.0858500541064875,2.6990915510588716,3.699974517355524,-2.585992258230344,-1.7596559768439894,True,1.5349923099531664,0.8195138982696657,1.0008829662966523,0.8263362813863544,qlognehvi,0.0,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,743.9506864167363,668.4636795352556,1582.402118603954,668.4636795352556,791.201059301977,743.9506864167363,668.4636795352556,vehiclesafety
3,1.3695903229736972,2.391247829797188,1.3100005097313334,2.383239511966533,2.9172676621288405,763.2400555330337,1020.3631434718375,-0.5444576921769554,-0.879168779622183,-0.84363476104206,-1.20067228700946,1.185895506487735,0.40578652779182134,True,0.9209111388454752,-0.3347110874452276,-0.3570375259673999,-0.7801089786959137,qlognehvi,0.0,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,763.2400555330337,649.1743104189582,2231.576429022912,649.1743104189582,743.8588096743041,743.9506864167363,668.4636795352556,vehiclesafety
4,2.9699699754998954,2.3265905339864004,1.3271763246444739,1.7898212945513396,1.555990425289803,774.7108121880472,1349.965995708671,0.5960439084657394,2.6434606376505014,0.2500391893640549,1.880684953066433,0.4066542053064325,2.3925211956087824,True,3.285511919442487,2.047416729184762,1.6306457637023781,1.98586699030235,qlognehvi,0.0,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,774.7108121880472,637.7035537639447,2869.2799827868566,637.7035537639447,717.3199956967142,725.3372862874344,687.0770796645575,vehiclesafety
5,2.911339390559717,1.598690126999476,2.1221539894526593,1.8147305903988755,1.2774551016015152,774.7108121880472,1349.965995708671,0.4720991568726997,0.49009813763364984,0.1730613260434854,-0.11499584680401431,-0.6380578213375462,-0.8812637563541175,True,0.37742552240755006,0.017998980760950134,-0.2880571728474997,-0.24320593501657128,qlognehvi,0.0,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,774.7108121880472,637.7035537639447,3506.9835365508015,637.7035537639447,701.3967073101603,725.3372862874344,687.0770796645575,vehiclesafety
6,3.0,2.788624754147476,1.2151775285730042,1.1344676988497837,1.0971478619370998,904.8933979923206,1349.965995708671,1.65873504396122,0.3491762344544658,1.4289485375060742,0.2743609173666184,0.4105891727161266,-0.471560624101905,True,1.956068790242852,-1.3095588095067543,-1.1545876201394558,-0.8821497968180316,qlognehvi,3.1266135000041686,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,904.8933979923206,507.5209679596712,4014.5045045104725,507.5209679596712,669.0840840850788,725.3372862874344,687.0770796645575,vehiclesafety
7,3.0,2.596700921298252,1.2847934565496704,1.9618654774574367,1.949138879564595,910.3743336135777,1349.965995708671,0.007536594503084029,1.2295903056418873,0.02152553353252683,1.6812348526923875,0.9608543269362991,1.3152086423183684,True,2.091319506398796,1.2220537111388032,1.6597093191598606,0.3543543153820693,qlognehvi,3.930826399999205,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,910.3743336135777,502.0400323384141,4516.544536848886,502.0400323384141,645.2206481212695,725.3372862874344,687.0770796645575,vehiclesafety
8,3.0,2.208482517298463,1.2544669816962664,2.124124693972414,1.0,910.3743336135777,1349.965995708671,0.6669424095798628,-0.9641521928802417,-0.06471698564560131,-1.1642120267922889,0.36011192108097667,-0.5428202752695221,True,2.164404190276617,-1.6310946024601045,-1.0994950411466875,-0.9029321963504988,qlognehvi,3.735190999985207,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,910.3743336135777,502.0400323384141,5018.5845691873,502.0400323384141,627.3230711484125,725.3372862874344,687.0770796645575,vehiclesafety
9,2.6646460518685107,2.1896176091169406,1.2646275067352302,1.0,1.6696976080518116,911.8094525428256,1349.965995708671,1.7313871995397065,2.3511729328036455,1.105784261410054,1.0875163531535523,-0.07985310367570495,0.1703302181617208,True,0.6686252808226708,0.6197857332639389,-0.018267908256501597,0.25018332183742575,qlognehvi,3.7921718999859877,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,911.8094525428256,500.6049134091662,5519.189482596466,500.6049134091662,613.2432758440518,725.3372862874344,687.0770796645575,vehiclesafety
10,1.013751322489585,2.780946273228859,2.8479315464117723,1.5579679383804206,2.568482849659829,921.1595727340957,1349.965995708671,-0.4075807945137435,-1.5336201207482096,1.9381072000483952,1.2621503702019448,-1.9614694727911612,-2.3453247229496563,True,1.368293482085212,-1.1260393262344661,-0.6759568298464504,-0.3838552501584951,qlognehvi,4.0743358000181615,False,16,aa7fe5d1-c9a5-457e-8b27-4a2ac8b4128b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,921.1595727340957,491.2547932178961,6010.444275814362,491.2547932178961,601.0444275814363,725.3372862874344,687.0770796645575,vehiclesafety
