iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.5016489162168922,2.893505885718849,1.3786407690795226,1.3585828208362152,1.699778481191915,749.5212886756451,809.1214865090925,1.3510628272928595,2.1881126583006196,1.5000261489711133,2.2307717831249225,0.45193322811514336,-0.2655906471090905,True,1.3226798981392944,0.8370498310077601,0.7307456341538092,-0.7175238752242339,qlognehvi,0.0,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,749.5212886756451,662.8930772763467,662.8930772763467,662.8930772763467,662.8930772763467,749.5212886756451,662.8930772763467,vehiclesafety
2,1.4610824931798119,2.340891485545569,1.230158764246895,2.792618747409361,2.716260978167818,762.0056990406082,920.4210186361852,-0.8726870326188348,-1.4215308091954633,-1.7132191805693988,-0.8450463063460746,1.105131034046349,2.299015150811588,True,1.5749009222450785,-0.5488437765766284,0.8681728742233242,1.193884116765239,qlognehvi,0.0,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,762.0056990406082,650.4086669113836,1313.3017441877305,650.4086669113836,656.6508720938652,762.0056990406082,650.4086669113836,vehiclesafety
3,1.0056540643732401,2.0829323234375883,1.21370254804748,1.5159099175219806,1.8337920812662054,782.6915844864906,920.4210186361852,1.678269326419318,1.7580374217516754,1.0234796358864684,0.41433930924666706,0.6088136646379015,-0.5983694237508529,True,1.3545131580991037,0.0797680953323574,-0.6091403266398013,-1.2071830883887544,qlognehvi,0.0,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,782.6915844864906,629.7227814655013,1943.0245256532316,629.7227814655013,647.6748418844105,762.0056990406082,650.4086669113836,vehiclesafety
4,1.907232243706553,1.9362931818878013,2.8550334017446524,1.5175421788443009,1.3757804215690759,782.6915844864906,920.4210186361852,0.48707630013718356,0.4608913641565404,1.3494873708038757,0.4799201920323253,-2.1811262297498804,-2.31047612895542,True,0.8795249431900765,-0.026184935980643143,-0.8695671787715504,-0.12934989920553974,qlognehvi,0.0,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,782.6915844864906,629.7227814655013,2572.747307118733,629.7227814655013,643.1868267796832,762.0056990406082,650.4086669113836,vehiclesafety
5,2.3410209481090005,2.8932374067039555,2.845621750887503,2.7604999998469473,1.1287113918472296,782.6915844864906,922.9846297854618,-1.433456860644666,-0.3264827963481085,-0.5183519954487716,-0.08011714869262115,-1.1321757629315239,-0.15978046583127126,True,1.5372032961711064,1.1069740642965575,0.4382348467561505,0.9723952971002526,qlognehvi,0.0,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,782.6915844864906,629.7227814655013,3202.470088584234,629.7227814655013,640.4940177168468,762.0056990406082,650.4086669113836,vehiclesafety
6,1.8958106465805555,3.0,1.0,1.451902999708236,2.7068448716119082,910.145486014831,955.9081574254008,0.5869083608546316,0.8526470350046873,1.1135742739120158,0.026463935931058113,1.8965395050144203,0.909438424937522,True,1.492244776225764,0.2657386741500557,-1.0871103379809577,-0.9871010800768982,qlognehvi,5.768764599983115,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,910.145486014831,502.2688799371608,3704.738968521395,502.2688799371608,617.4564947535658,902.662221112612,509.75214483937987,vehiclesafety
7,1.538076659643708,3.0,1.02993106801734,2.492931385628284,1.8102059705489495,915.3474779399147,955.9081574254008,0.03917855064385265,0.5180718762190012,-0.8168258575057729,-2.503085401133559,2.0084739075191025,2.0431000573331186,True,1.7532852123961913,0.4788933255751485,-1.686259543627786,0.03462614981401613,qlognehvi,7.868177900032606,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,915.3474779399147,497.06688801207713,4201.805856533472,497.06688801207713,600.2579795047817,907.8642130376958,504.55015291429606,vehiclesafety
8,2.5899749253615005,3.0,1.0,3.0,3.0,919.5709838612705,996.4515572785915,-1.8586706310515706,-2.048326745413519,-2.0250113131463876,-1.0815470321537064,2.4418371083961734,3.4291764652900647,True,1.3787433760114869,-0.18965611436194818,0.9434642809926812,0.9873393568938913,qlognehvi,7.24596470000688,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,919.5709838612705,492.8433820907213,4694.6492386241935,492.8433820907213,586.8311548280242,912.0877189590514,500.3266469929405,vehiclesafety
9,2.054629948724849,3.0,1.0,1.429291064650223,1.5745381785069554,928.773021964908,1143.0453071614,1.3824575399446406,0.7389511074804146,1.293309811414407,1.7605686607309565,1.5942028030922695,1.926745380036378,True,0.8619837158369581,-0.643506432464226,0.4672588493165495,0.3325425769441086,qlognehvi,6.984948199999053,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,928.773021964908,483.6413439870838,5178.290582611277,483.6413439870838,575.3656202901419,922.3759360280873,490.0384299239046,vehiclesafety
10,2.9554107139607497,2.899080091930656,1.0,1.1894799754929846,1.5081013488395922,931.2575877819922,1146.071524106556,1.4249147725126166,1.4332214110979107,1.3790345804125377,0.4285077848123765,1.2978010712250323,1.4547551717312301,True,0.9634338477883195,0.008306638585294124,-0.9505267956001612,0.15695410050619785,qlognehvi,8.794982200022787,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,931.2575877819922,481.1567781699996,5659.447360781277,481.1567781699996,565.9447360781277,907.7789880380137,504.6353779139781,vehiclesafety
11,2.3233073080277933,1.1383126458315846,1.0,3.0,2.524344291766728,931.2575877819922,1146.071524106556,-0.6977874357025672,-1.5111707718277643,-1.905324931944282,-2.101468598362181,0.6743946143212549,-1.6311306769411662,True,2.4526540029145334,-0.8133833361251971,-0.19614366641789882,-2.305525291262421,qlognehvi,8.410742500040215,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,931.2575877819922,481.1567781699996,6140.604138951277,481.1567781699996,558.2367399046615,907.7789880380137,504.6353779139781,vehiclesafety
12,2.401251254703692,3.0,1.0,1.701829442715955,1.4720597625247342,931.5217367069072,1155.4418121432388,0.9777916127163444,0.880013712922415,0.770146817620699,-0.7021642132780611,1.8091572121549042,2.7084536650821764,True,1.7280030091530092,-0.09777789979392937,-1.4723110308987601,0.8992964529272722,qlognehvi,7.854420799994841,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,931.5217367069072,480.89262924508466,6621.496768196361,480.89262924508466,551.7913973496967,911.2759452138465,501.1384207381453,vehiclesafety
13,2.409833202989226,3.0,1.0,1.3603827291651274,1.1720281288091163,933.5669248619995,1162.4225888470562,1.626800799288794,2.3025151367385517,1.3919988205502458,0.36703932648060467,1.4726825676554804,1.7412903688574994,True,1.2566948639925457,0.6757143374497576,-1.0249594940696412,0.268607801202019,qlognehvi,9.156595500011463,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,933.5669248619995,478.84744108999234,7100.344209286353,478.84744108999234,546.1803237912579,917.6870252021264,494.72734074986545,vehiclesafety
14,1.8981773441332168,3.0,1.0,1.3092839887533962,1.805367067512211,941.7303831439403,1237.4510111195418,1.4262705981597081,1.425800430478249,1.5188142063726793,1.6650686249316107,1.5316976989187256,2.8670849472839963,True,1.3433725019897604,-0.0004701676814591327,0.1462544185589314,1.3353872483652707,qlognehvi,10.140837199985981,False,12,159efb3c-cdcd-4031-8bab-5565bf08bd26,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,941.7303831439403,470.6839828080515,7571.028192094405,470.6839828080515,540.7877280067432,907.1383034209459,505.2760625310459,vehiclesafety
