iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.5016489162168922,2.893505885718849,1.3786407690795226,1.3585828208362152,1.699778481191915,749.5212886756451,613.5905019158505,1.3510628272928595,1.1692418730110632,1.5000261489711133,1.2770337562845864,0.45193322811514336,-0.33197153363549836,True,0.8350396051130363,-0.18182095428179634,-0.22299239268652693,-0.7839047617506417,qlognehvi,0.0,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,749.5212886756451,662.8930772763467,662.8930772763467,662.8930772763467,662.8930772763467,749.5212886756451,662.8930772763467,vehiclesafety
2,1.4610824931798119,2.340891485545569,1.230158764246895,2.792618747409361,2.716260978167818,762.0056990406082,628.1972524567157,-0.8726870326188348,-1.0980447564877946,-1.7132191805693988,-1.8124294826346226,1.105131034046349,0.5744254523058836,True,0.5850446155924837,-0.2253577238689598,-0.09921030206522374,-0.5307055817404653,qlognehvi,0.0,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,762.0056990406082,650.4086669113836,1313.3017441877305,650.4086669113836,656.6508720938652,762.0056990406082,650.4086669113836,vehiclesafety
3,1.0056540643732401,2.0829323234375883,1.21370254804748,1.5159099175219806,1.8337920812662054,782.6915844864906,669.3378894108986,1.678269326419318,1.091474612076847,1.0234796358864684,0.8940835391618318,0.6088136646379015,0.15277702983164043,True,0.7543479296142152,-0.586794714342471,-0.1293960967246366,-0.4560366348062611,qlognehvi,0.0,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,782.6915844864906,629.7227814655013,1943.0245256532316,629.7227814655013,647.6748418844105,782.6915844864906,629.7227814655013,vehiclesafety
4,1.907232243706553,1.9362931818878013,2.8550334017446524,1.5175421788443009,1.3757804215690759,782.6915844864906,732.6754659221039,0.48707630013718356,1.1608044637424448,1.3494873708038757,1.7642139491601594,-2.1811262297498804,-1.5595201985550604,True,1.0061321142115502,0.6737281636052612,0.4147265783562837,0.6216060311948199,qlognehvi,0.0,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,782.6915844864906,629.7227814655013,2572.747307118733,629.7227814655013,643.1868267796832,782.6915844864906,629.7227814655013,vehiclesafety
5,2.3410209481090005,2.8932374067039555,2.845621750887503,2.7604999998469473,1.1287113918472296,782.6915844864906,732.6754659221039,-1.433456860644666,-3.4091473669947616,-0.5183519954487716,-2.455309082765969,-1.1321757629315239,-2.501355658376359,True,3.0870389244518033,-1.9756905063500956,-1.9369570873171973,-1.369179895444835,qlognehvi,0.0,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,782.6915844864906,629.7227814655013,3202.470088584234,629.7227814655013,640.4940177168468,782.6915844864906,629.7227814655013,vehiclesafety
6,2.29883797100992,1.0439626490007305,1.7858720262998393,1.249429395707627,2.7138896988312378,808.6447878640878,965.1189428597961,0.8386372119822911,1.762329771671408,0.06783937126943484,0.9046677835582314,1.0745827220485922,2.350266776383033,True,1.7834964375972207,0.9236925596891168,0.8368284122887966,1.2756840543344408,qlognehvi,5.308983899943996,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,808.6447878640878,603.769578087904,3806.239666672138,603.769578087904,634.3732777786896,796.1166036599702,616.2977622920216,vehiclesafety
7,2.7132678025552703,3.0,3.0,1.4679992596371527,2.8423993782205113,819.4988686629372,968.1325602686485,-1.3492324705834318,-1.5908030978217829,1.603537564852279,1.7921644814021611,-2.072956213701288,-1.9365046850875662,True,0.33549292280533705,-0.2415706272383511,0.18862691654988217,0.13645152861372156,qlognehvi,5.871382799989078,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,819.4988686629372,592.9154972890547,4399.155163961193,592.9154972890547,628.4507377087418,806.9706844588196,605.4436814931722,vehiclesafety
8,3.0,1.0,1.7100721795564233,1.5391477571045817,1.0,819.4988686629372,968.1325602686485,1.5274409285568555,0.9784679583528986,0.06282930460628273,-0.05721815891139477,0.33497375494139686,-0.16088378180377932,True,0.7494380643245822,-0.548972970203957,-0.1200474635176775,-0.4958575367451762,qlognehvi,6.06790429999819,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,819.4988686629372,592.9154972890547,4992.070661250247,592.9154972890547,624.0088326562809,806.9706844588196,605.4436814931722,vehiclesafety
9,1.0232232061266633,1.972037247381281,2.3682519316456725,1.2433555802389835,3.0,828.3066866060752,1086.4881347719931,0.3400728893479611,0.2762571464209034,1.6289316633275228,2.4201728083794984,-0.6983576708208324,-0.4394709183267912,True,0.834959489607373,-0.06381574292705772,0.7912411450519756,0.25888675249404125,qlognehvi,6.0359320000279695,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,828.3066866060752,584.1076793459166,5576.178340596164,584.1076793459166,619.5753711773516,815.7785024019577,596.6358635500342,vehiclesafety
10,1.0,3.0,3.0,1.1279766257342747,3.0,948.963934150001,1109.7308979491145,-0.3704292412496003,-0.10915967686011085,3.0858794039763713,2.6884808256853217,-2.9441550357976984,-2.8405571549101767,True,0.4867442205392954,0.26126956438948945,-0.39739857829104963,0.10359788088752175,qlognehvi,6.094375199987553,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,948.963934150001,463.4504318019908,6039.628772398155,463.4504318019908,603.9628772398155,936.4357499458836,475.97861600610827,vehiclesafety
11,1.408216664021612,1.1179698606427546,2.113929679261095,1.1481320914152695,2.969980266948329,958.2475851620256,1109.7308979491145,0.8500989001990488,-0.5287139862312323,0.7996395726420912,-0.1186241491613449,1.0220324813563324,-0.18368373931958626,True,2.0489228495400997,-1.378812886430281,-0.9182637218034361,-1.2057162206759187,qlognehvi,6.7792988999863155,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,958.2475851620256,454.1667807899662,6493.795553188122,454.1667807899662,590.3450502898293,936.4357499458836,475.97861600610827,vehiclesafety
12,2.262256538585596,2.010417999644644,1.7491446256776348,1.3273914837404908,3.0,958.2475851620256,1109.7308979491145,0.20377795261133833,0.6522244423209038,0.5122384967173134,0.7870162699414878,0.046570755524206336,0.992004786200571,True,1.0818745699718726,0.44844648970956547,0.2747777732241744,0.9454340306763647,qlognehvi,7.702313599991612,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,958.2475851620256,454.1667807899662,6947.962333978088,454.1667807899662,578.9968611648407,936.4357499458836,475.97861600610827,vehiclesafety
13,1.0,2.516552590765848,2.5098962295539975,1.2762469759843995,2.970174491458127,976.4193244716811,1166.7470504465266,0.015358525319078114,0.3026945633761208,2.0246423938200477,2.974874600140789,-1.4409614638444475,-0.9578988728521102,True,1.1040166264652593,0.28733603805704266,0.9502322063207411,0.4830625909923373,qlognehvi,7.829345099977218,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,976.4193244716811,435.99504148031076,7383.957375458399,435.99504148031076,567.9967211891076,866.7210585588674,545.6933073931244,vehiclesafety
14,2.6520221592630957,1.0,1.8295353044555906,1.0,3.0,976.4193244716811,1166.7470504465266,0.7928419151655942,0.7899704383664663,0.007529454903319174,0.5026326678829701,0.9485535005868314,1.1551359656839915,True,0.5364808959948163,-0.0028714767991279144,0.49510321297965093,0.20658246509716005,qlognehvi,7.9547266000299715,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,976.4193244716811,435.99504148031076,7819.95241693871,435.99504148031076,558.5680297813363,866.7210585588674,545.6933073931244,vehiclesafety
15,1.0,2.640151516751598,1.7692630269745135,1.148047932496348,2.4886330508804786,989.8567159885889,1170.8032118201413,1.0385792754059255,0.5610600660604439,2.006499931446597,1.9254188969897474,-0.5278367779588332,-0.2814040437667849,True,0.5434407253085616,-0.47751920934548164,-0.08108103445684955,0.2464327341920483,qlognehvi,7.890222100017127,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,989.8567159885889,422.5576499634029,8242.510066902112,422.5576499634029,549.5006711268074,880.1584500757752,532.2559158762166,vehiclesafety
16,1.0,2.4257693158094105,3.0,1.3337472700741908,1.936177793464768,990.9628354851934,1170.8032118201413,0.36587973625300135,-0.7573369240074554,2.4226959797892245,1.6373756648868902,-2.922204968466832,-3.501676448280361,True,1.4879955842683934,-1.1232166602604567,-0.7853203149023342,-0.5794714798135292,qlognehvi,9.941870599985123,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,990.9628354851934,421.45153046679843,8663.96159736891,421.45153046679843,541.4975998355569,880.1584500757752,532.2559158762166,vehiclesafety
17,2.21611208158094,1.0,1.630847975879352,1.4680597588244193,1.6774495089084502,991.5003910432421,1219.5685705050603,1.4847653054016134,2.826227339281581,0.05513696946261404,1.059393870379404,0.9575419568804809,2.4019427240656714,True,2.212316859680263,1.3414620338799674,1.0042569009167899,1.4444007671851904,qlognehvi,8.768095600011293,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,991.5003910432421,420.91397490874976,9084.87557227766,420.91397490874976,534.4044454280977,874.0126945079105,538.4016714440813,vehiclesafety
18,2.186173552465542,1.0,1.8307427916060188,1.1268736548347524,1.0,1001.9305633716342,1219.5685705050603,2.274515010791063,2.0770431589746816,0.5414405892012089,-0.42683819605863416,0.24385838750234612,0.4054049744647206,True,1.0013272382209826,-0.1974718518163816,-0.968278785259843,0.1615465869623745,qlognehvi,8.688199099968188,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1001.9305633716342,410.48380258035763,9495.359374858019,410.48380258035763,527.5199652698899,874.0126945079105,538.4016714440813,vehiclesafety
19,2.3185211476320933,1.1488633841577103,1.581406181764583,1.622456048395466,2.230816420896539,1001.9305633716342,1263.1045186353058,0.8249245602504857,2.5208898497376513,-0.16500785162136794,1.1140947518177058,0.9845869774477236,2.742313181096908,True,2.7571730341538006,1.6959652894871655,1.2791026034390738,1.7577262036491843,qlognehvi,8.88903990003746,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1001.9305633716342,410.48380258035763,9905.843177438377,410.48380258035763,521.3601672335988,875.842741480113,536.5716244718789,vehiclesafety
20,1.0,2.6652845331946455,1.7287367752985883,1.425060683290059,3.0,1001.9305633716342,1263.6679483806956,0.3341423497990564,0.4856447875264932,1.4245177448674082,1.2937514177682092,0.1577437129409601,-0.17789352237870518,True,0.3907750947455569,0.15150243772743682,-0.130766327099199,-0.3356372353196653,qlognehvi,10.340960799949244,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1001.9305633716342,410.48380258035763,10316.326980018735,410.48380258035763,515.8163490009367,875.842741480113,536.5716244718789,vehiclesafety
21,2.196483912248056,1.0,1.1752614506446306,1.1946923281998207,2.219220970418936,1030.4658096285425,1263.6679483806956,1.7842964850745942,2.778090441259887,0.20189633264740778,0.6973634439673181,1.42134323560174,1.8309905045085597,True,1.1836067635295637,0.9937939561852929,0.4954671113199103,0.4096472689068198,qlognehvi,9.353896000015084,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1030.4658096285425,381.94855632344934,10698.275536342186,381.94855632344934,509.44169220677077,875.842741480113,536.5716244718789,vehiclesafety
22,2.1639137252473946,1.7468799857880928,2.1592919826213732,1.3861892902192166,2.112451957092465,1030.4658096285425,1263.7172782904822,0.6094110770776111,0.5723658168563993,0.6613372118163465,1.3531645368279372,-0.643262080050718,-0.2549672781065681,True,0.7942104583511836,-0.037045260221211795,0.6918273250115907,0.38829480194414995,qlognehvi,10.00299750000704,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1030.4658096285425,381.94855632344934,11080.224092665634,381.94855632344934,503.6465496666197,875.842741480113,536.5716244718789,vehiclesafety
23,2.108041109457407,1.0,1.525594316909514,1.5912136961919123,2.4723156094216985,1031.8627899232479,1263.7172782904822,0.8679312247022551,1.1603844694522087,-0.19884326791101267,-0.20657411451420335,1.4422800602034629,1.88674631847506,True,0.5321079975868924,0.2924532447499536,-0.0077308466031906775,0.444466258271597,qlognehvi,12.52902300003916,False,12,2a4937c7-8865-4c5a-abd1-6c6366276871,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1031.8627899232479,380.55157602874397,11460.775668694378,380.55157602874397,498.2945942910599,875.842741480113,536.5716244718789,vehiclesafety
