iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,objective_true_f2,objective_observed_f2,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,error_magnitude_f2,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
22,1.4017961542355526,1.7185615024718814,1.0,1.0707872208424931,3.0,1175.6910645345567,1601.2545838720453,1.5352725384409704,3.097840292109966,1.1863536278329518,0.49715060184009907,1.1120098865429815,1.4928412181673711,True,1.7497574971951633,1.5625677536689957,-0.6892030259928528,0.38083133162438965,qlognehvi,10.399631100008264,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1175.6910645345567,236.7233014174351,9588.78326597123,236.7233014174351,435.85378481687405,1028.8453512435728,383.569014708419,vehiclesafety
23,1.5081720231431988,1.0,3.0,3.0,3.0,1182.6412676483903,1601.3208853626734,-2.1777601932323645,-2.0165167940899797,-1.2697185183131958,-2.3713607033006143,2.484463654675201,4.325506230954259,True,2.1515233452563503,0.16124339914238472,-1.1016421849874185,1.841042576279058,qlognehvi,10.978040399961174,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1182.6412676483903,229.7730983036015,9818.556364274831,229.7730983036015,426.89375496847094,1038.3504368378283,374.06392911416356,vehiclesafety
24,1.0,1.754223423036056,3.0,3.0,3.0,1182.6412676483903,1601.3208853626734,-2.268612100439421,-1.1726250659928743,-1.2936909748152663,-2.5202388334718733,1.0148330474142875,1.845394438830415,True,1.842671824867667,1.0959870344465465,-1.226547858656607,0.8305613914161276,qlognehvi,13.205357400001958,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1182.6412676483903,229.7730983036015,10048.329462578433,229.7730983036015,418.6803942741014,1038.3504368378283,374.06392911416356,vehiclesafety
25,3.0,1.0,1.0,1.0,3.0,1182.6412676483903,1601.3208853626734,1.2804031410382677,1.0468205777137285,-0.1408358866467806,-0.4927291342276779,1.4266615301941648,1.9153783626095477,True,0.6459363853108281,-0.2335825633245392,-0.3518932475808973,0.488716832415383,qlognehvi,11.650484399986453,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1182.6412676483903,229.7730983036015,10278.102560882035,229.7730983036015,411.1241024352814,1038.3504368378283,374.06392911416356,vehiclesafety
26,2.7646598325066143,3.0,1.0,1.0,1.0,1183.9348814475493,1601.3208853626734,2.072169658803412,1.0358817530414126,1.8635051681981805,3.04460692399661,1.1079523051223046,0.7088419343522404,True,1.6211671934858973,-1.0362879057619994,1.1811017557984294,-0.39911037077006417,qlognehvi,12.906090700009372,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1183.9348814475493,228.47948450444255,10506.582045386476,228.47948450444255,404.0993094379414,1038.3504368378283,374.06392911416356,vehiclesafety
27,2.9217573630918077,3.0,1.0,1.0,2.162085395558279,1185.0740290369304,1601.3208853626734,1.1612347331509438,2.27537061541073,1.521182234438328,0.4648186453831582,1.4400674874013004,2.4627467833400756,True,1.8447427296948864,1.1141358822597862,-1.0563635890551697,1.0226792959387752,qlognehvi,13.181967800017446,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.0740290369304,227.34033691506147,10733.922382301538,227.34033691506147,397.5526808259829,1038.3504368378283,374.06392911416356,vehiclesafety
28,1.0,1.5480412636930019,1.0,1.0398587639556744,2.4139491809783764,1185.0980186564755,1601.3208853626734,2.2237180610083223,1.526670421582839,1.4795561527513175,0.4363804805663265,1.1720694944108543,-0.27425863239365444,True,1.914668625390066,-0.6970476394254832,-1.043175672184991,-1.4463281268045087,qlognehvi,13.162705900031142,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.0980186564755,227.31634729551638,10961.238729597055,227.31634729551638,391.4728117713234,1038.3504368378283,374.06392911416356,vehiclesafety
29,2.4680795897947285,3.0,1.0,1.0,1.0179574904413788,1185.7921635103016,1601.8685929860774,2.17381422587933,1.721012809876648,1.948190801965732,2.6096134569616773,1.0749428820365245,-0.8252227427662855,True,2.06231385888719,-0.4528014160026821,0.6614226549959454,-1.90016562480281,qlognehvi,16.583741199981887,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.7921635103016,226.6222024416902,11187.860932038744,226.6222024416902,385.788308001336,1113.9820012891362,298.43236466285566,vehiclesafety
30,2.766917897908473,2.551902318235385,1.0,1.0,1.149489548635684,1185.7921635103016,1601.8685929860774,2.1327577379636287,2.689999226846309,1.5095808931407844,0.9063261769017947,0.5557416838518268,-0.11905020267291644,True,1.0629103535653381,0.5572414888826804,-0.6032547162389896,-0.6747918865247432,qlognehvi,15.504990799992811,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.7921635103016,226.6222024416902,11414.483134480433,226.6222024416902,380.4827711493478,1113.9820012891362,298.43236466285566,vehiclesafety
31,1.0,1.0,3.0,3.0,1.471747143274008,1185.7921635103016,1601.8685929860774,-0.8630799448331847,-0.9465770199038377,-1.1212711123515295,-2.053179197581787,1.4374682878161833,0.7743641211929421,True,1.1467918628312561,-0.08349707507065296,-0.9319080852302575,-0.6631041666232412,qlognehvi,17.517526799987536,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.7921635103016,226.6222024416902,11641.105336922123,226.6222024416902,375.51952699748784,1113.9820012891362,298.43236466285566,vehiclesafety
32,2.7440609457192666,3.0,1.0,1.4246626126328352,1.0,1185.7970017134364,1601.8685929860774,1.541812755870753,-0.27105632871847374,1.2787603437088673,2.195309525558173,1.5240193493315886,1.1257532860231123,True,2.0700658389991475,-1.8128690845892268,0.9165491818493057,-0.39826606330847625,qlognehvi,14.891298600006849,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.7970017134364,226.6173642385554,11867.722701160677,226.6173642385554,370.86633441127117,1113.9820012891362,298.43236466285566,vehiclesafety
33,3.0,1.0,2.997357810539494,3.0,3.0,1185.7970017134364,1601.8685929860774,-2.7531408647890947,-2.6752885898948255,-0.9647448809842057,-0.977525284837952,1.941922469734141,2.7650994093573926,True,0.8269489641787938,0.07785227489426916,-0.012780403853746236,0.8231769396232516,qlognehvi,15.506649000046309,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.7970017134364,226.6173642385554,12094.340065399232,226.6173642385554,366.49515349694644,1113.9820012891362,298.43236466285566,vehiclesafety
34,1.3053226269447018,1.0,1.0,1.7509984984457359,1.0,1185.7970017134364,1601.8685929860774,2.4473795422365097,1.4259236313909582,0.14516430885948328,-1.7276053796195394,1.5597711891854307,0.6461931958010961,True,2.320616994224441,-1.0214559108455514,-1.8727696884790226,-0.9135779933843345,qlognehvi,15.488838099990971,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.7970017134364,226.6173642385554,12320.957429637787,226.6173642385554,362.38110087169963,1113.9820012891362,298.43236466285566,vehiclesafety
35,1.6327009667522883,2.080930759406584,1.0,1.0,1.4807974366035483,1185.7970017134364,1604.1209487312717,2.5088896418477535,2.5993155836531514,1.591420166195902,2.670538540241944,0.48276302663630255,-0.5802430454949037,True,1.517450238242751,0.09042594180539787,1.0791183740460422,-1.0630060721312062,qlognehvi,17.490472199977376,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.7970017134364,226.6173642385554,12547.574793876342,226.6173642385554,358.50213696789547,1039.7828402371167,372.6315257148751,vehiclesafety
36,1.7508491049904713,1.55007455234001,1.0,1.0,1.634089120876266,1185.7970017134364,1604.1209487312717,2.5533938024682516,1.4391054075530443,1.1271682445397453,1.1234338492828413,0.7674240936260952,0.3848345712147082,True,1.1781457106018836,-1.1142883949152074,-0.0037343952569039995,-0.382589522411387,qlognehvi,17.510569499980193,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.7970017134364,226.6173642385554,12774.192158114896,226.6173642385554,354.83867105874714,1039.7828402371167,372.6315257148751,vehiclesafety
37,1.5531496716757796,2.572846778339525,1.0,1.1270402178983174,1.375661972379641,1185.804319716178,1605.5191485346395,2.2680191835531156,2.3211606835832437,1.7919434498124245,2.86529713892599,0.7267583758540994,0.3164611127240723,True,1.1503286509042288,0.053141500030128075,1.0733536891135653,-0.4102972631300271,qlognehvi,19.643164399953093,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1185.804319716178,226.6100462358138,13000.80220435071,226.6100462358138,351.37303255001916,1078.5115288855568,333.90283706643504,vehiclesafety
38,1.561890353877484,2.3727735977632642,3.0,1.0,1.3630888416189302,1204.2572233034539,1605.5965269454628,1.010949721434184,2.6473752657402967,2.687437754950342,2.6338069680067684,-4.049398043322897,-2.04597724445896,True,2.5873654014627236,1.6364255443061126,-0.05363078694357348,2.0034207988639374,qlognehvi,20.88341650000075,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1204.2572233034539,208.15714264853796,13208.959346999247,208.15714264853796,347.60419334208547,1125.6446150492711,286.7697509027207,vehiclesafety
39,1.564832710131534,2.5916725068800277,1.0,1.0,1.6725166907311444,1204.3457400352663,1617.8554558109863,2.200197996879738,1.4425295884586,1.9642375444420368,3.1180554698025844,0.7026042699882231,1.9022106700484318,True,1.8287735609058198,-0.757668408421138,1.1538179253605476,1.1996064000602087,qlognehvi,20.182551199977752,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1204.3457400352663,208.06862591672552,13417.027972915972,208.06862591672552,344.0263582798967,1152.2044071151142,260.2099588368776,vehiclesafety
40,1.3499472254512142,2.4180185407156998,1.0,1.0,1.5669290433836491,1204.6547840072685,1623.7360165590064,2.426805935686078,3.4387282474113423,1.9887365054928434,1.001415795235277,0.5751397385455651,0.7158551496415885,True,1.4207708389430125,1.0119223117252645,-0.9873207102575665,0.14071541109602337,qlognehvi,19.62868200003868,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1204.6547840072685,207.75958194472332,13624.787554860695,207.75958194472332,340.6196888715174,1156.3696665265643,256.04469942542755,vehiclesafety
41,1.8076345820106656,3.0,1.0,1.0,1.0,1216.0267879401026,1623.7360165590064,2.442554565471658,1.5985427289169798,2.222148096520169,2.0582754504770846,0.9858738530431795,1.9191768749411438,True,1.2689620778610504,-0.844011836554678,-0.16387264604308438,0.9333030218979642,qlognehvi,21.810418400040362,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1216.0267879401026,196.38757801188922,13821.175132872584,196.38757801188922,337.10183250908744,1156.3696665265643,256.04469942542755,vehiclesafety
42,3.0,3.0,1.0,3.0,1.0,1216.0267879401026,1623.7360165590064,-0.5542366611278792,-0.3887556728166841,-1.3530144032585683,-0.15326721512767083,1.957043934544093,2.667412633109132,True,1.4040658676933329,0.16548098831119507,1.1997471881308974,0.7103686985650388,qlognehvi,22.055620400002226,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1216.0267879401026,196.38757801188922,14017.562710884473,196.38757801188922,333.75149311629696,1156.3696665265643,256.04469942542755,vehiclesafety
43,1.370771804692365,3.0,1.0,1.732066032284988,1.0,1216.0267879401026,1623.7360165590064,1.6836149098691817,0.444213301236394,1.011335771700654,1.1218506192084252,1.5695842336362404,0.9968854495425767,True,1.3697860330371194,-1.2394016086327877,0.1105148475077713,-0.5726987840936637,qlognehvi,22.465004400000907,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1216.0267879401026,196.38757801188922,14213.950288896362,196.38757801188922,330.55698346270606,1156.3696665265643,256.04469942542755,vehiclesafety
44,3.0,3.0,1.0,2.7134576594673203,2.27454479987592,1216.6053030719381,1623.7360165590064,-1.1234039475871296,-0.9228827468544283,-1.152110491198923,-0.9439328104829968,2.3616184199976433,2.260018105045911,True,0.3063810090228139,0.2005212007327013,0.20817768071592624,-0.10160031495173216,qlognehvi,25.08606130001135,False,7,7167589a-9e22-4102-968a-a222f0714d9e,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4",1412.4143659519918,1216.6053030719381,195.80906288005372,14409.759351776414,195.80906288005372,327.49453072219126,1156.3696665265643,256.04469942542755,vehiclesafety
