iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9455791469031289,0.1912542759602121,0.7967289207830203,0.1723241079900689,0.1723241079900689,0.1723241079900689,0.03720747363944135,True,True,0.0,qnei,0.0,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.1723241079900689,2.8825768341656586,2.8825768341656586,2.8825768341656586,2.8825768341656586,0.1723241079900689,2.8825768341656586,hartmann_3
2,0.10490674099266288,0.5380915242481465,0.1516965163052223,-0.8830132353617248,-0.8830132353617248,-0.8830132353617248,0.053455712543071625,True,True,0.0,qnei,0.0,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.1723241079900689,3.9379141775174524,6.820491011683111,2.8825768341656586,3.4102455058415555,0.1723241079900689,2.8825768341656586,hartmann_3
3,0.6915228119628557,0.9257357593330109,0.2897542469595463,-0.8518311708873739,-0.8518311708873739,-0.8518311708873739,0.15965438967614584,True,True,0.0,qnei,0.0,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.1723241079900689,3.9067321130431014,10.727223124726212,2.8825768341656586,3.575741041575404,0.1723241079900689,2.8825768341656586,hartmann_3
4,0.9503191905672722,0.8963869765848925,0.27416932321469123,-0.9511915479827987,-0.9511915479827987,-0.9511915479827987,0.09588649335753589,True,True,0.0,qnei,0.0,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.1723241079900689,4.006092490138526,14.733315614864738,2.8825768341656586,3.6833289037161845,0.1723241079900689,2.8825768341656586,hartmann_3
5,0.6003341313592501,0.7549985430564323,0.7723289387316351,1.3100373896515485,1.3100373896515485,1.3100373896515485,0.060058639322525045,True,True,0.0,qnei,0.0,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.3100373896515485,1.7448635525041791,16.478179167368918,1.7448635525041791,3.2956358334737836,1.3100373896515485,1.7448635525041791,hartmann_3
6,0.03620025321591308,0.9977951230989591,0.8264134804582363,-0.15670658925221354,-0.15670658925221354,-0.15670658925221354,0.02390207651991944,True,True,0.0,qnei,0.351980600040406,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.3100373896515485,3.211607531407941,19.68978669877686,1.7448635525041791,3.28163111646281,1.3100373896515485,1.7448635525041791,hartmann_3
7,0.7441099901921698,0.6373776287757524,0.7359346656690544,1.488506077324127,1.488506077324127,1.488506077324127,0.06891380838349796,True,True,0.0,qnei,0.4088789999950677,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.488506077324127,1.5663948648316006,21.25618156360846,1.5663948648316006,3.0365973662297803,1.488506077324127,1.5663948648316006,hartmann_3
8,1.0,0.6238907513891048,0.8868150342719999,2.432383715270175,2.432383715270175,2.432383715270175,0.0735993909115351,True,True,0.0,qnei,0.33969169994816184,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.432383715270175,0.6225172268855528,21.878698790494013,0.6225172268855528,2.7348373488117517,2.432383715270175,0.6225172268855528,hartmann_3
9,1.0,0.5319935942342274,0.9479068411122233,1.8711572175748428,1.8711572175748428,1.8711572175748428,0.09246605421488072,True,True,0.0,qnei,0.3271144999889657,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.432383715270175,1.1837437245808848,23.0624425150749,0.6225172268855528,2.5624936127861,2.432383715270175,0.6225172268855528,hartmann_3
10,1.0,0.7899899993979306,0.9826707010662892,0.4168075474360214,0.4168075474360214,0.4168075474360214,0.062432236220466335,True,True,0.0,qnei,0.37073700001928955,False,10,acbcadfe-d93d-414c-9c7a-fcd0ad7294b5,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.432383715270175,2.6380933947197063,25.700535909794606,0.6225172268855528,2.5700535909794606,2.432383715270175,0.6225172268855528,hartmann_3
