dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
schwefel,value,exact,misclick,0,0.01,ei,5,8,3.6,0.37142857142857144,3.6,-2.8748015136506466,0.0,-0.05866941864593152,95.41604973172801,0.0,True
schwefel,value,exact,misclick,0,0.01,logei,5,8,4.3,0.4714285714285714,4.0,0.0,0.0,0.0,101.22904787643218,0.0,False
schwefel,value,exact,misclick,0,0.01,qnei,5,8,4.3,0.4714285714285714,3.8,-2.3919469150520016,0.0,-0.048815243164326505,102.67623738130547,0.0,False
schwefel,value,exact,misclick,0,0.01,random,5,8,4.3,0.4714285714285714,5.3,0.0,0.0,0.0,114.7631013691152,0.0,False
schwefel,value,exact,misclick,0,0.01,sobol,5,8,4.3,0.4714285714285714,5.7,0.0,0.0,0.0,111.70785052032959,0.0,False
schwefel,value,exact,misclick,0,0.01,ucb,5,8,4.5,0.5,5.0,4.477018903855489,0.0,0.09136773273174467,110.44905449223145,0.0,False
schwefel,value,exact,misclick,0,0.01,pi,5,8,4.9,0.5571428571428572,2.4,1.1090776529350677,0.0,0.02263423781500138,85.80299917312652,0.0,False
schwefel,value,exact,misclick,0,0.01,qucb,5,8,5.8,0.6857142857142857,6.2,10.976774504225101,0.0,0.2240158062086755,124.40027540671592,0.0,False
schwefel,value,exact,misclick,0,0.05,qucb,5,8,3.4,0.34285714285714286,4.9,-2.637618058054713,-4.1340084532555466,-0.05382893996030021,110.7858828444361,0.0,True
schwefel,value,exact,misclick,0,0.05,random,5,8,3.7,0.38571428571428573,5.5,-2.93190045466161,0.0,-0.059834703156359394,111.8312009144536,0.0,False
schwefel,value,exact,misclick,0,0.05,logei,5,8,4.0,0.42857142857142855,4.5,1.6864675833654588,0.0,0.034417705782968586,102.91551545979765,0.0,False
schwefel,value,exact,misclick,0,0.05,qnei,5,8,4.1,0.4428571428571428,3.8,0.42876584190044864,0.0,0.008750323304090823,105.4969501382579,0.0,False
schwefel,value,exact,misclick,0,0.05,sobol,5,8,4.3,0.4714285714285714,5.3,0.733861589520842,0.0,0.01497676713307845,112.44171210985044,0.0,False
schwefel,value,exact,misclick,0,0.05,ei,5,8,5.2,0.6,3.4,1.6993477353088822,4.4788749697796675,0.03468056602671186,99.99019898068752,0.0,False
schwefel,value,exact,misclick,0,0.05,ucb,5,8,5.4,0.6285714285714287,4.2,8.619594174642245,1.6965273944231143,0.17591008519678059,114.5916297630182,0.0,False
schwefel,value,exact,misclick,0,0.05,pi,5,8,5.9,0.7000000000000001,4.4,23.334639844776046,26.36723446196649,0.476217139689307,108.0285613649675,0.0,False
schwefel,value,exact,misclick,0,0.15,random,5,8,3.0,0.2857142857142857,4.7,-3.222545844573176,0.0,-0.06576624172598322,111.54055552454204,0.0,True
schwefel,value,exact,misclick,0,0.15,sobol,5,8,3.4,0.34285714285714286,3.9,-1.8194422207890937,0.0,-0.03713147389365492,109.88840829954049,0.0,False
schwefel,value,exact,misclick,0,0.15,qnei,5,8,4.2,0.4571428571428572,3.4,5.137742764502221,1.5313358553949996,0.10485189315310657,110.20592706085968,0.0,False
schwefel,value,exact,misclick,0,0.15,logei,5,8,4.4,0.48571428571428577,4.6,9.862079240525109,23.290569527394396,0.20126692327602252,111.0911271169573,0.0,False
schwefel,value,exact,misclick,0,0.15,ei,5,8,4.6,0.5142857142857142,4.2,12.091977605852492,25.33443981933445,0.2467750531806631,110.38282885123115,0.0,False
schwefel,value,exact,misclick,0,0.15,qucb,5,8,5.0,0.5714285714285714,6.0,13.896449667727609,20.044063253089007,0.28360101362709406,127.31995057021841,0.0,False
schwefel,value,exact,misclick,0,0.15,pi,5,8,5.4,0.6285714285714287,3.0,23.06199630264316,22.96287959683113,0.4706529857682276,107.75591782283462,0.0,False
schwefel,value,exact,misclick,0,0.15,ucb,5,8,6.0,0.7142857142857143,6.2,19.395926573776727,22.38288045151789,0.39583523619952504,125.36796216215268,0.0,False
