dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
michalewicz,value,exact,missing_low,0,0.15,logei,5,0.0,0.0,0.49499616735678587,-0.14710358437571358,1.1711896062902838,-4.99781199768276,62.225791931361854,-41.761044967345,56.26994199621528,0.023901828699801796,235.1283170478502,0.49499616735678587,0
michalewicz,value,exact,missing_low,0,0.15,ucb,5,0.0,0.0,0.8949110583342257,0.20415144669045482,25.284124490386876,2.174555328559279,62.55251530353154,-11.765015629070422,83.54078989370018,0.5160025406201403,305.48924536434725,0.8949110583342257,0
michalewicz,value,exact,missing_low,0,0.3,logei,5,0.0,0.0,-0.08683363620704795,0.006190332096231543,-3.899608442723843,-8.407219010036613,27.92371931430851,-24.231373665507853,21.46439056766954,-0.07958384576987418,230.0575189988361,-0.08683363620704795,0
michalewicz,value,exact,missing_low,0,0.3,ucb,5,0.0,0.0,0.1942885617890818,-0.7436952286919238,-4.921528279768063,-19.75669438110134,45.65258364928108,-37.74156244169046,34.68050808727478,-0.10043935264832804,275.2835925941923,0.1942885617890818,0
michalewicz,value,exact,missing_mcar,0,0.15,logei,5,0.0,0.0,-0.383586841729057,-0.35954617520527066,12.666584674317715,18.814426105225635,37.68356823481501,-15.708174415339295,42.38046381654917,0.2585017280473001,246.62371211587765,-0.383586841729057,0
michalewicz,value,exact,missing_mcar,0,0.15,ucb,5,0.0,0.0,0.333660355399718,0.15510509298612396,11.301697907926496,-1.6333316394927238,58.269377512414806,-30.62007189553624,60.63627252321773,0.23064689608013253,291.50681878188686,0.5054857879902249,0
michalewicz,value,exact,missing_mcar,0,0.3,logei,5,0.0,0.0,0.057834556769870725,0.33065811752511554,22.54370500775684,27.766635186781542,38.290889347513826,-6.662371374671267,51.80650014567182,0.46007561240320094,256.50083244931676,0.05783813316276989,0
michalewicz,value,exact,missing_mcar,0,0.3,ucb,5,0.0,0.0,0.4872822371073783,-0.4089331091966262,6.20352316245698,6.268835409579481,63.27924206918041,-39.55091610428671,60.60729764061644,0.1266025135195301,286.40864403641734,0.5451248964036788,0
