dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
michalewicz,value,logei,0.5,1.5,1.2360841145955033,294.52524905673954,0.0,1,2
michalewicz,value,qnei,0.5,1.5,1.3856635042268015,293.87252938408255,0.0,1,2
