iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.4230680366205107,True,-0.14514700084201632,ts,0.0,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.2642733658224836,True,-0.22052665636931268,ts,0.0,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.1602000193735913,True,0.11193499059626538,ts,0.0,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3957932899812073,True,-0.030656374749697513,ts,0.0,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.2589775169633562,True,0.15959602513084337,ts,0.0,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,8.979686522408993,10.0,10.0,-5.746654093126855,-3.173788580825083,-10.0,10.0,-10.0,-8.181121065356729,-6.49893197787901,6.9447597156442376,-5.866338844937539,-5.91605626285055,True,-0.0497174179130111,ts,0.5719129999633878,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,8.490819176716151,23.626642940968708,2.056265294316085,3.9377738234947848,0.568215037462527,2.056265294316085,levy_10
7,-9.667879490546609,7.073677517762896,6.3098678564067505,-2.8674274055861733,-5.916677618994217,1.2007000791627807,8.265989972427912,10.0,-10.0,0.6191085192430392,-9.574219765392654,-2.9008266482515914,-2.978849811901825,True,-0.07802316365023376,ts,0.4133892999961972,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,5.525306980030203,29.15194992099891,2.056265294316085,4.1645642744284155,0.568215037462527,2.056265294316085,levy_10
8,10.0,10.0,-10.0,10.0,3.6661675187598632,-8.904407864595186,10.0,-8.084651166000054,-4.287850253755752,10.0,7.621429279917372,-4.873537763269647,-4.956547389793893,True,-0.08300962652424548,ts,0.511704699951224,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,7.498018095048259,36.64996801604717,2.056265294316085,4.581246002005896,0.568215037462527,2.056265294316085,levy_10
9,-10.0,-3.3232984516135016,10.0,10.0,-10.0,10.0,10.0,-1.689094189580117,6.451107546713869,-10.0,10.0,-7.018788152851483,-7.003759630755089,True,0.015028522096394603,ts,0.6228299000067636,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,9.643268484630095,46.29323650067727,2.056265294316085,5.143692944519696,0.568215037462527,2.056265294316085,levy_10
10,-5.539045431581642,-10.0,7.028022745077125,10.0,8.624739426452935,1.3546052458107998,-10.0,-10.0,5.149739060840851,-9.052942885134408,-10.0,-5.152397691356554,-5.314265862038357,True,-0.16186817068180304,ts,0.7003151999670081,False,9,3f1c1c04-4391-41ec-ae39-c46e0a232c7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,7.776878023135167,54.070114523812435,2.056265294316085,5.407011452381243,0.568215037462527,2.056265294316085,levy_10
