dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
powell,value,exact,slip,0,0.01,sobol,5,8,3.2,0.31428571428571433,4.4,-0.09209352121369474,-0.0805122138236225,-0.0018794596166060158,1.6199895658525745,-0.0620704249187856,True
powell,value,exact,slip,0,0.01,logei,5,8,3.4,0.34285714285714286,3.4,-0.07485864940620676,-0.01044217429836547,-0.0015277275389021779,1.6143276894347338,0.05722402736190535,False
powell,value,exact,slip,0,0.01,ucb,5,8,4.0,0.42857142857142855,4.8,0.029520746094919725,-0.00906857658671767,0.0006024642060187685,1.8479462071517425,-0.015001503411538941,False
powell,value,exact,slip,0,0.01,qucb,5,8,4.4,0.48571428571428577,6.4,0.3499752370498376,-0.07291917900174527,0.007142351776527296,2.1923658498959457,-0.05233457816598612,False
powell,value,exact,slip,0,0.01,ei,5,8,4.6,0.5142857142857142,4.6,0.23555990272116506,-0.050262033276206375,0.004807344953493162,1.9560201457392228,0.004082869016047752,False
powell,value,exact,slip,0,0.01,pi,5,8,4.6,0.5142857142857142,1.6,0.020617705115976232,0.0052062712847951165,0.00042076949216277753,1.3673066842516959,-0.027136222852122673,False
powell,value,exact,slip,0,0.01,qnei,5,8,5.4,0.6285714285714287,4.4,0.0238039598914898,0.05654947169073482,0.0004857950998263227,1.650155684780006,-0.05803258245057528,False
powell,value,exact,slip,0,0.01,random,5,8,6.4,0.7714285714285715,6.4,0.1366455964399166,0.12418929926972644,0.0027886856416309514,1.7685991528915743,0.004896568404432955,False
powell,value,exact,slip,0,0.05,qucb,5,8,2.4,0.19999999999999998,4.4,-0.26840229497459667,-0.04764042344825137,-0.005477597856624424,1.5739883178715115,-0.22087089231559104,True
powell,value,exact,slip,0,0.05,random,5,8,3.4,0.34285714285714286,4.2,-0.28180362875341985,-0.2266745151016687,-0.005751094464355509,1.350149927698238,-0.0619630919577153,False
powell,value,exact,slip,0,0.05,ei,5,8,3.8,0.39999999999999997,3.4,-0.0942943439771606,-0.13088930171916724,-0.0019243743668808297,1.6261658990408971,0.007793431373567828,False
powell,value,exact,slip,0,0.05,pi,5,8,4.2,0.4571428571428572,1.6,-0.0590227779501001,0.05031621754560667,-0.0012045464887775552,1.2876662011856195,0.027587281664445306,False
powell,value,exact,slip,0,0.05,sobol,5,8,4.4,0.48571428571428577,5.2,0.10940332591701925,-0.04305341788969075,0.0022327209370820262,1.821486412983289,0.08479061244374134,False
powell,value,exact,slip,0,0.05,logei,5,8,5.4,0.6285714285714287,5.4,0.07590976056778005,0.2753830131316709,0.0015491787870975516,1.7650960994087206,0.2588506521942312,False
powell,value,exact,slip,0,0.05,qnei,5,8,6.2,0.7428571428571429,5.0,0.2260086332454371,0.1584153107124937,0.0046124210866415735,1.8523603581339532,0.37929789441273803,False
powell,value,exact,slip,0,0.05,ucb,5,8,6.2,0.7428571428571429,6.8,0.7573644478611489,0.39987383677822147,0.01545641730328875,2.5757899089179714,0.15020223855077486,False
