dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
powell,value,exact,slip,0,0.01,ei,5,0.004082869016047752,0.05351729455091103,0.0016063411624768602,7.663439701909979e-05,0.23555990272116506,-0.050262033276206375,0.6263034799894215,-0.06764213062916305,0.7978432971408977,0.004807344953493162,1.9560201457392228,0.0016063411624768602,0
powell,value,exact,slip,0,0.01,logei,5,0.05722402736190535,0.04471901276344248,0.0013496935803247,0.0006134552818351001,-0.07485864940620676,-0.01044217429836547,0.11433391110123331,-0.1766423864348029,0.005843375420572694,-0.0015277275389021779,1.6143276894347338,0.0013496935803247,0
powell,value,exact,slip,0,0.01,pi,5,-0.027136222852122673,-0.03632534740440363,0.00041131397724845995,0.00024790533640449994,0.020617705115976232,0.0052062712847951165,0.15112975287226774,-0.10073227693008664,0.14151563939615644,0.00042076949216277753,1.3673066842516959,0.00041131397724845995,0
powell,value,exact,slip,0,0.01,qnei,5,-0.05803258245057528,-0.0014969952713315138,-0.00010103904324321976,-4.9722624426499964e-05,0.0238039598914898,0.05654947169073482,0.20866912069727733,-0.13915958923496013,0.18417191783958492,0.0004857950998263227,1.650155684780006,-0.00010103904324321976,0
powell,value,exact,slip,0,0.01,qucb,5,-0.05233457816598612,-0.1132955008287242,-0.00305687037461584,-0.0041987129292132995,0.34997523704983763,-0.07291917900174527,0.8254940407699899,-0.15892732649139057,1.1211091803429194,0.007142351776527296,2.1923658498959457,-0.00305687037461584,0
powell,value,exact,slip,0,0.01,random,5,0.004896568404432955,-0.00310958427275132,0.0017121289385988406,0.0018643134037252002,0.1366455964399166,0.12418929926972644,0.06706256043888616,0.08810440599784251,0.1892650429006895,0.0027886856416309514,1.7685991528915745,0.0017121289385988406,0
powell,value,exact,slip,0,0.01,sobol,5,-0.0620704249187856,-0.10954085544022618,-0.0005286770211003995,-0.0001674258786020001,-0.09209352121369474,-0.0805122138236225,0.07718950245380987,-0.151797763223445,-0.029200030309359158,-0.0018794596166060158,1.6199895658525747,-0.0005286770211003995,0
powell,value,exact,slip,0,0.01,ucb,5,-0.015001503411538941,0.029272138179561757,0.00123852196071968,0.002207295475686,0.029520746094919725,-0.00906857658671767,0.2895283483302672,-0.17914121221052082,0.26511260462866953,0.0006024642060187685,1.8479462071517425,0.00123852196071968,0
powell,value,exact,slip,0,0.05,ei,5,0.007793431373567828,0.023928954460964214,0.0011159244586017598,0.0014891340361294996,-0.0942943439771606,-0.13088930171916724,0.5000840132219814,-0.4580874518698703,0.3023164466979379,-0.0019243743668808301,1.6261658990408971,0.0011159244586017598,0
powell,value,exact,slip,0,0.05,logei,5,0.2588506521942312,0.09902765431728966,0.00146035977408304,0.0022027323112776003,0.07590976056778005,0.2753830131316709,0.5228738854070297,-0.37425041172118484,0.3913482194600282,0.0015491787870975516,1.7650960994087206,0.00146035977408304,0
powell,value,exact,slip,0,0.05,pi,5,0.027587281664445306,0.13907772324585466,0.00013799531366254003,0.0003081329623528,-0.0590227779501001,0.05031621754560667,0.21844645110651542,-0.23892979466429284,0.1043682453784385,-0.0012045464887775552,1.2876662011856195,0.00013799531366254003,0
powell,value,exact,slip,0,0.05,qnei,5,0.37929789441273803,0.028715355220082728,-0.00114266520516334,-0.0009218841108662998,0.2260086332454371,0.1584153107124937,0.39131649172063154,-0.02583774869477556,0.5579238307172376,0.0046124210866415735,1.8523603581339536,-0.00114266520516334,0
powell,value,exact,slip,0,0.05,qucb,5,-0.22087089231559104,-0.25657014250312216,-0.00400285682717,-0.0041734353134589,-0.26840229497459667,-0.04764042344825137,0.36498658690582997,-0.5530362987032944,0.004593679819071705,-0.005477597856624424,1.5739883178715115,-0.00400285682717,0
powell,value,exact,slip,0,0.05,random,5,-0.0619630919577153,0.1321430449794594,-0.0009722103632055993,-0.0023599513724034,-0.28180362875341985,-0.2266745151016687,0.4227408205082385,-0.6102979888004512,0.048679201873311616,-0.005751094464355508,1.350149927698238,-0.0009722103632055993,0
powell,value,exact,slip,0,0.05,sobol,5,0.08479061244374134,0.0847528183974946,-0.0009547207376018,-0.0022882211034411003,0.10940332591701925,-0.04305341788969075,0.3035793240465355,-0.06298592130056406,0.3846379937282987,0.0022327209370820262,1.8214864129832882,-0.0009547207376018,0
powell,value,exact,slip,0,0.05,ucb,5,0.15020223855077486,0.008001165971158741,0.0080537404042067,-0.0010293025480129,0.7573644478611489,0.39987383677822147,1.2126388161755048,-0.04844851733839208,1.7852670949911318,0.01545641730328875,2.5757899089179714,0.0080537404042067,0
powell,value,exact,slip,0,0.15,ei,5,-0.2074506491156214,-0.5547820024496479,0.00175223230416548,0.0019048449672326002,1.6712474876733796,0.41071424443791726,2.143610267364812,0.08626646302122698,3.3694207413160897,0.03410709158517102,3.3917077306914374,0.00175223230416548,0
powell,value,exact,slip,0,0.15,logei,5,-0.6939363224635733,-0.2604320323828828,0.00616147520418244,0.005093839984542801,0.44667795660380405,0.08802491562394721,0.773424182157379,0.02306845346553592,1.1454953960328318,0.009115876665383757,2.135864295444745,0.00616147520418244,0
powell,value,exact,slip,0,0.15,pi,5,0.8575445876469544,1.2344106856374317,0.0038869717966672204,0.0020348355501799,0.7124989722867953,0.7297661825895879,0.4406905846953187,0.35855338508465984,1.0804324654052746,0.014540795352791736,2.0591879514225147,0.0038869717966672204,0
powell,value,exact,slip,0,0.15,qnei,5,-0.10396494471241642,-0.09523012946713827,0.00269186022569354,0.0022340635609525,0.6874617329459839,0.8626283826083869,1.0219576547643063,-0.16699093325511152,1.4203465917530051,0.014029831284611919,2.3138134578345,0.00269186022569354,0
powell,value,exact,slip,0,0.15,qucb,5,-0.07073630827656814,-0.43426408010364526,0.0018763284723459605,0.0012760073231465,0.8852903963735137,0.933704522814955,0.6033903850463874,0.4380250888622047,1.3685918017537395,0.018067150946398238,2.727681009219622,0.0018763284723459605,0
powell,value,exact,slip,0,0.15,random,5,0.1936672531744537,0.25422067527733283,-0.00484364590621172,-0.004177295393723799,1.0646696251288392,1.4095022236273547,1.1401209115322735,0.17150465584195476,1.9742185951739006,0.021727951533241613,2.6966231815804966,-0.00484364590621172,0
powell,value,exact,slip,0,0.15,sobol,5,0.5546022376369331,0.6887701335505927,0.0056075840687433,0.004195053555205301,1.9844663483982394,1.6943243082815362,1.7486353162668498,0.6175303392429488,3.3514023575535297,0.04049931323261713,3.696549435464509,0.0056075840687433,0
powell,value,exact,slip,0,0.15,ucb,5,0.6889510600603573,1.4141602337414128,0.0038421872064113407,0.0034724857484075,0.8825426541607279,0.5901472538691361,1.1398542129163554,0.17798307870582505,1.8684623697768672,0.018011074574708724,2.70096811521755,0.0038421872064113407,0
