dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
powell,value,random,0.3964285714285714,4.9375,0.00947636894646565,2.098410247324162,0.5289973957279361,3,8
powell,value,logei,0.4,4.1125,0.01014052567223498,2.186860143711241,0.7137134342750624,2,8
powell,value,sobol,0.4392857142857143,5.1125,0.013417090182000664,2.3648158766311314,0.1643664086920657,2,8
powell,value,qucb,0.4928571428571429,5.6375,0.01289792928184358,2.457323496731315,0.13635221059768804,1,8
powell,value,ei,0.5142857142857142,4.4,0.01100067268310418,2.2457098852854167,0.16889260323459288,0,8
powell,value,qnei,0.5285714285714286,3.625,0.006579293234777209,1.936470469601602,0.2946135691509311,1,8
powell,value,pi,0.5767857142857142,2.5,0.016036184280853943,2.1003704906088303,0.7185801904612028,0,8
powell,value,ucb,0.6517857142857143,5.675,0.015169630350436983,2.5307663912915843,-0.7837024445605526,0,8
