iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,0.20498343182963788,True,0.22895697016986358,logei,0.0,False,0,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,3.4915374417453133,True,3.6291572210985494,logei,0.0,False,1,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.13761977935323588,2.8914755950122064,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,-1.6309308882468077,True,-2.1934613704282624,logei,0.0,False,2,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,-0.13761977935323588,2.8914755950122064,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,-1.271657707065318,True,-0.3301785796137947,logei,0.0,False,3,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,-0.13761977935323588,2.8914755950122064,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,1.4839782872112641,True,0.9790373789825865,logei,0.0,False,4,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,-0.13761977935323588,2.8914755950122064,griewank
6,-600.0,247.41194445514952,330.4368871913209,512.9514846630511,-438.2256732618762,-223.8853315065407,-1.2015703600589194,-3.2377019298778595,True,-2.03613156981894,logei,0.3336647999822162,False,0,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.95542617571789,17.760306308747598,2.191325333477516,2.960051051457933,-0.13761977935323588,2.8914755950122064,griewank
7,-600.0,346.7484291097616,600.0,-135.02369246281884,-250.8067374316958,-359.22092202672945,-1.2568726174913472,1.2462123298994188,True,2.503084947390766,logei,0.4458570000133477,False,1,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,4.010728433150318,21.771034741897914,2.191325333477516,3.1101478202711306,-0.13761977935323588,2.8914755950122064,griewank
8,-600.0,439.7858700046467,189.2834681784806,-59.114802785184025,-198.0003655382068,-156.32065497340528,0.24356250230615578,0.42352082646941636,True,0.17995832416326057,logei,0.3736022000084631,False,2,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.510293313352815,24.28132805525073,2.191325333477516,3.035166006906341,-0.13761977935323588,2.8914755950122064,griewank
9,-403.56251292393006,392.19674292685886,412.2378224983869,-50.016640166136774,-315.0531958699789,-413.3457147112356,-0.14976025311690833,-3.2147846595526275,True,-3.065024406435719,logei,0.5283648999757133,False,3,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.903616068775879,27.184944124026607,2.191325333477516,3.0205493471140676,-0.13761977935323588,2.8914755950122064,griewank
10,-600.0,298.3546220814775,287.17668393098984,228.83493598090055,-238.7281100373854,-190.66495685281978,0.1647591220514636,0.2584967702790992,True,0.09373764822763558,logei,0.5697081999969669,False,4,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.589096693607507,29.774040817634116,2.191325333477516,2.9774040817634115,-0.13761977935323588,2.8914755950122064,griewank
11,-600.0,362.0664608411116,322.63975516576585,-38.16777024745499,-153.03303029206947,-278.1489351750439,0.08571831652286187,-1.4969259578670864,True,-1.5826442743899483,logei,0.35364129999652505,False,0,7,acf320c1-1b00-41c0-a7f7-0ae67a0ad77d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.668137499136109,32.442178316770224,2.191325333477516,2.9492889378882023,-0.13761977935323588,2.8914755950122064,griewank
