iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,4.4691940246031585,True,4.411721830184293,qnei,0.0,False,0,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-3.3146171766484898,True,-2.0980772626740096,qnei,0.0,False,1,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-2.063965286200461,True,-0.7249697929567376,qnei,0.0,False,2,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,0.057472194418865245,2.6963836212401056,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-7.500431481307103,True,-6.400586382888506,qnei,0.0,False,3,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,0.057472194418865245,2.6963836212401056,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-4.976132978220886,True,-3.821689352570316,qnei,0.0,False,4,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,0.057472194418865245,2.6963836212401056,griewank
6,596.289896063023,-412.1242964787929,192.00862599592338,340.4305727814464,163.97338314972484,471.8569606380014,-0.7888112018654004,1.5543665347636684,True,2.3431777366290687,qnei,0.3719192999997176,False,0,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.542667017524371,22.06429803268773,2.6963836212401056,3.6773830054479553,0.057472194418865245,2.6963836212401056,griewank
7,408.2704402894121,-124.4835193257194,-345.3084804052489,525.6647550635629,169.2303486546759,600.0,-0.9380414463628334,-2.7850312165802604,True,-1.846989770217427,qnei,0.30209030001424253,False,1,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.6918972620218042,25.756195294709535,2.6963836212401056,3.6794564706727906,0.057472194418865245,2.6963836212401056,griewank
8,348.11482998245015,-163.14180563582767,219.2255762888235,309.682915020769,345.1352524585111,600.0,-0.19075159627668692,-1.0221292054220186,True,-0.8313776091453317,qnei,0.312197900027968,False,2,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.9446074119356576,28.70080270664519,2.6963836212401056,3.587600338330649,0.057472194418865245,2.6963836212401056,griewank
9,337.21099885329687,-229.60716929612897,574.8530944740428,133.40113820443824,450.1721222136928,470.0668912871125,-0.8315554392871274,-4.766633348466863,True,-3.9350779091797357,qnei,0.6931942999945022,False,3,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.585411254946098,32.28621396159129,2.6963836212401056,3.587357106843476,0.057472194418865245,2.6963836212401056,griewank
10,586.1998700632931,-575.0629603600403,102.4580064139071,411.6597233392525,100.06833626965752,600.0,-1.9182304655704296,-6.492705698551539,True,-4.57447523298111,qnei,0.5534465000382625,False,4,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.672086281229401,36.958300242820684,2.6963836212401056,3.6958300242820683,0.057472194418865245,2.6963836212401056,griewank
11,526.7816472898717,-300.64113537989795,86.8622037935096,344.4723180074412,201.9412604992685,430.47368760039575,0.0017095400086663615,3.3786401969869244,True,3.3769306569782582,qnei,0.47295079997275025,False,0,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.7521462756503046,39.71044651847099,2.6963836212401056,3.6100405925882715,0.057472194418865245,2.6963836212401056,griewank
12,324.98401045972946,-267.5534463843557,132.98651885272724,490.96430553644745,72.64986553994589,486.3640263308515,0.16080161105398802,-1.350329396582891,True,-1.5111310076368791,qnei,0.6457595999818295,False,1,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.16080161105398802,2.5930542046049827,42.30350072307597,2.5930542046049827,3.5252917269229975,0.057472194418865245,2.6963836212401056,griewank
13,214.93090179013888,-24.60796577079236,271.7542378405205,391.0475241317451,243.25158651791887,466.5863687812845,0.6449925031185778,0.7993449508645327,True,0.1543524477459549,qnei,0.5779730000067502,False,2,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.6449925031185778,2.108863312540393,44.41236403561636,2.108863312540393,3.4163356950474126,0.057472194418865245,2.6963836212401056,griewank
14,600.0,-264.492171431418,142.86047055826648,109.05227624945985,245.70869249283052,478.1878136833947,-0.11944605425585143,-5.467769718314971,True,-5.348323664059119,qnei,0.7077975999563932,False,3,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.6449925031185778,2.873301869914822,47.28566590553118,2.108863312540393,3.377547564680799,0.057472194418865245,2.6963836212401056,griewank
15,225.12735899470704,-140.77566690484082,256.8925694401837,330.34906093837185,232.43810546183283,267.32143688221396,1.32754996979636,-3.5121531598756763,True,-4.839703129672037,qnei,0.659539100015536,False,4,9,6498b6ab-7cdb-4242-97ca-73f6b30c70c0,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.32754996979636,1.4263058458626108,48.71197175139379,1.4263058458626108,3.2474647834262527,0.057472194418865245,2.6963836212401056,griewank
