iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,0.21902819162197737,True,0.3992361268614259,logei,0.0,False,0,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,0.6225411144148421,True,-0.4665966643208401,logei,0.0,False,1,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,-0.20784892498829632,True,-0.9447829448220705,logei,0.0,False,2,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,1.279155241124382,True,0.6589969393913635,logei,0.0,False,3,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,0.6201583017330186,2.133697513925952,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,0.8341149376130639,True,0.14025827526477685,logei,0.0,False,4,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,0.6201583017330186,2.133697513925952,griewank
6,282.82529251719484,320.032382132008,544.4148968199042,-530.508803807204,-123.38337831874219,-365.0697708445193,-0.7180092765090927,-0.07617019367519834,True,0.6418390828338945,logei,0.24386310001136735,False,0,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,3.4718650921680636,14.281265343051604,1.6647180369232886,2.3802108905086006,0.6201583017330186,2.133697513925952,griewank
7,78.6956325765978,120.69353561337626,400.75749504577095,-365.689436709272,-174.2800145417621,-242.15465226512467,1.2019465142126804,0.968309639252916,True,-0.23363687495976437,logei,0.37481289997231215,False,1,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2019465142126804,1.5519093014462904,15.833174644497895,1.5519093014462904,2.261882092071128,0.6201583017330186,2.133697513925952,griewank
8,126.70433087429946,367.66235369278945,600.0,-600.0,1.7830521014846,-41.35042689213519,-0.5817647715364901,-1.2133595941106188,True,-0.6315948225741287,logei,0.466347899986431,False,2,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2019465142126804,3.3356205871954607,19.168795231693355,1.5519093014462904,2.3960994039616694,0.6201583017330186,2.133697513925952,griewank
9,302.58559449418794,187.3502687858974,600.0,-427.0044088531864,-243.24002771375447,-552.0422939381044,-1.191444504883224,-0.17306713469109114,True,1.018377370192133,logei,0.3798996999976225,False,3,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2019465142126804,3.945300320542195,23.11409555223555,1.5519093014462904,2.5682328391372833,0.6201583017330186,2.133697513925952,griewank
10,190.63616134250324,371.4977830257358,382.12783631206565,-320.284659822087,27.03183728815842,-274.37187294542883,0.8416541722433223,0.8454750206878591,True,0.003820848444536784,logei,0.5379042000276968,False,4,8,85391613-645f-4292-a1b9-e506025438ca,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.2019465142126804,1.9122016434156484,25.0262971956512,1.5519093014462904,2.50262971956512,0.6201583017330186,2.133697513925952,griewank
