iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,547.2020515547704,-350.78182790502376,394.13386232943685,-420.8614523015757,15.36553972387776,-436.8964751753921,-0.8615395490477546,5.073050429268976,True,5.934589978316731,qnei,0.0,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8615395490477546,3.6153953647067256,3.6153953647067256,3.6153953647067256,3.6153953647067256,-0.8615395490477546,3.6153953647067256,griewank
2,226.84377573735742,410.0972691747347,-89.38920311402808,548.3112041440395,390.3994876617579,-194.1416250341088,0.006360549547193837,-0.4193011185015664,True,-0.42566166804876027,qnei,0.0,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,2.747495266111777,6.3628906308185025,2.747495266111777,3.1814453154092512,-0.8615395490477546,3.6153953647067256,griewank
3,90.91265753341634,303.96223765017237,392.52472442975454,520.1261650218976,-426.00636607652723,294.696253252725,-0.28063547255835886,-5.792969988236159,True,-5.5123345156778,qnei,0.0,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,3.0344912882173296,9.397381919035832,2.747495266111777,3.1324606396786105,-0.8615395490477546,3.6153953647067256,griewank
4,-432.7783273586132,487.83450733551217,-328.66267959056705,423.88769988672755,-232.41856136145145,563.796441847586,-1.3880249615002915,-2.0655759734327135,True,-0.677551011932422,qnei,0.0,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,4.141880777159262,13.539262696195093,2.747495266111777,3.3848156740487734,-0.8615395490477546,3.6153953647067256,griewank
5,21.4010563402436,-213.0305294807264,-261.07977940238453,127.03799498361127,-199.482651936794,214.3785282097715,1.9146896549616432,0.9624482047128073,True,-0.9522414502488359,qnei,0.0,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,0.8391661606973275,14.378428856892421,0.8391661606973275,2.8756857713784845,-0.8615395490477546,3.6153953647067256,griewank
6,339.02627517425935,-519.8262928179809,-209.5925205845808,-421.8599232485489,145.17760816742037,-303.85053571285425,-0.001746778626653283,-1.7387899909130662,True,-1.737043212286413,qnei,0.4236089000478387,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,2.755602594285624,17.134031451178046,0.8391661606973275,2.8556719085296742,-0.8615395490477546,3.6153953647067256,griewank
7,600.0,-380.437885916402,544.3402875537528,-521.9164418232984,32.21407884568629,-546.5089400637086,-2.4828059949661503,-3.2810205926834595,True,-0.7982145977173092,qnei,0.3537586000165902,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,5.236661810625121,22.37069326180317,0.8391661606973275,3.1958133231147383,-0.8615395490477546,3.6153953647067256,griewank
8,560.1295430427085,-387.47275711898493,354.0937946479347,-458.7336687307706,42.29013690809252,-460.9241920809032,-1.1246608569084553,8.518129295016937,True,9.642790151925393,qnei,0.3520849999622442,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,3.878516672567426,26.249209934370594,0.8391661606973275,3.2811512417963242,-1.1246608569084553,3.878516672567426,griewank
9,577.1523496136639,-429.7157900759843,313.1668956258288,-504.1498041216316,72.92585783620504,-490.31021732384073,-1.505366066754131,5.400604016188268,True,6.9059700829424,qnei,0.4557601000415161,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,4.259221882413102,30.508431816783695,0.8391661606973275,3.3898257574204105,-1.1246608569084553,3.878516672567426,griewank
10,306.46981358574794,-366.1041979204728,354.0836602202247,-554.5505677122967,117.60909655842286,-579.6515804638472,-1.1058512678492476,6.106174626258829,True,7.212025894108077,qnei,0.6024953000014648,False,2.0,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,3.8597070835082183,34.36813890029191,0.8391661606973275,3.436813890029191,-1.1246608569084553,3.878516672567426,griewank
11,600.0,-592.48750728441,352.2395514888828,-404.59833888286863,-68.84038538599393,-294.5254439792685,-1.4092568058956088,-8.751906350957324,True,-7.342649545061715,qnei,0.606733400025405,False,0.75,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,4.163112621554579,38.53125152184649,0.8391661606973275,3.50284104744059,-1.1246608569084553,3.878516672567426,griewank
12,600.0,-379.036351362979,318.67036096850535,-269.44110770060354,-78.07545534946829,-252.00212334254164,-0.10325993684844065,-1.0921111735132758,True,-0.9888512366648352,qnei,0.6514910999685526,False,0.75,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,2.8571157525074113,41.388367274353904,0.8391661606973275,3.4490306061961586,-1.1246608569084553,3.878516672567426,griewank
13,600.0,-381.0804509494204,349.3816042455718,-600.0,276.9463890767629,-469.2042573104541,-2.145760108347049,-10.289991209206917,True,-8.144231100859868,qnei,0.688624800008256,False,0.75,10,b1cb267f-c341-4bb7-b3bd-5e320c77e649,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,4.89961592400602,46.287983198359925,0.8391661606973275,3.560614092181533,-1.1246608569084553,3.878516672567426,griewank
