iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.023973538340225708,2.7538558156589708,True,2.7778293539991963,qnei,0.0,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.7778293539991963,2.7778293539991963,2.7778293539991963,2.7778293539991963,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.13761977935323588,0.021104354970685663,True,0.15872413432392155,qnei,0.0,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.023973538340225708,2.8914755950122064,5.669304949011403,2.7778293539991963,2.8346524745057016,-0.023973538340225708,2.7778293539991963,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.562530482181455,0.723602492972784,True,0.16107201079132905,qnei,0.0,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.191325333477516,7.860630282488919,2.191325333477516,2.620210094162973,-0.023973538340225708,2.7778293539991963,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,-0.9414791274515234,-0.7677233266582543,True,0.17375580079326913,qnei,0.0,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,3.695334943110494,11.555965225599413,2.191325333477516,2.8889913063998534,-0.023973538340225708,2.7778293539991963,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.5049409082286777,-4.293023918090312,True,-4.79796482631899,qnei,0.0,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.562530482181455,2.248914907430293,13.804880133029707,2.191325333477516,2.7609760266059413,-0.023973538340225708,2.7778293539991963,griewank
6,-54.68564657570526,203.18429960679228,302.9796719201475,-237.6928487060266,186.50609452864157,549.3676687915632,0.7258275814446798,1.0409166947533601,True,0.3150891133086803,qnei,0.2843264999683015,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7258275814446798,2.028028234214291,15.832908367243999,2.028028234214291,2.638818061207333,-0.023973538340225708,2.7778293539991963,griewank
7,294.393511898912,600.0,379.53911801105835,-250.0225236736314,-600.0,380.79480391606927,-1.6669648664878183,0.6501371132613165,True,2.317101979749135,qnei,0.46552829997381195,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7258275814446798,4.420820682146789,20.253729049390788,2.028028234214291,2.893389864198684,-0.023973538340225708,2.7778293539991963,griewank
8,-35.666271964396174,526.1689726769569,401.22139381284205,-471.51679068982963,-186.54525133073452,471.8724973141761,-0.7564397963066082,-1.0135573823708097,True,-0.25711758606420154,qnei,0.3917741000186652,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7258275814446798,3.510295611965579,23.764024661356366,2.028028234214291,2.9705030826695458,-0.023973538340225708,2.7778293539991963,griewank
9,354.9049684808735,239.14152189913955,259.1461705645834,-329.7114836075931,190.04222103881622,600.0,-0.1332397247795684,-0.1372614860178832,True,-0.004021761238314797,qnei,0.5546523999655619,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7258275814446798,2.887095540438539,26.651120201794907,2.028028234214291,2.9612355779772117,-0.023973538340225708,2.7778293539991963,griewank
10,-54.27167333388531,456.5567470018349,322.97481266611095,-282.09365001407826,-216.50225161810837,410.7756634078654,0.41595714259893185,0.3848713586743196,True,-0.031085783924612254,qnei,0.37310020002769306,False,7,09abcdfb-5bca-499d-841d-c90c89efc3f3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7258275814446798,2.337898673060039,28.989018874854946,2.028028234214291,2.8989018874854944,-0.023973538340225708,2.7778293539991963,griewank
