iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,3.1871083848551676,7.88548935820029,-0.7451783695735681,-10.069803419015024,True,-9.324625049441456,logei,0.0,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,-0.7451783695735681,6.14801613424393,6.14801613424393,6.14801613424393,6.14801613424393,-0.7451783695735681,6.14801613424393,hicks_law
2,8.69896511696216,3.9108480653919395,4.378818731227988,3.7274890308935307,-0.45245897907849875,-3.1646590660541976,True,-2.712200086975699,logei,0.0,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,-0.45245897907849875,5.855296743748861,12.00331287799279,5.855296743748861,6.001656438996395,-0.45245897907849875,5.855296743748861,hicks_law
3,1.0695359647277436,4.789654541627169,2.413521450846823,2.5714524855112977,1.2921019029701162,9.405321478986394,True,8.113219576016277,logei,0.0,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.110735861700245,16.114048739693036,4.110735861700245,5.371349579897679,1.2921019029701162,4.110735861700245,hicks_law
4,1.847315568344149,1.938645489043107,8.13827670155021,4.229841881442264,0.4615077489425049,3.099325474039878,True,2.637817725097373,logei,0.0,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.941330015727857,21.055378755420893,4.110735861700245,5.263844688855223,1.2921019029701162,4.110735861700245,hicks_law
5,2.5592050515822606,5.909028517654116,6.042722960584558,6.468580270601879,-0.5066769243475129,3.78889853842338,True,4.295575462770893,logei,0.0,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,5.9095146890178745,26.96489344443877,4.110735861700245,5.392978688887753,1.2921019029701162,4.110735861700245,hicks_law
6,0.0,4.101961358984098,0.21154887391760394,5.8578461285868455,2.3125009612527725,-0.02258092676644674,True,-2.3350818880192192,logei,0.29700469999806955,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,3.090336803417589,30.055230247856358,3.090336803417589,5.009205041309393,1.2921019029701162,4.110735861700245,hicks_law
7,1.7935432395277127,4.912529163318138,5.111397941794212,2.131871767293507,0.6553342805720199,-10.480578823848575,True,-11.135913104420595,logei,0.17438709997804835,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,4.747503484098342,34.8027337319547,3.090336803417589,4.971819104564958,1.2921019029701162,4.110735861700245,hicks_law
8,0.761355111607231,4.324599430262313,1.738971778280449,2.2282736601224147,1.7590546578831467,6.613223364096081,True,4.854168706212934,logei,0.32823199999984354,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,3.6437831067872146,38.446516838741914,3.090336803417589,4.805814604842739,1.2921019029701162,4.110735861700245,hicks_law
9,0.0,3.147225523086273,2.411840310915155,3.6323793097702324,1.9530309720148442,9.966851353694384,True,8.01382038167954,logei,0.4023266999865882,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,3.4498067926555174,41.89632363139743,3.090336803417589,4.6551470701552695,1.9530309720148442,3.4498067926555174,hicks_law
10,3.100756396297188,0.3955401995245146,2.5113576629562133,2.8698301414170806,1.8120745636343734,0.7917271992268895,True,-1.0203473644074839,logei,0.37601240002550185,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,3.5907632010359882,45.48708683243342,3.090336803417589,4.548708683243342,1.9530309720148442,3.4498067926555174,hicks_law
11,0.0,4.7265645677355845,2.3245962485892786,4.065364889155607,1.634564925184404,4.650895769034468,True,3.0163308438500644,logei,0.32903339999029413,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,3.7682728394859577,49.25535967191938,3.090336803417589,4.477759970174489,1.9530309720148442,3.4498067926555174,hicks_law
12,0.0,3.3958164156947084,2.5916356906720073,2.6002812631946832,2.070551327734821,1.3583949450966166,True,-0.7121563826382045,logei,0.3361093999701552,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,3.3322864369355405,52.58764610885492,3.090336803417589,4.382303842404577,1.9530309720148442,3.4498067926555174,hicks_law
13,0.2500767922019269,3.792941140137433,2.292056874863712,2.9809039508572623,1.8040707716268807,2.700646302788393,True,0.8965755311615122,logei,0.3898077000048943,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,3.5987669930434807,56.1864131018984,3.090336803417589,4.322031777069108,1.9530309720148442,3.4498067926555174,hicks_law
14,4.477388714528931,6.338028059268254,1.8033591592918237,2.7988296232029173,0.40539733844226755,1.7262234012936564,True,1.3208260628513888,logei,0.22594040003605187,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,4.997440426228094,61.1838535281265,3.090336803417589,4.370275252009035,1.9530309720148442,3.4498067926555174,hicks_law
15,0.0,2.830087652615789,2.4583437394912764,3.9099905922183296,1.9594744802482118,2.812773777098125,True,0.8532992968499131,logei,0.33988970000064,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,3.4433632844221496,64.62721681254865,3.090336803417589,4.308481120836577,1.9530309720148442,3.4498067926555174,hicks_law
16,1.4757996953298347,6.544837115279418,1.9511788428390864,2.967737793637231,0.9591317284932438,0.8215543481276721,True,-0.13757738036557166,logei,0.420058700023219,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,4.443706036177118,69.07092284872577,3.090336803417589,4.316932678045361,1.9530309720148442,3.4498067926555174,hicks_law
17,6.113275846937672,3.559785287604997,1.915753223865178,3.348733999215655,0.438353970018627,-1.8376216253710789,True,-2.275975595389706,logei,0.31437199999345466,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,4.964483794651734,74.03540664337751,3.090336803417589,4.355023920198677,1.9530309720148442,3.4498067926555174,hicks_law
18,2.5359236893224457,4.561134715063933,7.239080638630589,6.977933625009412,-0.5060821635145812,-4.157671573928581,True,-3.6515894104139996,logei,0.25026890001026914,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,5.908919928184943,79.94432657156246,3.090336803417589,4.441351476197914,1.9530309720148442,3.4498067926555174,hicks_law
19,1.318195630505394,7.939948111347377,2.429512549281179,1.3586340040836118,1.1785265727369503,3.2586485734012207,True,2.0801220006642707,logei,0.38679489999776706,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.3125009612527725,4.2243111919334115,84.16863776349587,3.090336803417589,4.429928303341888,1.9530309720148442,3.4498067926555174,hicks_law
20,0.0,4.450132368565721,1.5888634018510148,0.9906744724043879,2.6519635465252818,6.889473059082851,True,4.237509512557569,logei,0.4601979000144638,False,1.6667,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",5.402837764670362,2.6519635465252818,2.75087421814508,86.91951198164095,2.75087421814508,4.345975599082047,1.9530309720148442,3.4498067926555174,hicks_law
21,0.0,2.878376843822522,1.5784599866536237,3.787255129720698,2.2121694749955934,13.912743750070298,True,11.700574275074704,logei,0.3996974999899976,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,2.6519635465252818,3.1906682896747682,90.11018027131573,2.75087421814508,4.290960965300749,2.2121694749955934,3.1906682896747682,hicks_law
22,0.0,2.3360452479069758,1.5419698557967916,5.128113496661214,2.1445005333225016,2.3207597732647116,True,0.17625923994221004,logei,0.3120119000086561,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,2.6519635465252818,3.25833723134786,93.3685175026636,2.75087421814508,4.244023522848345,2.2121694749955934,3.1906682896747682,hicks_law
23,0.0,1.796843393035314,1.214414668098846,2.9882658129852864,2.7579431474263196,-7.213828541502835,True,-9.971771688929154,logei,0.2728596999659203,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,2.7579431474263196,2.644894617244042,96.01341211990764,2.644894617244042,4.174496179126419,2.2121694749955934,3.1906682896747682,hicks_law
24,0.0,3.033066936425206,1.5921471996808345,3.8091795837161455,2.1717773568565075,-4.328430270612642,True,-6.500207627469149,logei,0.31578030000673607,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,2.7579431474263196,3.231060407813854,99.2444725277215,2.644894617244042,4.135186355321729,2.2121694749955934,3.1906682896747682,hicks_law
25,0.0,5.120477954454032,2.15711592634064,0.17791443700342552,2.8254021031027565,22.841965135845236,True,20.01656303274248,logei,0.30820349999703467,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,2.8254021031027565,2.577435661567605,101.8219081892891,2.577435661567605,4.0728763275715645,2.8254021031027565,2.577435661567605,hicks_law
26,0.0,5.3207133417016585,2.3411064364025274,0.0,2.887185839915393,20.334413016414004,True,17.44722717649861,logei,0.3030824000015855,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,2.887185839915393,2.5156519247549687,104.33756011404407,2.5156519247549687,4.012983081309387,2.8254021031027565,2.577435661567605,hicks_law
27,0.0,5.4201615203066495,2.4516542052770425,0.0,2.847462737578508,-1.2409445425313845,True,-4.088407280109893,logei,0.2693301999825053,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,2.887185839915393,2.5553750270918534,106.89293514113592,2.5156519247549687,3.958997597819849,2.8254021031027565,2.577435661567605,hicks_law
28,0.0,2.1656044899694313,2.058649091282896,0.0,3.530353441309934,11.947687910122726,True,8.417334468812792,logei,0.4484807000262663,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.530353441309934,1.8724843233604278,108.76541946449635,1.8724843233604278,3.8844792665891554,2.8254021031027565,2.577435661567605,hicks_law
29,0.0,2.132776447853869,2.061796518678677,0.0,3.538102857352191,13.30662612190387,True,9.768523264551678,logei,0.5245903999893926,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.538102857352191,1.8647349073181707,110.63015437181451,1.8647349073181707,3.8148329093729143,2.8254021031027565,2.577435661567605,hicks_law
30,1.178713089991457,0.0,9.010775892219561,1.5615120868510266,2.08480227850996,-1.358088715882214,True,-3.4428909943921737,logei,0.39244020002661273,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.538102857352191,3.318035486160402,113.94818985797491,1.8647349073181707,3.7982729952658305,2.8254021031027565,2.577435661567605,hicks_law
31,9.955602656849731,10.0,6.114643231791878,10.0,-2.1452680143553526,-6.008687314408601,True,-3.863419300053248,logei,0.3695309000322595,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.538102857352191,7.548105779025715,121.49629563700063,1.8647349073181707,3.9192353431290523,2.8254021031027565,2.577435661567605,hicks_law
32,0.0,2.2830006887757266,2.061064073881703,0.0,3.499669556112998,0.5202520066142275,True,-2.9794175494987702,logei,0.5228392000426538,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.538102857352191,1.9031682085573638,123.39946384555799,1.8647349073181707,3.856233245173687,2.8254021031027565,2.577435661567605,hicks_law
33,9.728703549364907,0.0,8.274065924795186,0.0,1.6087873023813686,3.6179108399014908,True,2.0091235375201224,logei,0.420615499955602,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.538102857352191,3.7940504622889932,127.19351430784698,1.8647349073181707,3.8543489184196056,2.8254021031027565,2.577435661567605,hicks_law
34,0.0,7.847176628451254,2.050041348348844,0.0,2.6850192576327774,1.846224978592081,True,-0.8387942790406964,logei,0.45602760004112497,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.538102857352191,2.717818507037584,129.91133281488456,1.8647349073181707,3.8209215533789576,2.8254021031027565,2.577435661567605,hicks_law
35,0.0,4.400042166993003,2.2118564770859526,0.0,3.04956462560524,8.868355576527918,True,5.818790950922677,logei,0.26076749997446314,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.538102857352191,2.3532731390651214,132.26460595394968,1.8647349073181707,3.7789887415414194,2.8254021031027565,2.577435661567605,hicks_law
36,0.0,4.384937745321082,2.2147346805381902,0.0,3.0511360516174766,-16.400158857703417,True,-19.451294909320893,logei,0.2502970999921672,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,3.538102857352191,2.351701713052885,134.61630766700256,1.8647349073181707,3.73934187963896,2.8254021031027565,2.577435661567605,hicks_law
37,0.0,0.0,0.0,0.0,5.402837764670362,-0.0367033708039326,True,-5.439541135474294,logei,0.21455340000102296,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,134.61630766700256,0.0,3.6382785855946636,2.8254021031027565,2.577435661567605,hicks_law
38,0.0,10.0,0.0,0.0,3.42513131807121,18.59736041298582,True,15.172229094914611,logei,0.20545140001922846,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,136.5940141136017,0.0,3.594579318778992,2.8254021031027565,2.577435661567605,hicks_law
39,0.0,10.0,0.0,0.0,3.42513131807121,4.529548042822929,True,1.1044167247517191,logei,0.2018608000362292,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,138.57172056020084,0.0,3.55312104000515,2.8254021031027565,2.577435661567605,hicks_law
40,0.0,10.0,0.0,0.0,3.42513131807121,-0.9106071430972213,True,-4.3357384611684315,logei,0.3172721999580972,False,0.3333,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,75.00750075007501,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,140.5494270068,0.0,3.5137356751699995,2.8254021031027565,2.577435661567605,hicks_law
41,0.0,10.0,0.0,0.0,3.42513131807121,8.359206407317448,True,4.934075089246237,logei,0.2940214999835007,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,142.52713345339913,0.0,3.476271547643881,2.8254021031027565,2.577435661567605,hicks_law
42,0.0,10.0,0.0,0.0,3.42513131807121,-1.102139449931483,True,-4.527270768002693,logei,0.24982040002942085,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,144.50483989999827,0.0,3.440591426190435,2.8254021031027565,2.577435661567605,hicks_law
43,0.0,0.0,0.0,0.0,5.402837764670362,7.091967965861966,True,1.6891302011916043,logei,0.22444680001353845,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,144.50483989999827,0.0,3.360577672092983,2.8254021031027565,2.577435661567605,hicks_law
44,0.0,0.0,0.0,0.0,5.402837764670362,3.1959591281817534,True,-2.206878636488608,logei,0.2319982000044547,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,144.50483989999827,0.0,3.2842009068181426,2.8254021031027565,2.577435661567605,hicks_law
45,0.0,10.0,0.0,0.0,3.42513131807121,5.139982913614393,True,1.7148515955431827,logei,0.22907040000427514,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,146.48254634659742,0.0,3.255167696591054,2.8254021031027565,2.577435661567605,hicks_law
46,0.0,10.0,5.551115123125783e-17,0.0,3.42513131807121,7.926646191979312,True,4.501514873908102,logei,0.20280570001341403,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,148.46025279319656,0.0,3.227396799852099,2.8254021031027565,2.577435661567605,hicks_law
47,0.0,10.0,0.0,0.0,3.42513131807121,9.66059250836044,True,6.235461190289229,logei,0.2398127000196837,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,150.4379592397957,0.0,3.2008076433999086,2.8254021031027565,2.577435661567605,hicks_law
48,0.0,10.0,0.0,0.0,3.42513131807121,1.6169472714400759,True,-1.8081840466311343,logei,0.2072831999976188,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,152.41566568639485,0.0,3.175326368466559,2.8254021031027565,2.577435661567605,hicks_law
49,0.0,10.0,10.0,0.0,1.4474248714720572,6.28667272419595,True,4.839247852723893,logei,0.25677239999640733,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.9554128931983046,156.37107857959316,0.0,3.19124650162435,2.8254021031027565,2.577435661567605,hicks_law
50,0.0,10.0,10.0,0.0,1.4474248714720572,-0.7896258306875266,True,-2.237050702159584,logei,0.2249944000504911,False,1.0,8,cfdc90da-042e-4e4a-a69c-0c0ef4f11a44,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.9554128931983046,160.32649147279147,0.0,3.2065298294558295,2.8254021031027565,2.577435661567605,hicks_law
